Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-09-06;HCOLSEL;14,250.00;;14,100.00;;;;16.00;225,600.00
2024-09-09;HCOLSEL;14,001.00;14,001.00;14,001.00;14,001.00;-249.00;-1.75;275,000.00;3,850,275,000.00
2024-09-10;HCOLSEL;13,930.00;13,930.00;13,921.89;13,890.00;-71.00;-0.51;5,016.00;69,832,186.00
2024-09-11;HCOLSEL;13,950.00;13,950.00;13,950.15;13,950.00;20.00;0.14;10,030.00;139,920,000.00
2024-09-12;HCOLSEL;13,950.00;;13,951.01;;;;49.00;683,599.50
2024-09-13;HCOLSEL;14,047.00;14,047.00;14,046.97;14,047.00;97.00;0.70;131,011.00;1,840,307,443.00
2024-09-16;HCOLSEL;14,047.00;;13,968.12;;;;69.00;963,800.00
2024-09-17;HCOLSEL;14,047.00;;14,023.50;;;;4.00;56,094.00
2024-09-18;HCOLSEL;13,813.00;13,813.00;13,813.00;13,813.00;-234.00;-1.67;560,006.00;7,735,363,064.00
2024-09-19;HCOLSEL;13,813.00;;13,803.93;;;;27.00;372,706.00
2024-09-20;HCOLSEL;13,813.00;;13,834.98;;;;131.00;1,812,382.50
2024-09-23;HCOLSEL;13,813.00;;13,903.49;;;;119.00;1,654,515.00
2024-09-24;HCOLSEL;13,813.00;;14,058.35;;;;571.00;8,027,318.00
2024-09-25;HCOLSEL;13,813.00;;;;;;;
2024-09-26;HCOLSEL;13,813.00;;;;;;;
2024-09-27;HCOLSEL;13,813.00;;13,908.00;;;;63.00;876,204.00
2024-09-30;HCOLSEL;13,813.00;;13,812.52;;;;685.00;9,461,575.00
2024-10-01;HCOLSEL;13,813.00;;13,813.01;;;;684.00;9,448,098.00
2024-10-02;HCOLSEL;13,850.00;13,850.00;13,846.38;13,850.00;37.00;0.27;11,167.00;154,622,477.00
2024-10-03;HCOLSEL;13,767.00;13,767.00;13,767.17;13,767.00;-83.00;-0.60;24,082.00;331,541,051.00
2024-10-04;HCOLSEL;13,861.00;13,861.00;13,861.59;13,861.00;94.00;0.68;4,028.00;55,834,481.00
2024-10-07;HCOLSEL;13,861.00;;13,924.38;;;;100.00;1,392,437.50
2024-10-08;HCOLSEL;13,861.00;;13,941.75;;;;4.00;55,767.00
2024-10-09;HCOLSEL;13,861.00;;13,917.02;;;;87.00;1,210,780.50
2024-10-10;HCOLSEL;13,861.00;;13,888.89;;;;19.00;263,889.00
2024-10-11;HCOLSEL;13,861.00;;13,916.23;;;;182.00;2,532,754.00
2024-10-15;HCOLSEL;13,861.00;;14,108.77;;;;30.00;423,263.00
2024-10-16;HCOLSEL;13,861.00;;14,299.76;;;;21.00;300,295.00
2024-10-17;HCOLSEL;14,291.50;14,291.50;14,282.37;14,282.00;430.50;3.11;262,933.00;3,755,306,225.50
2024-10-18;HCOLSEL;14,400.00;14,400.00;14,401.24;14,400.00;108.50;0.76;1,039.00;14,962,893.00
2024-10-21;HCOLSEL;14,502.00;14,512.50;14,510.94;14,502.00;102.00;0.71;13,193.00;191,442,832.00
2024-10-22;HCOLSEL;14,502.00;;14,427.01;;;;168.00;2,423,738.00
2024-10-23;HCOLSEL;14,350.00;14,350.00;14,351.13;14,350.00;-152.00;-1.05;10,727.00;153,944,599.00
2024-10-24;HCOLSEL;14,350.00;;14,240.00;;;;205.00;2,919,200.00
2024-10-25;HCOLSEL;14,350.00;;14,392.36;;;;332.00;4,778,265.00
2024-10-28;HCOLSEL;14,350.00;;14,418.63;;;;65.00;937,211.00
2024-10-29;HCOLSEL;14,350.00;;14,304.47;;;;79.00;1,130,053.50
2024-10-30;HCOLSEL;14,446.50;14,446.50;14,337.71;14,330.00;96.50;0.67;91,000.00;1,304,731,331.00
2024-10-31;HCOLSEL;14,530.00;14,530.00;14,528.98;14,530.00;83.50;0.58;15,313.00;222,482,199.50
