Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-06-17;HCOLSEL;18,240.00;;18,214.48;;;;42.00;765,008.00
2025-06-18;HCOLSEL;18,240.00;;18,288.73;;;;73.00;1,335,077.50
2025-06-19;HCOLSEL;18,374.00;18,374.00;18,374.05;18,374.00;134.00;0.73;46,556.00;855,422,336.50
2025-06-20;HCOLSEL;18,374.00;;18,422.47;;;;102.00;1,879,091.50
2025-06-24;HCOLSEL;18,517.50;18,517.50;18,466.26;18,517.50;143.50;0.78;1,434.00;26,480,622.00
2025-06-25;HCOLSEL;18,464.00;18,464.00;18,446.78;18,445.00;-53.50;-0.29;1,100,439.00;20,299,551,529.50
2025-06-26;HCOLSEL;18,464.00;;18,535.74;;;;618.00;11,455,087.00
2025-06-27;HCOLSEL;18,398.00;18,398.00;18,399.36;18,398.00;-66.00;-0.36;27,682.00;509,331,139.00
2025-07-01;HCOLSEL;18,511.50;18,511.50;18,433.98;18,425.00;113.50;0.62;52,955.00;976,171,653.50
2025-07-02;HCOLSEL;18,543.00;18,543.00;18,543.03;18,543.00;31.50;0.17;53,487.00;991,810,923.00
2025-07-03;HCOLSEL;18,543.00;;18,693.38;;;;1,578.00;29,498,148.00
2025-07-04;HCOLSEL;18,543.00;;18,669.67;;;;339.00;6,329,019.50
2025-07-07;HCOLSEL;18,668.00;18,668.00;18,667.94;18,668.00;125.00;0.67;50,365.00;940,210,579.00
2025-07-08;HCOLSEL;18,668.00;;18,762.42;;;;757.00;14,203,151.00
2025-07-09;HCOLSEL;18,588.00;18,588.00;18,587.98;18,588.00;-80.00;-0.43;54,068.00;1,005,014,958.50
2025-07-10;HCOLSEL;18,588.00;;18,674.79;;;;316.00;5,901,234.00
2025-07-11;HCOLSEL;18,770.00;18,770.00;18,730.20;18,715.00;182.00;0.98;224,378.00;4,202,644,679.50
2025-07-14;HCOLSEL;18,770.00;;18,865.05;;;;541.00;10,205,993.50
2025-07-15;HCOLSEL;18,770.00;;18,797.92;;;;239.00;4,492,702.50
2025-07-16;HCOLSEL;18,770.00;;18,902.22;;;;55.00;1,039,622.00
2025-07-17;HCOLSEL;19,150.00;19,150.00;19,101.25;19,046.00;380.00;2.02;1,321.00;25,232,754.00
2025-07-18;HCOLSEL;19,215.00;19,320.00;19,267.63;19,215.00;65.00;0.34;200,302.00;3,859,345,427.00
2025-07-21;HCOLSEL;19,215.00;;19,272.39;;;;238.00;4,586,828.00
2025-07-22;HCOLSEL;19,215.00;;19,210.40;;;;140.00;2,689,456.00
2025-07-23;HCOLSEL;19,138.00;19,138.00;19,138.13;19,138.00;-77.00;-0.40;13,367.00;255,819,378.50
2025-07-24;HCOLSEL;19,045.00;19,045.00;19,047.92;19,045.00;-93.00;-0.49;15,877.00;302,423,772.00
2025-07-25;HCOLSEL;19,045.00;;19,101.71;;;;273.00;5,214,768.00
2025-07-28;HCOLSEL;19,100.00;19,100.00;19,137.43;19,100.00;55.00;0.29;5,626.00;107,667,194.50
2025-07-29;HCOLSEL;20,006.50;20,006.50;19,861.91;19,860.00;906.50;4.75;151,094.00;3,001,015,557.50
2025-07-30;HCOLSEL;19,735.50;19,735.50;19,731.07;19,635.00;-271.00;-1.35;212,169.00;4,186,321,132.00
2025-07-31;HCOLSEL;19,750.00;19,750.00;19,769.26;19,750.00;14.50;0.07;4,919.00;97,245,008.50
2025-08-01;HCOLSEL;19,575.00;19,600.00;19,554.10;19,546.00;-175.00;-0.89;444,958.00;8,700,753,038.00
2025-08-04;HCOLSEL;19,730.00;19,730.00;19,649.18;19,638.50;155.00;0.79;890,274.00;17,493,155,973.00
2025-08-05;HCOLSEL;19,640.00;19,640.00;19,640.13;19,640.00;-90.00;-0.46;83,720.00;1,644,271,978.50
2025-08-06;HCOLSEL;19,804.00;19,820.00;19,804.79;19,804.00;164.00;0.84;201,410.00;3,988,882,456.00
2025-08-08;HCOLSEL;19,804.00;;20,089.42;;;;503.00;10,104,977.50
2025-08-11;HCOLSEL;20,314.00;20,354.50;20,257.06;20,203.00;510.00;2.58;302,552.00;6,128,815,433.00
2025-08-12;HCOLSEL;20,314.00;;20,398.29;;;;641.00;13,075,304.00
2025-08-13;HCOLSEL;20,314.00;;20,668.81;;;;343.00;7,089,402.00
2025-08-14;HCOLSEL;20,521.00;20,521.00;20,521.24;20,521.00;207.00;1.02;150,270.00;3,083,727,273.00
2025-08-15;HCOLSEL;20,521.00;;20,647.86;;;;181.00;3,737,263.00
2025-08-19;HCOLSEL;20,713.00;20,713.00;20,711.02;20,639.50;192.00;0.94;98,463.00;2,039,269,620.00
