Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-09-06;FABRICATO;3.00;;;;;;;
2024-09-09;FABRICATO;3.00;;2.11;;;;635,265.00;1,340,409.15
2024-09-10;FABRICATO;3.00;;;;;;;
2024-09-11;FABRICATO;3.00;;;;;;;
2024-09-12;FABRICATO;3.00;;;;;;;
2024-09-13;FABRICATO;3.00;;;;;;;
2024-09-16;FABRICATO;3.00;;;;;;;
2024-09-17;FABRICATO;3.00;;;;;;;
2024-09-18;FABRICATO;3.00;;;;;;;
2024-09-19;FABRICATO;3.00;;2.50;;;;600,000.00;1,500,000.00
2024-09-20;FABRICATO;3.00;;;;;;;
2024-09-23;FABRICATO;3.00;;2.77;;;;80,008.00;221,622.16
2024-09-24;FABRICATO;3.00;;;;;;;
2024-09-25;FABRICATO;3.00;;;;;;;
2024-09-26;FABRICATO;3.00;;;;;;;
2024-09-27;FABRICATO;3.00;;2.79;;;;1,969,193.00;5,494,048.47
2024-09-30;FABRICATO;3.00;;;;;;;
2024-10-01;FABRICATO;3.00;;;;;;;
2024-10-02;FABRICATO;2.50;2.50;2.50;2.50;-0.50;-16.67;6,000,000.00;15,000,000.00
2024-10-03;FABRICATO;2.50;;;;;;;
2024-10-04;FABRICATO;2.50;;;;;;;
2024-10-07;FABRICATO;2.50;;2.57;;;;657,442.00;1,689,625.94
2024-10-08;FABRICATO;2.50;;2.50;;;;342,548.00;856,370.00
2024-10-09;FABRICATO;2.50;;2.16;;;;1,132,612.00;2,446,441.92
2024-10-10;FABRICATO;2.50;;;;;;;
2024-10-11;FABRICATO;2.50;;;;;;;
2024-10-15;FABRICATO;2.50;;;;;;;
2024-10-16;FABRICATO;2.50;;;;;;;
2024-10-17;FABRICATO;2.50;;;;;;;
2024-10-18;FABRICATO;2.50;;;;;;;
2024-10-21;FABRICATO;2.50;;;;;;;
2024-10-22;FABRICATO;2.50;;;;;;;
2024-10-23;FABRICATO;2.50;;2.22;;;;900,000.00;1,998,000.00
2024-10-24;FABRICATO;2.50;;;;;;;
2024-10-25;FABRICATO;2.50;;2.56;;;;2,409,999.00;6,169,597.44
2024-10-28;FABRICATO;2.50;;2.62;;;;1,233,248.00;3,231,667.52
2024-10-29;FABRICATO;2.50;;;;;;;
2024-10-30;FABRICATO;2.50;;;;;;;
2024-10-31;FABRICATO;2.50;;;;;;;
2024-11-01;FABRICATO;2.50;;2.50;;;;796,000.00;1,990,000.00
2024-11-05;FABRICATO;2.50;;2.25;;;;459,900.00;1,034,775.00
2024-11-06;FABRICATO;2.50;;2.30;;;;865,000.00;1,989,500.00
2024-11-07;FABRICATO;2.50;;;;;;;
2024-11-08;FABRICATO;2.50;;2.20;;;;1,100,000.00;2,420,000.00
2024-11-12;FABRICATO;2.50;;;;;;;
2024-11-13;FABRICATO;2.50;;;;;;;
2024-11-14;FABRICATO;2.50;;;;;;;
2024-11-15;FABRICATO;2.50;;;;;;;
2024-11-18;FABRICATO;2.50;;;;;;;
2024-11-19;FABRICATO;2.50;;;;;;;
2024-11-20;FABRICATO;2.50;;;;;;;
2024-11-21;FABRICATO;2.50;;;;;;;
2024-11-22;FABRICATO;2.50;;2.21;;;;3,133,376.00;6,924,760.96
2024-11-25;FABRICATO;2.50;;2.35;;;;449,850.00;1,057,147.50
2024-11-26;FABRICATO;2.50;;2.35;;;;2,503,414.00;5,883,022.90
2024-11-27;FABRICATO;2.50;;2.35;;;;1,590,150.00;3,736,852.50
2024-11-28;FABRICATO;2.50;;2.20;;;;10,000,000.00;22,000,000.00
2024-11-29;FABRICATO;2.50;;2.35;;;;1,400,000.00;3,290,000.00
2024-12-02;FABRICATO;2.20;2.20;2.20;2.20;-0.30;-12.00;18,000,000.00;39,600,000.00
2024-12-03;FABRICATO;2.20;;;;;;;
2024-12-04;FABRICATO;2.20;;2.35;;;;116,029.00;272,668.15
2024-12-05;FABRICATO;2.20;;;;;;;
2024-12-06;FABRICATO;2.20;;2.35;;;;3,111,262.00;7,311,465.70
