Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2023-09-04;CELSIA;2,332.00;2,450.00;2,440.09;2,332.00;-118.00;-4.82;127,321.00;310,675,258.00
2023-09-05;CELSIA;2,370.00;2,445.00;2,394.27;2,360.00;38.00;1.63;104,813.00;250,950,517.00
2023-09-06;CELSIA;2,316.00;2,385.00;2,301.42;2,290.00;-54.00;-2.28;149,773.00;344,691,109.00
2023-09-07;CELSIA;2,240.00;2,328.00;2,273.87;2,240.00;-76.00;-3.28;199,065.00;452,648,420.00
2023-09-08;CELSIA;2,230.00;2,260.00;2,241.00;2,228.00;-10.00;-0.45;105,333.00;236,051,137.00
2023-09-11;CELSIA;2,250.00;2,250.00;2,241.58;2,232.00;20.00;0.90;92,974.00;208,409,020.00
2023-09-12;CELSIA;2,330.00;2,332.00;2,320.71;2,300.00;80.00;3.56;104,052.00;241,474,334.00
2023-09-13;CELSIA;2,290.00;2,290.00;2,295.96;2,290.00;-40.00;-1.72;45,852.00;105,274,530.00
2023-09-14;CELSIA;2,200.00;2,290.00;2,223.56;2,200.00;-90.00;-3.93;76,742.00;170,640,318.00
2023-09-15;CELSIA;2,210.00;2,238.00;2,213.58;2,210.00;10.00;0.45;783,828.00;1,735,063,055.00
2023-09-18;CELSIA;2,307.00;2,370.00;2,323.86;2,307.00;97.00;4.39;83,830.00;194,809,362.00
2023-09-19;CELSIA;2,370.00;2,370.00;2,275.98;2,255.00;63.00;2.73;242,941.00;552,929,068.00
2023-09-20;CELSIA;2,355.00;2,399.00;2,385.07;2,355.00;-15.00;-0.63;117,554.00;280,373,983.00
2023-09-21;CELSIA;2,300.00;2,349.00;2,316.04;2,273.00;-55.00;-2.34;95,798.00;221,872,204.00
2023-09-22;CELSIA;2,300.00;;2,324.44;;;;14,234.00;33,086,100.00
2023-09-25;CELSIA;2,300.00;2,310.00;2,312.64;2,300.00;0.00;0.00;99,599.00;230,336,758.00
2023-09-26;CELSIA;2,480.00;2,480.00;2,404.80;2,313.00;180.00;7.83;111,266.00;267,572,688.00
2023-09-27;CELSIA;2,539.00;2,599.00;2,543.88;2,479.00;59.00;2.38;305,085.00;776,098,170.00
2023-09-28;CELSIA;2,600.00;2,630.00;2,597.88;2,540.00;61.00;2.40;215,516.00;559,883,907.00
2023-09-29;CELSIA;2,579.00;2,579.00;2,556.09;2,541.00;-21.00;-0.81;299,453.00;765,429,205.00
2023-10-02;CELSIA;2,500.00;2,590.00;2,515.79;2,500.00;-79.00;-3.06;136,753.00;344,041,282.00
2023-10-03;CELSIA;2,481.00;2,500.00;2,485.69;2,481.00;-19.00;-0.76;54,279.00;134,920,568.00
2023-10-04;CELSIA;2,401.00;2,482.00;2,418.74;2,401.00;-80.00;-3.22;126,324.00;305,545,024.00
2023-10-05;CELSIA;2,400.00;2,450.00;2,442.42;2,400.00;-1.00;-0.04;245,162.00;598,787,637.00
2023-10-06;CELSIA;2,396.00;2,446.00;2,413.76;2,396.00;-4.00;-0.17;125,173.00;302,137,655.00
2023-10-09;CELSIA;2,400.00;2,450.00;2,401.46;2,395.00;4.00;0.17;171,753.00;412,457,231.00
2023-10-10;CELSIA;2,399.00;2,442.00;2,411.88;2,390.00;-1.00;-0.04;426,180.00;1,027,894,291.00
