Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-03-05;CELSIA;3,850.00;3,890.00;3,849.37;3,770.00;30.00;0.79;327,091.00;1,259,094,715.00
2024-03-06;CELSIA;3,865.00;3,900.00;3,871.24;3,840.00;15.00;0.39;401,568.00;1,554,567,125.00
2024-03-07;CELSIA;3,900.00;3,900.00;3,879.27;3,865.00;35.00;0.91;217,631.00;844,249,060.00
2024-03-08;CELSIA;3,925.00;3,945.00;3,914.34;3,900.00;25.00;0.64;221,878.00;868,505,475.00
2024-03-11;CELSIA;3,900.00;3,915.00;3,904.46;3,875.00;-25.00;-0.64;153,741.00;600,275,345.00
2024-03-12;CELSIA;3,900.00;3,940.00;3,898.16;3,865.00;0.00;0.00;191,639.00;747,038,650.00
2024-03-13;CELSIA;3,880.00;3,890.00;3,888.56;3,880.00;-20.00;-0.51;122,083.00;474,726,800.00
2024-03-14;CELSIA;3,835.00;3,880.00;3,865.05;3,835.00;-45.00;-1.16;165,578.00;639,968,055.00
2024-03-15;CELSIA;3,500.00;3,870.00;3,543.48;3,500.00;-335.00;-8.74;3,558,941.00;12,611,020,790.00
2024-03-18;CELSIA;3,720.00;3,845.00;3,727.03;3,700.00;220.00;6.29;563,291.00;2,099,403,345.00
2024-03-19;CELSIA;3,820.00;3,820.00;3,755.81;3,725.00;100.00;2.69;745,085.00;2,798,396,250.00
2024-03-20;CELSIA;3,810.00;3,890.00;3,834.13;3,800.00;-10.00;-0.26;275,103.00;1,054,780,635.00
2024-03-21;CELSIA;3,880.00;3,885.00;3,849.79;3,800.00;70.00;1.84;251,036.00;966,437,025.00
2024-03-22;CELSIA;3,915.00;3,915.00;3,890.71;3,875.00;35.00;0.90;236,674.00;920,830,965.00
2024-03-26;CELSIA;3,860.00;3,955.00;3,919.14;3,860.00;-55.00;-1.40;350,392.00;1,373,236,485.00
2024-03-27;CELSIA;3,935.00;3,980.00;3,962.29;3,900.00;75.00;1.94;348,771.00;1,381,931,985.00
