Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-09-29;ECOPETROL;1,800.00;1,870.00;1,801.71;1,795.00;-45.00;-2.44;5,781,929.00;10,417,340,845.00
2025-09-30;ECOPETROL;1,790.00;1,820.00;1,805.10;1,785.00;-10.00;-0.56;9,592,591.00;17,315,624,345.00
2025-10-01;ECOPETROL;1,785.00;1,815.00;1,797.54;1,785.00;-5.00;-0.28;3,781,254.00;6,796,942,990.00
2025-10-02;ECOPETROL;1,760.00;1,790.00;1,764.82;1,755.00;-25.00;-1.40;17,196,333.00;30,348,484,135.00
2025-10-03;ECOPETROL;1,775.00;1,780.00;1,774.19;1,770.00;15.00;0.85;2,862,836.00;5,079,216,645.00
2025-10-06;ECOPETROL;1,790.00;1,790.00;1,768.46;1,760.00;15.00;0.85;4,489,950.00;7,940,291,375.00
2025-10-07;ECOPETROL;1,760.00;1,770.00;1,761.88;1,755.00;-30.00;-1.68;4,938,103.00;8,700,338,360.00
2025-10-08;ECOPETROL;1,760.00;1,775.00;1,761.78;1,755.00;0.00;0.00;5,862,519.00;10,328,491,240.00
2025-10-09;ECOPETROL;1,755.00;1,780.00;1,763.16;1,755.00;-5.00;-0.28;4,759,757.00;8,392,216,410.00
2025-10-10;ECOPETROL;1,730.00;1,760.00;1,730.87;1,715.00;-25.00;-1.42;14,675,375.00;25,401,148,180.00
2025-10-14;ECOPETROL;1,725.00;1,760.00;1,747.08;1,725.00;-5.00;-0.29;19,304,487.00;33,726,524,480.00
2025-10-15;ECOPETROL;1,740.00;1,750.00;1,738.14;1,730.00;15.00;0.87;9,406,431.00;16,349,677,020.00
2025-10-16;ECOPETROL;1,725.00;1,745.00;1,736.62;1,725.00;-15.00;-0.86;10,040,809.00;17,437,071,510.00
2025-10-17;ECOPETROL;1,740.00;1,740.00;1,723.56;1,710.00;15.00;0.87;6,298,174.00;10,855,293,670.00
2025-10-18;ECOPETROL;;1,715.00;;1,715.00;-25.00;-1.44;189,045.00;324,281,450.00
2025-10-20;ECOPETROL;1,710.00;1,725.00;1,717.13;1,705.00;-30.00;-1.72;9,938,686.00;17,065,978,945.00
2025-10-21;ECOPETROL;1,685.00;1,730.00;1,696.02;1,685.00;-25.00;-1.46;11,728,233.00;19,891,262,615.00
2025-10-22;ECOPETROL;1,720.00;1,720.00;1,692.12;1,675.00;35.00;2.08;15,778,239.00;26,698,695,875.00
2025-10-23;ECOPETROL;1,775.00;1,780.00;1,757.43;1,720.00;55.00;3.20;9,128,441.00;16,042,565,205.00
2025-10-24;ECOPETROL;1,770.00;1,795.00;1,779.72;1,765.00;-5.00;-0.28;7,973,784.00;14,191,120,925.00
2025-10-27;ECOPETROL;1,780.00;1,785.00;1,773.57;1,760.00;10.00;0.56;6,892,168.00;12,223,763,890.00
2025-10-28;ECOPETROL;1,805.00;1,810.00;1,795.73;1,770.00;25.00;1.40;11,400,668.00;20,472,498,440.00
2025-10-29;ECOPETROL;1,810.00;1,820.00;1,814.69;1,800.00;5.00;0.28;7,774,299.00;14,107,927,620.00
2025-10-30;ECOPETROL;1,800.00;1,810.00;1,799.51;1,790.00;-10.00;-0.55;8,262,977.00;14,869,288,585.00
2025-10-31;ECOPETROL;1,780.00;1,805.00;1,792.35;1,780.00;-20.00;-1.11;7,245,727.00;12,986,890,575.00
2025-11-04;ECOPETROL;1,800.00;1,800.00;1,778.77;1,765.00;20.00;1.12;7,895,806.00;14,044,830,955.00
2025-11-05;ECOPETROL;1,830.00;1,830.00;1,820.93;1,800.00;30.00;1.67;7,751,893.00;14,115,664,580.00
2025-11-06;ECOPETROL;1,830.00;1,830.00;1,821.69;1,800.00;0.00;0.00;13,625,023.00;24,820,514,070.00
2025-11-07;ECOPETROL;1,865.00;1,865.00;1,851.97;1,820.00;35.00;1.91;15,052,886.00;27,877,547,490.00
2025-11-08;ECOPETROL;1,800.00;1,865.00;;1,725.00;-65.00;-3.49;7,754,675.00;13,958,587,550.00
