Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-03-07;ECOPETROL;2,060.00;2,060.00;2,043.16;2,000.00;60.00;3.00;7,431,758.00;15,184,305,810.00
2025-03-10;ECOPETROL;2,025.00;2,060.00;2,037.43;2,015.00;-35.00;-1.70;6,324,735.00;12,886,201,740.00
2025-03-11;ECOPETROL;1,980.00;2,050.00;1,982.75;1,970.00;-45.00;-2.22;15,499,528.00;30,731,671,025.00
2025-03-12;ECOPETROL;2,015.00;2,020.00;1,993.50;1,970.00;35.00;1.77;13,591,930.00;27,095,488,490.00
2025-03-13;ECOPETROL;2,010.00;2,045.00;2,025.14;2,005.00;-5.00;-0.25;7,539,898.00;15,269,331,450.00
2025-03-14;ECOPETROL;2,080.00;2,085.00;2,060.93;2,010.00;70.00;3.48;9,224,946.00;19,011,929,095.00
