Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-06-17;ECOPETROL;1,965.00;1,975.00;1,969.10;1,950.00;20.00;1.03;10,186,830.00;20,058,923,505.00
2025-06-18;ECOPETROL;1,970.00;2,000.00;1,979.53;1,960.00;5.00;0.25;20,539,485.00;40,658,568,330.00
2025-06-19;ECOPETROL;1,995.00;2,005.00;1,996.74;1,980.00;25.00;1.27;7,736,483.00;15,447,775,735.00
2025-06-20;ECOPETROL;2,000.00;2,025.00;2,010.82;1,980.00;5.00;0.25;41,313,399.00;83,073,842,055.00
2025-06-24;ECOPETROL;1,920.00;1,975.00;1,934.47;1,895.00;-80.00;-4.00;34,036,422.00;65,842,583,265.00
2025-06-25;ECOPETROL;1,900.00;1,920.00;1,907.74;1,895.00;-20.00;-1.04;16,019,508.00;30,561,014,075.00
2025-06-26;ECOPETROL;1,880.00;1,895.00;1,878.14;1,850.00;-20.00;-1.05;12,965,965.00;24,351,882,705.00
2025-06-27;ECOPETROL;1,820.00;1,870.00;1,832.16;1,815.00;-60.00;-3.19;19,453,795.00;35,642,391,450.00
2025-07-01;ECOPETROL;1,795.00;1,825.00;1,807.23;1,795.00;-25.00;-1.37;12,641,882.00;22,846,850,435.00
2025-07-02;ECOPETROL;1,855.00;1,860.00;1,838.05;1,815.00;60.00;3.34;10,474,713.00;19,253,035,330.00
2025-07-03;ECOPETROL;1,820.00;1,855.00;1,835.58;1,815.00;-35.00;-1.89;11,210,667.00;20,578,131,285.00
2025-07-04;ECOPETROL;1,835.00;1,835.00;1,826.77;1,820.00;15.00;0.82;2,169,661.00;3,963,470,415.00
2025-07-07;ECOPETROL;1,800.00;1,825.00;1,801.97;1,795.00;-35.00;-1.91;14,699,819.00;26,488,636,760.00
2025-07-08;ECOPETROL;1,845.00;1,855.00;1,839.60;1,810.00;45.00;2.50;13,015,151.00;23,942,689,850.00
2025-07-09;ECOPETROL;1,805.00;1,845.00;1,815.08;1,800.00;-40.00;-2.17;15,000,006.00;27,226,261,435.00
2025-07-10;ECOPETROL;1,810.00;1,815.00;1,803.61;1,785.00;5.00;0.28;8,182,177.00;14,757,429,250.00
2025-07-11;ECOPETROL;1,820.00;1,830.00;1,823.58;1,795.00;10.00;0.55;17,391,676.00;31,715,141,565.00
2025-07-14;ECOPETROL;1,795.00;1,820.00;1,797.26;1,790.00;-25.00;-1.37;27,326,362.00;49,112,661,680.00
2025-07-15;ECOPETROL;1,795.00;1,835.00;1,792.49;1,790.00;0.00;0.00;8,167,648.00;14,640,450,410.00
2025-07-16;ECOPETROL;1,795.00;1,795.00;1,785.39;1,760.00;0.00;0.00;25,188,417.00;44,971,185,470.00
2025-07-17;ECOPETROL;1,790.00;1,800.00;1,794.47;1,790.00;-5.00;-0.28;18,975,469.00;34,050,977,240.00
2025-07-18;ECOPETROL;1,775.00;1,810.00;1,795.32;1,775.00;-15.00;-0.84;13,510,896.00;24,256,314,460.00
2025-07-21;ECOPETROL;1,795.00;1,805.00;1,796.97;1,770.00;20.00;1.13;9,557,245.00;17,174,075,760.00
2025-07-22;ECOPETROL;1,780.00;1,800.00;1,792.23;1,780.00;-15.00;-0.84;6,280,303.00;11,255,742,425.00
2025-07-23;ECOPETROL;1,800.00;1,805.00;1,798.92;1,785.00;20.00;1.12;7,691,758.00;13,836,828,610.00
2025-07-24;ECOPETROL;1,755.00;1,790.00;1,768.27;1,755.00;-45.00;-2.50;14,286,923.00;25,263,142,835.00
2025-07-25;ECOPETROL;1,765.00;1,780.00;1,766.86;1,755.00;10.00;0.57;6,705,531.00;11,847,750,385.00
2025-07-28;ECOPETROL;1,795.00;1,800.00;1,788.09;1,775.00;30.00;1.70;17,814,512.00;31,854,038,575.00
2025-07-29;ECOPETROL;1,805.00;1,820.00;1,803.20;1,785.00;10.00;0.56;9,997,563.00;18,027,640,450.00
2025-07-30;ECOPETROL;1,775.00;1,805.00;1,785.09;1,775.00;-30.00;-1.66;8,656,278.00;15,452,259,700.00
2025-07-31;ECOPETROL;1,755.00;1,785.00;1,771.84;1,755.00;-20.00;-1.13;6,452,690.00;11,433,133,875.00
2025-08-01;ECOPETROL;1,720.00;1,755.00;1,729.14;1,715.00;-35.00;-1.99;17,703,513.00;30,611,799,745.00
2025-08-04;ECOPETROL;1,715.00;1,725.00;1,716.66;1,705.00;-5.00;-0.29;4,941,207.00;8,482,377,680.00
2025-08-05;ECOPETROL;1,735.00;1,740.00;1,730.98;1,715.00;20.00;1.17;5,684,723.00;9,840,141,685.00
2025-08-06;ECOPETROL;1,750.00;1,760.00;1,755.51;1,745.00;15.00;0.86;12,824,633.00;22,513,796,995.00
2025-08-08;ECOPETROL;1,740.00;1,750.00;1,738.62;1,725.00;-10.00;-0.57;15,513,990.00;26,972,949,085.00
2025-08-11;ECOPETROL;1,725.00;1,755.00;1,725.30;1,715.00;-15.00;-0.86;10,886,338.00;18,782,251,525.00
2025-08-12;ECOPETROL;1,725.00;1,740.00;1,727.87;1,715.00;0.00;0.00;7,430,512.00;12,838,948,690.00
2025-08-13;ECOPETROL;1,755.00;1,765.00;1,752.72;1,715.00;30.00;1.74;13,821,733.00;24,225,587,350.00
2025-08-14;ECOPETROL;1,770.00;1,775.00;1,760.90;1,745.00;15.00;0.85;13,691,826.00;24,109,981,255.00
