Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-05-19;BHI;318.00;318.00;315.16;313.00;6.00;1.92;457,084.00;144,055,206.00
2025-05-20;BHI;313.00;314.00;312.62;312.00;-5.00;-1.57;1,183,131.00;369,870,219.00
2025-05-21;BHI;313.00;;312.89;;;;118,240.00;36,996,315.00
2025-05-22;BHI;315.00;315.00;314.54;313.00;2.00;0.64;605,098.00;190,325,025.00
2025-05-23;BHI;315.00;315.00;314.83;315.00;0.00;;227,340.00;71,574,121.00
2025-05-26;BHI;315.00;319.00;317.82;314.00;0.00;0.00;734,982.00;233,589,957.00
2025-05-27;BHI;315.00;317.00;315.94;315.00;0.00;0.00;595,492.00;188,138,320.00
2025-05-28;BHI;311.00;311.00;312.59;311.00;-4.00;-1.27;186,131.00;58,182,422.00
2025-05-29;BHI;311.00;315.00;310.21;307.00;0.00;0.00;608,197.00;188,669,421.00
2025-05-30;BHI;315.00;315.00;315.30;313.00;4.00;1.29;319,774.00;100,825,028.00
2025-06-03;BHI;318.00;318.00;317.90;318.00;3.00;0.95;356,510.00;113,334,025.00
2025-06-04;BHI;319.00;320.00;319.05;318.00;1.00;0.31;952,249.00;303,811,081.00
2025-06-05;BHI;320.00;321.00;319.66;319.00;1.00;0.31;813,136.00;259,927,085.00
2025-06-06;BHI;320.00;320.00;319.83;318.00;0.00;0.00;2,267,432.00;725,183,910.00
2025-06-09;BHI;319.00;320.00;318.93;318.00;-1.00;-0.31;1,807,574.00;576,498,084.00
2025-06-10;BHI;316.00;319.00;318.14;316.00;-3.00;-0.94;419,870.00;133,579,206.00
2025-06-11;BHI;318.00;318.00;317.76;318.00;2.00;0.63;388,985.00;123,602,456.00
2025-06-12;BHI;316.00;322.00;318.84;316.00;-2.00;-0.63;3,219,265.00;1,026,432,444.00
2025-06-13;BHI;315.00;317.00;315.91;315.00;-1.00;-0.32;400,890.00;126,644,265.00
2025-06-16;BHI;315.00;319.00;316.83;315.00;0.00;0.00;748,140.00;237,033,314.00
