Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-03-18;EXITO;1,855.00;1,860.00;1,868.01;1,855.00;-30.00;-1.59;69,582.00;129,979,605.00
2025-03-19;EXITO;1,855.00;;1,875.59;;;;5,275.00;9,893,715.00
2025-03-20;EXITO;1,880.00;1,880.00;1,864.48;1,880.00;25.00;1.35;94,351.00;175,915,415.00
2025-03-21;EXITO;1,885.00;1,885.00;1,870.42;1,880.00;5.00;0.27;189,044.00;353,591,955.00
2025-03-25;EXITO;1,870.00;1,900.00;1,878.94;1,865.00;-15.00;-0.80;195,018.00;366,427,950.00
2025-03-26;EXITO;1,870.00;1,870.00;1,867.58;1,865.00;0.00;0.00;130,429.00;243,586,155.00
2025-03-27;EXITO;1,860.00;1,860.00;1,851.99;1,845.00;-10.00;-0.53;41,879.00;77,559,490.00
2025-03-28;EXITO;1,860.00;;1,848.78;;;;110,966.00;205,151,955.00
2025-03-31;EXITO;1,870.00;1,870.00;1,856.82;1,840.00;10.00;0.54;92,687.00;172,103,345.00
2025-04-01;EXITO;1,835.00;1,840.00;1,835.09;1,835.00;-35.00;-1.87;388,902.00;713,670,985.00
2025-04-02;EXITO;1,835.00;1,835.00;1,834.40;1,830.00;0.00;0.00;260,012.00;476,967,195.00
2025-04-03;EXITO;1,835.00;1,835.00;1,834.54;1,830.00;0.00;0.00;216,392.00;396,978,770.00
2025-04-04;EXITO;1,830.00;1,830.00;1,803.27;1,770.00;-5.00;-0.27;162,897.00;293,747,030.00
2025-04-07;EXITO;1,830.00;1,835.00;1,831.18;1,820.00;0.00;0.00;91,377.00;167,328,080.00
2025-04-08;EXITO;1,800.00;1,810.00;1,804.46;1,800.00;-30.00;-1.64;141,301.00;254,972,300.00
2025-04-09;EXITO;1,800.00;1,835.00;1,799.16;1,750.00;0.00;0.00;158,956.00;285,987,340.00
2025-04-10;EXITO;1,805.00;1,805.00;1,801.02;1,800.00;5.00;0.28;107,239.00;193,139,680.00
2025-04-11;EXITO;1,795.00;1,800.00;1,794.22;1,795.00;-10.00;-0.55;147,808.00;265,200,690.00
2025-04-14;EXITO;1,815.00;1,815.00;1,803.56;1,795.00;20.00;1.11;52,276.00;94,282,680.00
