Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-09-06;PFBCOLOM;33,800.00;34,220.00;33,869.14;33,660.00;-480.00;-1.40;430,680.00;14,586,762,180.00
2024-09-09;PFBCOLOM;33,440.00;34,020.00;33,711.69;33,420.00;-360.00;-1.07;379,905.00;12,807,239,640.00
2024-09-10;PFBCOLOM;33,440.00;33,540.00;33,260.26;33,020.00;0.00;0.00;573,156.00;19,063,316,960.00
2024-09-11;PFBCOLOM;33,520.00;33,800.00;33,513.19;33,180.00;80.00;0.24;408,269.00;13,682,398,140.00
2024-09-12;PFBCOLOM;33,660.00;33,900.00;33,756.07;33,500.00;140.00;0.42;684,179.00;23,095,195,540.00
2024-09-13;PFBCOLOM;33,300.00;33,740.00;33,522.42;33,300.00;-360.00;-1.07;489,182.00;16,398,562,560.00
2024-09-16;PFBCOLOM;33,700.00;33,840.00;33,731.39;33,360.00;400.00;1.20;179,507.00;6,055,020,780.00
2024-09-17;PFBCOLOM;33,320.00;33,760.00;33,417.50;33,220.00;-380.00;-1.13;227,187.00;7,592,021,940.00
2024-09-18;PFBCOLOM;33,200.00;33,300.00;33,166.82;33,040.00;-120.00;-0.36;509,482.00;16,897,896,640.00
2024-09-19;PFBCOLOM;33,740.00;33,740.00;33,625.90;33,400.00;540.00;1.63;621,545.00;20,900,010,400.00
2024-09-20;PFBCOLOM;33,580.00;33,780.00;33,555.68;33,220.00;-160.00;-0.47;1,622,604.00;54,447,582,940.00
2024-09-23;PFBCOLOM;33,940.00;34,100.00;33,960.96;33,660.00;360.00;1.07;801,244.00;27,211,017,240.00
2024-09-24;PFBCOLOM;34,380.00;34,400.00;34,284.01;34,140.00;440.00;1.30;636,802.00;21,832,125,820.00
2024-09-25;PFBCOLOM;33,940.00;33,940.00;33,833.05;33,540.00;-440.00;-1.28;656,892.00;22,224,658,280.00
2024-09-26;PFBCOLOM;33,920.00;34,020.00;33,923.80;33,820.00;-20.00;-0.06;240,222.00;8,149,243,540.00
2024-09-27;PFBCOLOM;33,580.00;33,800.00;33,591.84;33,500.00;-340.00;-1.00;298,025.00;10,011,207,660.00
2024-09-30;PFBCOLOM;33,180.00;33,500.00;33,251.32;33,180.00;-400.00;-1.19;617,934.00;20,547,120,180.00
2024-10-01;PFBCOLOM;33,000.00;33,020.00;32,878.22;32,680.00;-180.00;-0.54;310,632.00;10,213,026,080.00
2024-10-02;PFBCOLOM;32,900.00;33,200.00;32,765.26;32,620.00;-100.00;-0.30;701,168.00;22,973,949,040.00
