Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-09-29;PFCIBEST;51,080.00;51,080.00;50,929.43;50,640.00;480.00;0.95;155,545.00;7,921,818,060.00
2025-09-30;PFCIBEST;51,060.00;51,060.00;50,944.69;50,600.00;-20.00;-0.04;525,437.00;26,768,226,020.00
2025-10-01;PFCIBEST;50,500.00;51,060.00;50,546.13;50,380.00;-560.00;-1.10;554,555.00;28,030,608,540.00
2025-10-02;PFCIBEST;49,900.00;50,800.00;50,075.64;49,720.00;-600.00;-1.19;301,770.00;15,111,326,500.00
2025-10-03;PFCIBEST;50,560.00;50,560.00;50,104.62;49,860.00;660.00;1.32;272,804.00;13,668,740,280.00
2025-10-06;PFCIBEST;50,600.00;50,600.00;50,287.02;49,940.00;40.00;0.08;169,990.00;8,548,289,700.00
2025-10-07;PFCIBEST;50,500.00;50,660.00;50,391.39;49,940.00;-100.00;-0.20;374,626.00;18,877,926,080.00
2025-10-08;PFCIBEST;51,400.00;51,400.00;51,189.07;50,620.00;900.00;1.78;406,746.00;20,820,951,100.00
2025-10-09;PFCIBEST;52,880.00;52,960.00;52,648.13;51,100.00;1,480.00;2.88;258,892.00;13,630,178,480.00
2025-10-10;PFCIBEST;51,520.00;52,620.00;51,901.10;51,520.00;-1,360.00;-2.57;330,523.00;17,154,508,140.00
2025-10-14;PFCIBEST;53,520.00;54,000.00;53,609.88;52,600.00;2,000.00;3.88;561,371.00;30,095,032,340.00
2025-10-15;PFCIBEST;53,580.00;54,000.00;53,667.64;53,540.00;60.00;0.11;737,506.00;39,580,208,680.00
2025-10-16;PFCIBEST;53,940.00;53,940.00;53,699.55;53,500.00;360.00;0.67;456,549.00;24,516,473,960.00
2025-10-17;PFCIBEST;54,780.00;54,780.00;54,315.20;53,520.00;840.00;1.56;425,327.00;23,101,719,920.00
2025-10-18;PFCIBEST;;54,460.00;;54,460.00;-320.00;-0.58;;
2025-10-20;PFCIBEST;53,700.00;54,860.00;54,222.64;53,700.00;-1,080.00;-1.97;613,558.00;33,268,736,140.00
2025-10-21;PFCIBEST;52,940.00;53,900.00;53,193.34;52,700.00;-760.00;-1.42;449,089.00;23,888,545,880.00
2025-10-22;PFCIBEST;54,000.00;54,000.00;53,325.11;52,640.00;1,060.00;2.00;386,438.00;20,606,849,320.00
2025-10-23;PFCIBEST;54,180.00;54,280.00;54,069.83;53,660.00;180.00;0.33;328,914.00;17,784,322,640.00
2025-10-24;PFCIBEST;54,440.00;54,780.00;54,465.59;54,140.00;260.00;0.48;210,947.00;11,489,353,400.00
2025-10-27;PFCIBEST;54,800.00;54,940.00;54,661.33;54,080.00;360.00;0.66;218,268.00;11,930,819,340.00
2025-10-28;PFCIBEST;55,000.00;55,100.00;54,903.24;54,560.00;200.00;0.36;288,070.00;15,815,977,400.00
2025-10-29;PFCIBEST;55,780.00;55,980.00;55,704.48;55,200.00;780.00;1.42;357,355.00;19,906,272,740.00
2025-10-30;PFCIBEST;55,980.00;56,520.00;56,082.93;55,420.00;200.00;0.36;466,150.00;26,143,056,940.00
2025-10-31;PFCIBEST;56,300.00;56,400.00;56,153.83;55,700.00;320.00;0.57;398,969.00;22,403,636,780.00
2025-11-04;PFCIBEST;56,360.00;56,500.00;56,119.26;55,040.00;60.00;0.11;702,066.00;39,399,424,680.00
2025-11-05;PFCIBEST;56,500.00;57,720.00;57,154.00;56,160.00;140.00;0.25;462,805.00;26,451,155,280.00
2025-11-06;PFCIBEST;57,300.00;57,580.00;57,134.45;56,500.00;800.00;1.42;459,359.00;26,245,221,900.00
2025-11-07;PFCIBEST;60,000.00;60,000.00;58,730.82;57,020.00;2,700.00;4.71;520,937.00;30,595,055,860.00
2025-11-08;PFCIBEST;60,000.00;60,000.00;;60,000.00;0.00;;;
