Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2021-03-01;BVC;11,800.00;12,020.00;11,819.14;11,800.00;30.00;0.25;114,929.00;1,358,362,280.00
2021-03-02;BVC;12,000.00;12,500.00;12,049.79;11,800.00;200.00;1.69;330,394.00;3,981,178,800.00
2021-03-03;BVC;12,270.00;12,270.00;12,029.28;12,000.00;270.00;2.25;187,661.00;2,257,426,400.00
2021-03-04;BVC;12,260.00;12,300.00;12,274.05;12,230.00;-10.00;-0.08;22,665.00;278,191,380.00
2021-03-05;BVC;12,180.00;12,290.00;11,917.51;11,800.00;-80.00;-0.65;300,659.00;3,583,106,990.00
2021-03-08;BVC;12,140.00;12,180.00;12,109.18;12,070.00;-40.00;-0.33;21,015.00;254,474,480.00
2021-03-09;BVC;12,100.00;12,120.00;12,086.04;12,030.00;-40.00;-0.33;16,730.00;202,199,380.00
2021-03-10;BVC;12,100.00;12,100.00;12,031.48;12,000.00;0.00;0.00;19,257.00;231,690,190.00
2021-03-11;BVC;12,120.00;12,130.00;12,095.15;12,060.00;20.00;0.17;23,084.00;279,204,510.00
2021-03-12;BVC;12,160.00;12,190.00;12,159.62;12,120.00;40.00;0.33;8,323.00;101,204,520.00
2021-03-15;BVC;12,290.00;12,290.00;12,184.29;12,140.00;130.00;1.07;13,293.00;161,965,730.00
2021-03-16;BVC;12,200.00;12,200.00;12,175.91;12,120.00;-90.00;-0.73;10,012.00;121,905,230.00
2021-03-17;BVC;12,190.00;12,190.00;12,117.40;12,080.00;-10.00;-0.08;13,050.00;158,132,010.00
2021-03-18;BVC;12,070.00;12,130.00;12,092.79;12,070.00;-120.00;-0.98;22,995.00;278,073,820.00
2021-03-19;BVC;12,190.00;12,190.00;12,073.41;12,030.00;120.00;0.99;29,555.00;356,829,490.00
2021-03-23;BVC;12,110.00;12,270.00;12,173.27;12,110.00;-80.00;-0.66;28,408.00;345,818,370.00
2021-03-24;BVC;12,180.00;12,180.00;12,023.22;12,000.00;70.00;0.58;71,232.00;856,438,310.00
2021-03-25;BVC;12,130.00;12,140.00;11,937.11;11,820.00;-50.00;-0.41;118,440.00;1,413,831,780.00
2021-03-26;BVC;12,140.00;12,140.00;12,059.80;12,000.00;10.00;0.08;15,484.00;186,733,950.00
2021-03-29;BVC;11,900.00;12,140.00;11,944.39;11,880.00;-240.00;-1.98;115,924.00;1,384,640,970.00
2021-03-30;BVC;11,970.00;11,990.00;11,772.18;11,700.00;70.00;0.59;173,485.00;2,042,296,530.00
2021-03-31;BVC;12,010.00;12,010.00;11,965.20;11,950.00;40.00;0.33;10,957.00;131,102,740.00
2021-04-05;BVC;11,990.00;12,000.00;11,951.09;11,880.00;-20.00;-0.17;26,445.00;316,046,580.00
2021-04-06;BVC;11,980.00;11,990.00;11,960.29;11,930.00;-10.00;-0.08;8,961.00;107,176,180.00
2021-04-07;BVC;12,040.00;12,060.00;11,990.35;11,940.00;60.00;0.50;50,346.00;603,666,030.00
2021-04-08;BVC;12,040.00;12,070.00;11,985.78;11,950.00;0.00;0.00;59,776.00;716,461,690.00
2021-04-09;BVC;12,000.00;12,000.00;11,939.00;11,880.00;-40.00;-0.33;53,294.00;636,277,090.00
2021-04-12;BVC;12,000.00;12,050.00;11,991.14;11,940.00;0.00;0.00;50,669.00;607,579,000.00
2021-04-13;BVC;12,000.00;12,000.00;11,952.94;11,900.00;0.00;0.00;56,182.00;671,539,930.00
2021-04-14;BVC;12,100.00;12,100.00;12,077.46;12,000.00;100.00;0.83;44,219.00;534,053,000.00
2021-04-15;BVC;12,300.00;12,300.00;12,166.59;12,100.00;200.00;1.65;71,971.00;875,641,930.00
2021-04-16;BVC;12,330.00;12,350.00;12,303.72;12,300.00;30.00;0.24;42,930.00;528,198,690.00
2021-04-19;BVC;12,390.00;12,390.00;12,343.42;12,290.00;60.00;0.49;32,160.00;396,964,370.00
2021-04-20;BVC;12,500.00;12,500.00;12,431.76;12,390.00;110.00;0.89;162,761.00;2,023,404,920.00
2021-04-21;BVC;12,470.00;12,530.00;12,491.64;12,450.00;-30.00;-0.24;33,437.00;417,683,030.00
2021-04-22;BVC;12,420.00;12,480.00;12,374.93;12,300.00;-50.00;-0.40;55,963.00;692,538,100.00
2021-04-23;BVC;12,480.00;12,490.00;12,462.62;12,400.00;60.00;0.48;184,245.00;2,296,174,760.00
2021-04-26;BVC;12,040.00;12,110.00;11,960.17;11,860.00;-440.00;-3.53;89,764.00;1,073,592,950.00
2021-04-27;BVC;12,300.00;12,300.00;12,204.51;12,000.00;260.00;2.16;196,594.00;2,399,333,700.00
2021-04-28;BVC;12,270.00;12,290.00;12,254.73;12,200.00;-30.00;-0.24;62,680.00;768,126,240.00
2021-04-29;BVC;12,180.00;12,280.00;12,150.16;12,040.00;-90.00;-0.73;69,007.00;838,446,040.00
2021-04-30;BVC;11,950.00;12,100.00;11,937.11;11,840.00;-230.00;-1.89;80,825.00;964,816,640.00
2021-05-03;BVC;11,690.00;11,820.00;11,713.94;11,460.00;-260.00;-2.18;98,616.00;1,155,181,670.00
2021-05-04;BVC;11,550.00;11,650.00;11,479.08;10,810.00;-140.00;-1.20;59,523.00;683,269,540.00
2021-05-05;BVC;11,500.00;11,750.00;11,503.43;11,450.00;-50.00;-0.43;22,242.00;255,859,370.00
2021-05-06;BVC;11,500.00;11,500.00;11,495.53;11,480.00;0.00;0.00;25,710.00;295,549,950.00
2021-05-07;BVC;11,520.00;11,700.00;11,524.52;11,460.00;20.00;0.17;40,019.00;461,199,780.00
2021-05-10;BVC;11,500.00;11,500.00;11,439.70;11,300.00;-20.00;-0.17;114,998.00;1,315,542,820.00
2021-05-11;BVC;11,500.00;11,500.00;11,487.98;11,400.00;0.00;0.00;13,016.00;149,527,590.00
2021-05-12;BVC;11,500.00;11,500.00;11,483.45;11,350.00;0.00;0.00;150,218.00;1,725,020,570.00
2021-05-13;BVC;11,500.00;11,500.00;11,475.25;11,400.00;0.00;0.00;19,335.00;221,873,910.00
2021-05-14;BVC;11,700.00;11,700.00;11,520.41;11,480.00;200.00;1.74;260,146.00;2,996,987,570.00
2021-05-18;BVC;11,750.00;11,900.00;11,786.37;11,720.00;50.00;0.43;35,536.00;418,840,430.00
2021-05-19;BVC;11,720.00;11,830.00;11,723.21;11,680.00;-30.00;-0.26;20,656.00;242,154,530.00
2021-05-20;BVC;11,600.00;11,650.00;11,603.48;11,570.00;-120.00;-1.02;29,211.00;338,949,310.00
2021-05-21;BVC;11,690.00;11,690.00;11,592.72;11,560.00;90.00;0.78;22,116.00;256,384,490.00
2021-05-24;BVC;11,650.00;11,690.00;11,603.68;11,540.00;-40.00;-0.34;17,176.00;199,304,770.00
2021-05-25;BVC;11,650.00;11,660.00;11,646.50;11,640.00;0.00;0.00;7,280.00;84,786,520.00
2021-05-26;BVC;11,630.00;11,700.00;11,637.85;11,580.00;-20.00;-0.17;51,217.00;596,055,740.00
2021-05-27;BVC;11,500.00;11,670.00;11,500.88;11,480.00;-130.00;-1.12;765,498.00;8,803,902,350.00
2021-05-28;BVC;11,490.00;11,500.00;11,477.07;11,400.00;-10.00;-0.09;25,717.00;295,155,930.00
2021-05-31;BVC;11,400.00;11,400.00;11,416.48;11,400.00;-90.00;-0.78;1,350.00;15,412,250.00
2021-06-01;BVC;11,500.00;11,500.00;11,303.61;11,230.00;100.00;0.88;14,201.00;160,522,540.00
2021-06-02;BVC;11,420.00;11,420.00;11,266.77;11,250.00;-80.00;-0.70;328,545.00;3,701,641,420.00
2021-06-03;BVC;11,420.00;11,420.00;11,398.84;11,420.00;0.00;0.00;1,168.00;13,313,840.00
2021-06-04;BVC;11,410.00;11,420.00;11,414.19;11,410.00;-10.00;-0.09;5,748.00;65,608,790.00
2021-06-08;BVC;11,580.00;11,580.00;11,506.86;11,410.00;170.00;1.49;32,573.00;374,812,910.00
2021-06-09;BVC;11,440.00;11,600.00;11,360.79;11,190.00;-140.00;-1.21;63,555.00;722,034,930.00
2021-06-10;BVC;11,300.00;11,400.00;11,321.84;11,300.00;-140.00;-1.22;3,663.00;41,471,900.00
2021-06-11;BVC;11,400.00;11,400.00;11,378.79;11,350.00;100.00;0.88;4,815.00;54,788,880.00
2021-06-15;BVC;11,320.00;11,350.00;11,311.69;11,300.00;-80.00;-0.70;48,852.00;552,598,510.00
2021-06-16;BVC;11,180.00;11,320.00;11,277.15;11,180.00;-140.00;-1.24;65,555.00;739,273,700.00
2021-06-17;BVC;11,200.00;11,200.00;11,199.98;11,200.00;20.00;0.18;2,884.00;32,300,750.00
2021-06-18;BVC;11,320.00;11,320.00;11,205.25;11,200.00;120.00;1.07;100,111.00;1,121,768,680.00
2021-06-21;BVC;11,390.00;11,390.00;11,298.68;11,280.00;70.00;0.62;19,066.00;215,420,620.00
2021-06-22;BVC;11,390.00;11,390.00;11,375.68;11,390.00;0.00;0.00;2,755.00;31,339,990.00
2021-06-23;BVC;11,240.00;11,310.00;11,260.22;11,220.00;-150.00;-1.32;9,752.00;109,809,690.00
2021-06-24;BVC;11,340.00;11,340.00;11,256.23;11,200.00;100.00;0.89;10,474.00;117,897,780.00
2021-06-25;BVC;11,320.00;11,320.00;11,318.78;11,320.00;-20.00;-0.18;2,073.00;23,463,840.00
2021-06-28;BVC;11,300.00;11,300.00;11,305.52;11,300.00;-20.00;-0.18;1,553.00;17,557,470.00
2021-06-29;BVC;11,300.00;11,300.00;11,300.22;11,300.00;0.00;0.00;68,415.00;773,104,350.00
2021-06-30;BVC;11,250.00;11,250.00;11,250.25;11,250.00;-50.00;-0.44;3,209.00;36,102,060.00
2021-07-01;BVC;11,300.00;11,300.00;11,242.18;11,200.00;50.00;0.44;7,030.00;79,032,520.00
2021-07-02;BVC;11,290.00;11,290.00;11,215.27;11,200.00;-10.00;-0.09;8,607.00;96,529,840.00
2021-07-06;BVC;11,140.00;11,300.00;11,183.85;11,120.00;-150.00;-1.33;14,993.00;167,679,520.00
2021-07-07;BVC;11,140.00;11,200.00;11,157.30;11,140.00;0.00;0.00;10,648.00;118,802,900.00
2021-07-08;BVC;11,060.00;11,120.00;11,084.20;11,060.00;-80.00;-0.72;21,434.00;237,578,650.00
2021-07-09;BVC;11,140.00;11,150.00;11,144.67;11,140.00;80.00;0.72;3,858.00;42,996,120.00
2021-07-12;BVC;11,200.00;11,200.00;11,206.60;11,200.00;60.00;0.54;1,273.00;14,266,000.00
2021-07-13;BVC;11,270.00;11,270.00;11,207.52;11,200.00;70.00;0.63;4,600.00;51,554,570.00
2021-07-14;BVC;11,200.00;11,200.00;11,196.39;11,180.00;-70.00;-0.62;8,710.00;97,520,560.00
2021-07-15;BVC;11,150.00;11,150.00;11,149.94;11,120.00;-50.00;-0.45;4,786.00;53,363,590.00
2021-07-16;BVC;11,140.00;11,150.00;11,146.51;11,140.00;-10.00;-0.09;8,685.00;96,807,430.00
2021-07-19;BVC;11,100.00;11,100.00;11,020.37;10,960.00;-40.00;-0.36;16,042.00;176,788,770.00
2021-07-21;BVC;11,110.00;11,130.00;11,095.32;11,080.00;10.00;0.09;12,791.00;141,920,210.00
2021-07-22;BVC;11,060.00;11,120.00;11,063.23;11,060.00;-50.00;-0.45;29,972.00;331,586,980.00
2021-07-23;BVC;11,060.00;0.00;11,131.19;0.00;0.00;0.00;606.00;6,745,500.00
2021-07-26;BVC;11,100.00;11,100.00;11,089.79;11,060.00;40.00;0.36;8,000.00;88,718,310.00
2021-07-27;BVC;10,950.00;11,130.00;11,062.99;10,950.00;-150.00;-1.35;6,912.00;76,467,400.00
2021-07-28;BVC;11,000.00;11,000.00;10,966.53;10,950.00;50.00;0.46;10,481.00;114,940,190.00
2021-07-29;BVC;10,800.00;11,050.00;10,836.13;10,720.00;-200.00;-1.82;56,471.00;611,927,320.00
2021-07-30;BVC;10,500.00;10,750.00;10,564.82;10,490.00;-300.00;-2.78;77,735.00;821,256,140.00
2021-08-02;BVC;10,480.00;10,500.00;10,494.46;10,480.00;-20.00;-0.19;5,181.00;54,371,780.00
2021-08-03;BVC;10,270.00;10,470.00;10,378.27;10,270.00;-210.00;-2.00;27,772.00;288,225,420.00
2021-08-04;BVC;10,110.00;10,270.00;10,160.44;10,100.00;-160.00;-1.56;61,602.00;625,903,380.00
2021-08-05;BVC;10,180.00;10,220.00;10,196.93;10,180.00;70.00;0.69;15,299.00;156,002,890.00
2021-08-06;BVC;10,200.00;10,200.00;10,180.05;10,170.00;20.00;0.20;16,021.00;163,094,550.00
2021-08-09;BVC;10,020.00;10,100.00;10,061.57;10,000.00;-180.00;-1.76;40,501.00;407,503,590.00
