Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2021-03-01;ETB;230.00;232.00;230.94;230.00;4.00;1.77;105,207.00;24,296,163.40
2021-03-02;ETB;230.00;0.00;223.70;0.00;0.00;0.00;29,935.00;6,696,370.90
2021-03-03;ETB;227.00;227.00;225.75;223.00;-3.00;-1.30;827,261.00;186,753,352.60
2021-03-04;ETB;219.00;221.40;220.28;219.00;-8.00;-3.52;722,399.00;159,132,031.50
2021-03-05;ETB;239.00;239.00;226.55;216.90;20.00;9.13;1,042,603.00;236,198,765.90
2021-03-08;ETB;230.00;230.00;228.03;230.00;-9.00;-3.77;114,696.00;26,153,949.10
2021-03-09;ETB;232.00;232.00;231.24;232.00;2.00;0.87;178,575.00;41,293,270.00
2021-03-10;ETB;223.00;232.00;225.10;223.00;-9.00;-3.88;229,832.00;51,735,966.40
2021-03-11;ETB;218.10;223.30;220.56;218.10;-4.90;-2.20;525,419.00;115,887,760.00
2021-03-12;ETB;218.10;0.00;222.73;0.00;0.00;0.00;55,100.00;12,272,304.40
2021-03-15;ETB;221.10;221.10;220.18;218.60;3.00;1.38;99,458.00;21,898,810.60
2021-03-16;ETB;226.00;226.00;225.96;226.00;4.90;2.22;269,726.00;60,948,193.90
2021-03-17;ETB;223.50;223.50;221.56;220.00;-2.50;-1.11;239,581.00;53,081,011.30
2021-03-18;ETB;218.00;220.00;218.41;218.00;-5.50;-2.46;1,063,316.00;232,241,531.10
2021-03-19;ETB;215.00;219.00;215.50;215.00;-3.00;-1.38;885,371.00;190,800,690.00
2021-03-23;ETB;211.10;215.00;212.99;211.10;-3.90;-1.81;246,922.00;52,591,393.30
2021-03-24;ETB;217.90;218.00;217.82;217.90;6.80;3.22;123,844.00;26,975,668.60
2021-03-25;ETB;217.90;0.00;218.51;0.00;0.00;0.00;12,981.00;2,836,518.30
2021-03-26;ETB;217.90;0.00;220.28;0.00;0.00;0.00;3,911.00;861,530.90
2021-03-29;ETB;217.00;217.00;217.02;217.00;-0.90;-0.41;120,026.00;26,048,554.00
2021-03-30;ETB;221.50;221.50;218.49;214.00;4.50;2.07;95,093.00;20,777,240.00
2021-03-31;ETB;221.00;221.30;220.84;221.00;-0.50;-0.23;122,080.00;26,960,408.80
2021-04-05;ETB;221.00;0.00;221.27;0.00;0.00;0.00;1,840.00;407,139.20
2021-04-06;ETB;221.00;0.00;219.07;0.00;0.00;0.00;9,840.00;2,155,607.80
2021-04-07;ETB;221.00;0.00;215.45;0.00;0.00;0.00;4,657.00;1,003,362.10
2021-04-08;ETB;221.00;0.00;215.48;0.00;0.00;0.00;37,981.00;8,184,212.50
2021-04-09;ETB;220.00;220.00;218.30;213.00;-1.00;-0.45;324,963.00;70,939,910.80
2021-04-12;ETB;222.00;222.00;221.72;222.00;2.00;0.91;156,349.00;34,665,215.00
2021-04-13;ETB;222.00;0.00;216.03;0.00;0.00;0.00;44,249.00;9,559,240.10
2021-04-14;ETB;219.90;220.00;216.52;215.00;-2.10;-0.95;501,549.00;108,593,604.60
2021-04-15;ETB;219.90;0.00;215.74;0.00;0.00;0.00;36,532.00;7,881,573.70
2021-04-16;ETB;219.90;0.00;216.05;0.00;0.00;0.00;48,074.00;10,386,320.70
2021-04-19;ETB;215.10;215.10;215.23;215.10;-4.80;-2.18;78,909.00;16,983,681.80
2021-04-20;ETB;215.10;0.00;216.20;0.00;0.00;0.00;46,785.00;10,114,743.10
2021-04-21;ETB;215.60;215.60;215.67;215.60;0.50;0.23;159,988.00;34,504,995.90
2021-04-22;ETB;215.60;0.00;213.49;0.00;0.00;0.00;27,556.00;5,882,868.30
2021-04-23;ETB;215.60;0.00;214.57;0.00;0.00;0.00;21,109.00;4,529,446.40
2021-04-26;ETB;215.60;0.00;212.52;0.00;0.00;0.00;12,450.00;2,645,840.70
2021-04-27;ETB;213.00;213.00;215.00;213.00;-2.60;-1.21;95,165.00;20,460,772.00
2021-04-28;ETB;213.00;213.00;213.73;213.00;0.00;0.00;115,765.00;24,742,413.00
2021-04-29;ETB;215.00;215.00;215.64;215.00;2.00;0.94;140,695.00;30,338,808.20
2021-04-30;ETB;218.00;218.00;216.95;211.10;3.00;1.40;711,771.00;154,415,935.70
2021-05-03;ETB;210.00;212.10;210.83;210.00;-8.00;-3.67;436,062.00;91,934,528.40
2021-05-04;ETB;210.00;0.00;208.54;0.00;0.00;0.00;25,436.00;5,304,447.40
2021-05-05;ETB;210.00;0.00;208.02;0.00;0.00;0.00;32,429.00;6,745,831.30
2021-05-06;ETB;210.00;0.00;211.05;0.00;0.00;0.00;20,136.00;4,249,782.70
2021-05-07;ETB;212.00;212.00;211.82;210.00;2.00;0.95;409,365.00;86,709,673.30
2021-05-10;ETB;218.00;218.00;213.55;210.00;6.00;2.83;655,791.00;140,047,018.50
2021-05-11;ETB;211.90;216.90;209.44;206.00;-6.10;-2.80;505,850.00;105,946,363.90
2021-05-12;ETB;211.90;0.00;211.37;0.00;0.00;0.00;43,205.00;9,132,348.30
2021-05-13;ETB;215.00;215.00;214.80;215.00;3.10;1.46;197,968.00;42,523,611.10
2021-05-14;ETB;214.90;214.90;212.57;205.10;-0.10;-0.05;320,482.00;68,123,509.90
2021-05-18;ETB;214.90;0.00;209.90;0.00;0.00;0.00;35,075.00;7,362,234.00
2021-05-19;ETB;214.90;0.00;207.73;0.00;0.00;0.00;29,019.00;6,027,985.80
2021-05-20;ETB;209.90;209.90;205.24;200.50;-5.00;-2.33;348,693.00;71,565,106.80
2021-05-21;ETB;209.90;0.00;203.41;0.00;0.00;0.00;9,973.00;2,028,633.00
2021-05-24;ETB;202.00;202.00;202.06;202.00;-7.90;-3.76;368,743.00;74,506,518.90
2021-05-25;ETB;200.00;200.00;200.51;200.00;-2.00;-0.99;184,027.00;36,898,809.60
2021-05-26;ETB;200.00;0.00;201.84;0.00;0.00;0.00;2,826.00;570,402.60
2021-05-27;ETB;208.00;208.00;207.65;203.00;8.00;4.00;3,423,062.00;710,785,014.90
2021-05-28;ETB;208.00;208.00;204.08;197.00;0.00;0.00;481,703.00;98,306,705.30
2021-05-31;ETB;208.00;0.00;203.08;0.00;0.00;0.00;22,387.00;4,546,449.00
2021-06-01;ETB;210.90;210.90;210.70;210.90;2.90;1.39;59,251.00;12,484,060.70
2021-06-02;ETB;213.00;213.00;212.41;211.00;2.10;1.00;257,936.00;54,787,797.00
2021-06-03;ETB;213.00;0.00;212.47;0.00;0.00;0.00;18,763.00;3,986,492.50
2021-06-04;ETB;213.00;0.00;213.82;0.00;0.00;0.00;8,438.00;1,804,212.00
2021-06-08;ETB;213.00;0.00;208.45;0.00;0.00;0.00;637.00;132,785.40
2021-06-09;ETB;212.80;212.80;208.01;202.30;-0.20;-0.09;111,193.00;23,129,043.60
2021-06-10;ETB;203.00;203.00;204.14;203.00;-9.80;-4.61;137,731.00;28,116,259.30
2021-06-11;ETB;206.00;206.00;206.70;206.00;3.00;1.48;130,177.00;26,907,447.60
2021-06-15;ETB;205.00;208.00;205.81;205.00;-1.00;-0.49;173,843.00;35,778,581.50
2021-06-16;ETB;203.10;203.10;204.31;203.10;-1.90;-0.93;59,321.00;12,120,107.20
2021-06-17;ETB;203.10;0.00;211.09;0.00;0.00;0.00;320.00;67,550.20
2021-06-18;ETB;200.00;200.00;200.71;200.00;-3.10;-1.53;127,996.00;25,689,694.90
2021-06-21;ETB;201.00;201.00;201.96;201.00;1.00;0.50;173,640.00;35,069,083.10
2021-06-22;ETB;201.00;0.00;203.36;0.00;0.00;0.00;79,181.00;16,102,618.00
2021-06-23;ETB;201.00;0.00;206.00;0.00;0.00;0.00;2,000.00;412,000.00
2021-06-24;ETB;201.00;201.00;201.88;201.00;0.00;0.00;284,843.00;57,502,782.00
2021-06-25;ETB;209.20;209.90;206.00;203.00;8.20;4.08;293,071.00;60,371,656.60
2021-06-28;ETB;208.10;208.10;207.13;208.10;-1.10;-0.53;52,783.00;10,932,757.80
2021-06-29;ETB;208.10;0.00;202.42;0.00;0.00;0.00;33,698.00;6,821,050.00
2021-06-30;ETB;208.90;208.90;204.81;199.90;0.80;0.38;279,090.00;57,161,677.10
2021-07-01;ETB;208.90;0.00;203.39;0.00;0.00;0.00;90,374.00;18,381,165.50
2021-07-02;ETB;207.00;207.00;203.50;201.00;-1.90;-0.91;128,239.00;26,096,584.20
2021-07-06;ETB;207.00;0.00;204.38;0.00;0.00;0.00;67,631.00;13,822,472.50
2021-07-07;ETB;207.00;0.00;205.19;0.00;0.00;0.00;22,938.00;4,706,757.70
2021-07-08;ETB;203.00;203.00;200.54;200.10;-4.00;-1.93;888,478.00;178,178,355.30
2021-07-09;ETB;200.00;203.00;201.33;200.00;-3.00;-1.48;260,928.00;52,532,149.90
2021-07-12;ETB;200.50;200.50;199.99;199.60;0.50;0.25;404,799.00;80,956,241.40
2021-07-13;ETB;200.50;0.00;201.03;0.00;0.00;0.00;24,654.00;4,956,261.90
2021-07-14;ETB;200.50;0.00;203.51;0.00;0.00;0.00;57,817.00;11,766,372.90
2021-07-15;ETB;200.00;200.00;199.54;199.00;-0.50;-0.25;434,992.00;86,796,594.10
2021-07-16;ETB;196.10;200.00;198.29;196.10;-3.90;-1.95;167,244.00;33,162,249.00
2021-07-19;ETB;196.10;0.00;197.20;0.00;0.00;0.00;25,807.00;5,089,129.00
2021-07-21;ETB;196.10;0.00;195.81;0.00;0.00;0.00;17,334.00;3,394,202.90
2021-07-22;ETB;199.90;199.90;199.71;199.90;3.80;1.94;38,872.00;7,763,077.40
2021-07-23;ETB;199.90;0.00;195.38;0.00;0.00;0.00;59,796.00;11,682,841.00
2021-07-26;ETB;196.00;196.00;196.02;196.00;-3.90;-1.95;215,192.00;42,182,595.50
2021-07-27;ETB;196.00;0.00;195.38;0.00;0.00;0.00;8,493.00;1,659,320.50
2021-07-28;ETB;194.50;194.50;195.13;194.50;-1.50;-0.77;134,528.00;26,249,808.00
2021-07-29;ETB;194.90;194.90;194.05;193.00;0.40;0.21;216,936.00;42,097,493.30
2021-07-30;ETB;194.00;194.00;193.03;193.00;-0.90;-0.46;352,011.00;67,949,824.00
2021-08-02;ETB;194.00;0.00;187.44;0.00;0.00;0.00;6,904.00;1,294,058.00
2021-08-03;ETB;194.00;0.00;191.03;0.00;0.00;0.00;24,878.00;4,752,559.00
2021-08-04;ETB;197.00;197.00;190.32;185.90;3.00;1.55;157,631.00;30,000,523.40
