Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-05-19;ETB;53.00;;51.31;;;;6,231.00;319,686.00
2025-05-20;ETB;53.00;;54.34;;;;573,011.00;31,135,371.00
2025-05-21;ETB;57.00;57.00;56.52;57.00;4.00;7.55;237,689.00;13,434,425.00
2025-05-22;ETB;57.00;;53.13;;;;28,106.00;1,493,375.50
2025-05-23;ETB;57.00;;56.95;;;;48,297.00;2,750,309.00
2025-05-26;ETB;57.00;;57.00;;;;30,809.00;1,756,113.00
2025-05-27;ETB;57.00;;55.59;;;;91,115.00;5,065,457.00
2025-05-28;ETB;57.00;;55.06;;;;101,384.00;5,582,364.00
2025-05-29;ETB;57.00;;53.15;;;;61,130.00;3,248,873.00
2025-05-30;ETB;57.00;;53.91;;;;185,083.00;9,977,160.00
2025-06-03;ETB;57.00;;55.12;;;;56,659.00;3,123,068.00
2025-06-04;ETB;57.00;;53.10;;;;44,147.00;2,344,375.00
2025-06-05;ETB;55.00;55.00;54.81;55.00;-2.00;-3.51;1,067,396.00;58,504,098.00
2025-06-06;ETB;55.00;55.00;54.99;55.00;0.00;;374,043.00;20,566,865.00
2025-06-09;ETB;55.00;;55.00;;;;3,966.00;218,130.00
2025-06-10;ETB;55.00;;55.89;;;;233,787.00;13,067,285.00
2025-06-11;ETB;55.00;;53.07;;;;6,476.00;343,680.00
2025-06-12;ETB;55.00;;54.28;;;;26,793.00;1,454,270.00
2025-06-13;ETB;55.00;;52.07;;;;39,350.00;2,049,096.50
2025-06-16;ETB;;;55.01;;;;89,275.00;4,910,997.00
