Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-06-17;PEI;69,200.00;69,200.00;69,131.63;68,500.00;20.00;0.03;42,762.00;2,956,206,700.00
2025-06-18;PEI;68,640.00;69,160.00;69,070.60;68,640.00;-560.00;-0.81;3,597.00;248,446,960.00
2025-06-19;PEI;68,580.00;69,000.00;68,923.50;68,240.00;-60.00;-0.09;44,047.00;3,035,873,480.00
2025-06-20;PEI;68,920.00;68,920.00;68,700.02;68,580.00;340.00;0.50;7,677.00;527,410,040.00
2025-06-24;PEI;68,920.00;68,920.00;68,828.33;68,480.00;0.00;0.00;6,942.00;477,806,280.00
2025-06-25;PEI;68,900.00;69,000.00;68,872.79;68,540.00;-20.00;-0.03;7,169.00;493,749,040.00
2025-06-26;PEI;68,640.00;69,100.00;69,021.54;68,640.00;-260.00;-0.38;57,006.00;3,934,641,980.00
2025-06-27;PEI;68,500.00;68,800.00;68,591.56;68,500.00;-140.00;-0.20;19,492.00;1,336,986,600.00
2025-07-01;PEI;68,820.00;68,820.00;68,572.02;68,480.00;320.00;0.47;5,866.00;402,243,460.00
2025-07-02;PEI;68,600.00;68,600.00;68,598.79;68,000.00;-220.00;-0.32;46,172.00;3,167,343,260.00
2025-07-03;PEI;68,000.00;68,260.00;68,025.21;68,000.00;-600.00;-0.87;21,043.00;1,431,454,400.00
2025-07-04;PEI;68,000.00;68,000.00;68,057.40;68,000.00;0.00;;1,822.00;124,000,580.00
2025-07-07;PEI;68,020.00;68,040.00;68,032.76;68,000.00;20.00;0.03;14,982.00;1,019,266,800.00
2025-07-08;PEI;68,000.00;68,020.00;68,009.77;68,000.00;-20.00;-0.03;13,389.00;910,582,840.00
2025-07-09;PEI;68,000.00;68,400.00;68,122.89;68,000.00;0.00;0.00;5,654.00;385,166,820.00
2025-07-10;PEI;68,700.00;68,700.00;68,578.10;68,220.00;700.00;1.03;12,079.00;828,354,820.00
2025-07-11;PEI;69,000.00;69,140.00;68,895.36;68,320.00;300.00;0.44;7,271.00;500,938,140.00
2025-07-14;PEI;70,000.00;70,000.00;69,482.42;69,000.00;1,000.00;1.45;6,245.00;433,917,740.00
2025-07-15;PEI;69,500.00;69,900.00;69,483.34;69,180.00;-500.00;-0.71;53,717.00;3,732,436,520.00
2025-07-16;PEI;69,660.00;69,660.00;69,420.63;69,020.00;160.00;0.23;10,659.00;739,954,480.00
2025-07-17;PEI;69,580.00;69,800.00;69,634.58;69,320.00;-80.00;-0.11;2,168.00;150,967,760.00
2025-07-18;PEI;69,300.00;69,440.00;69,086.23;68,720.00;-280.00;-0.40;7,240.00;500,184,320.00
2025-07-21;PEI;69,400.00;69,580.00;69,385.89;68,920.00;100.00;0.14;4,923.00;341,586,760.00
2025-07-22;PEI;69,980.00;69,980.00;69,373.46;69,020.00;580.00;0.84;104,220.00;7,230,101,720.00
2025-07-23;PEI;70,500.00;73,000.00;70,520.25;69,700.00;520.00;0.74;15,897.00;1,121,060,380.00
2025-07-24;PEI;71,860.00;71,860.00;70,816.15;70,000.00;1,360.00;1.93;4,747.00;336,164,280.00
2025-07-25;PEI;70,520.00;71,200.00;70,761.65;70,520.00;-1,340.00;-1.86;40,053.00;2,834,216,300.00
2025-07-28;PEI;71,400.00;71,400.00;71,069.42;70,260.00;880.00;1.25;26,764.00;1,902,101,960.00
2025-07-29;PEI;69,780.00;71,400.00;70,178.81;69,780.00;-1,620.00;-2.27;28,310.00;1,986,762,180.00
2025-07-30;PEI;70,600.00;70,620.00;70,207.33;69,840.00;820.00;1.18;180,674.00;12,684,638,920.00
2025-07-31;PEI;70,760.00;71,000.00;70,622.71;70,600.00;160.00;0.23;41,055.00;2,899,415,480.00
2025-08-01;PEI;70,640.00;70,640.00;70,187.19;70,100.00;-120.00;-0.17;7,793.00;546,968,780.00
2025-08-04;PEI;70,600.00;70,600.00;70,374.16;70,000.00;-40.00;-0.06;10,221.00;719,294,280.00
2025-08-05;PEI;70,480.00;70,700.00;70,434.06;70,180.00;-120.00;-0.17;3,231.00;227,572,440.00
2025-08-06;PEI;70,120.00;70,400.00;70,118.71;70,000.00;-360.00;-0.51;7,785.00;545,874,180.00
2025-08-08;PEI;71,100.00;71,120.00;70,632.11;70,160.00;980.00;1.40;17,415.00;1,230,058,260.00
2025-08-11;PEI;70,680.00;71,400.00;71,116.07;70,680.00;-420.00;-0.59;4,458.00;317,035,440.00
2025-08-12;PEI;69,800.00;70,200.00;69,989.03;69,800.00;-880.00;-1.25;3,994.00;279,536,200.00
2025-08-13;PEI;70,000.00;70,000.00;69,898.84;69,500.00;200.00;0.29;108,709.00;7,598,632,860.00
2025-08-14;PEI;69,900.00;70,500.00;70,015.93;69,900.00;-100.00;-0.14;21,891.00;1,532,718,740.00
2025-08-15;PEI;70,000.00;70,000.00;70,001.29;70,000.00;100.00;0.14;6,740.00;471,808,700.00
2025-08-19;PEI;70,380.00;70,500.00;70,042.01;70,000.00;380.00;0.54;33,667.00;2,358,104,240.00
