Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2020-08-26;CONCONCRET;365.00;365.00;358.98;355.00;10.00;2.82;1,021,992.00;366,876,326.00
2020-08-27;CONCONCRET;365.00;365.00;362.87;360.00;0.00;0.00;93,365.00;33,879,680.00
2020-08-28;CONCONCRET;373.00;376.00;373.14;369.00;8.00;2.19;812,630.00;303,223,753.00
2020-08-31;CONCONCRET;362.00;376.00;368.27;362.00;-11.00;-2.95;494,395.00;182,073,111.00
2020-09-01;CONCONCRET;362.00;362.00;357.23;350.00;0.00;0.00;587,658.00;209,930,613.00
2020-09-02;CONCONCRET;371.00;378.00;374.68;371.00;9.00;2.49;468,042.00;175,365,684.00
2020-09-03;CONCONCRET;374.00;379.00;373.62;370.00;3.00;0.81;282,833.00;105,671,225.00
2020-09-04;CONCONCRET;370.00;372.00;370.48;370.00;-4.00;-1.07;184,370.00;68,304,594.00
2020-09-07;CONCONCRET;363.00;363.00;353.85;351.00;-7.00;-1.89;473,711.00;167,621,146.00
2020-09-08;CONCONCRET;358.00;365.00;363.67;358.00;-5.00;-1.38;275,291.00;100,114,816.00
2020-09-09;CONCONCRET;360.00;360.00;355.12;351.00;2.00;0.56;370,750.00;131,659,913.00
2020-09-10;CONCONCRET;358.00;358.00;356.78;358.00;-2.00;-0.56;61,936.00;22,097,248.00
2020-09-11;CONCONCRET;345.00;350.00;347.51;345.00;-13.00;-3.63;271,685.00;94,412,329.00
2020-09-14;CONCONCRET;345.00;0.00;350.00;0.00;0.00;0.00;5,680.00;1,988,000.00
2020-09-15;CONCONCRET;341.00;346.00;342.86;341.00;-4.00;-1.16;211,517.00;72,520,779.00
2020-09-16;CONCONCRET;335.00;343.00;338.47;335.00;-6.00;-1.76;148,680.00;50,323,472.00
2020-09-17;CONCONCRET;334.00;334.00;334.09;334.00;-1.00;-0.30;22,000.00;7,350,000.00
2020-09-18;CONCONCRET;336.00;340.00;337.68;336.00;2.00;0.60;107,464.00;36,288,264.00
2020-09-21;CONCONCRET;336.00;0.00;337.84;0.00;0.00;0.00;22,100.00;7,466,300.00
2020-09-22;CONCONCRET;336.00;336.00;336.19;336.00;0.00;0.00;91,293.00;30,691,440.00
2020-09-23;CONCONCRET;331.00;331.00;331.18;331.00;-5.00;-1.49;61,190.00;20,264,959.00
2020-09-24;CONCONCRET;331.00;0.00;335.52;0.00;0.00;0.00;13,635.00;4,574,752.00
2020-09-25;CONCONCRET;349.00;349.00;347.66;349.00;18.00;5.44;70,263.00;24,427,357.00
2020-09-28;CONCONCRET;349.00;0.00;348.00;0.00;0.00;0.00;5,713.00;1,988,124.00
2020-09-29;CONCONCRET;350.00;350.00;349.76;347.00;1.00;0.29;846,840.00;296,191,288.00
2020-09-30;CONCONCRET;350.00;0.00;337.00;0.00;0.00;0.00;257.00;86,609.00
2020-10-01;CONCONCRET;340.00;340.00;340.00;340.00;-10.00;-2.86;32,998.00;11,219,320.00
2020-10-02;CONCONCRET;340.00;0.00;347.29;0.00;0.00;0.00;37,513.00;13,027,748.00
2020-10-05;CONCONCRET;340.00;346.00;343.10;340.00;0.00;0.00;67,664.00;23,215,831.00
2020-10-06;CONCONCRET;340.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-07;CONCONCRET;336.40;341.00;338.69;336.40;-3.60;-1.06;116,973.00;39,617,289.00
2020-10-08;CONCONCRET;336.40;0.00;336.52;0.00;0.00;0.00;9,025.00;3,037,130.00
2020-10-09;CONCONCRET;336.40;0.00;337.10;0.00;0.00;0.00;11,033.00;3,719,224.30
2020-10-13;CONCONCRET;338.00;339.40;338.22;337.70;1.60;0.48;183,905.00;62,200,835.90
2020-10-14;CONCONCRET;333.00;333.00;333.52;333.00;-5.00;-1.48;106,431.00;35,496,340.80
2020-10-15;CONCONCRET;333.00;0.00;326.11;0.00;0.00;0.00;22,660.00;7,389,602.00
2020-10-16;CONCONCRET;342.00;342.00;340.98;341.90;9.00;2.70;84,374.00;28,770,090.00
2020-10-19;CONCONCRET;342.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-20;CONCONCRET;340.00;340.00;340.00;340.00;-2.00;-0.58;60,000.00;20,400,000.00
2020-10-21;CONCONCRET;340.00;0.00;337.74;0.00;0.00;0.00;14,079.00;4,755,032.00
2020-10-22;CONCONCRET;340.00;0.00;334.82;0.00;0.00;0.00;14,885.00;4,983,742.00
2020-10-23;CONCONCRET;331.70;331.70;331.61;331.70;-8.30;-2.44;25,865.00;8,577,150.00
2020-10-26;CONCONCRET;302.10;334.00;322.11;302.10;-29.60;-8.92;199,484.00;64,256,740.00
2020-10-27;CONCONCRET;322.00;322.50;322.03;322.00;19.90;6.59;115,643.00;37,240,847.00
2020-10-28;CONCONCRET;322.00;0.00;312.62;0.00;0.00;0.00;52,355.00;16,366,962.00
2020-10-29;CONCONCRET;322.00;0.00;309.19;0.00;0.00;0.00;12,181.00;3,766,283.50
2020-10-30;CONCONCRET;322.00;0.00;325.00;0.00;0.00;0.00;17,516.00;5,692,700.00
2020-11-03;CONCONCRET;322.00;322.00;321.42;322.00;0.00;0.00;110,721.00;35,588,405.30
2020-11-04;CONCONCRET;330.00;330.00;327.69;327.00;8.00;2.48;102,516.00;33,593,933.40
2020-11-05;CONCONCRET;327.00;327.00;326.93;327.00;-3.00;-0.91;28,304.00;9,253,381.00
2020-11-06;CONCONCRET;327.00;0.00;339.89;0.00;0.00;0.00;12,770.00;4,340,360.00
2020-11-09;CONCONCRET;341.00;345.00;336.49;334.90;14.00;4.28;1,701,985.00;572,702,867.10
2020-11-10;CONCONCRET;345.40;345.40;344.59;345.40;4.40;1.29;71,754.00;24,725,766.20
2020-11-11;CONCONCRET;342.00;343.00;341.26;340.80;-3.40;-0.98;315,652.00;107,718,887.80
2020-11-12;CONCONCRET;333.00;333.20;333.07;332.10;-9.00;-2.63;164,319.00;54,730,518.90
2020-11-13;CONCONCRET;333.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-11-17;CONCONCRET;335.00;342.00;337.29;333.10;2.00;0.60;1,239,590.00;418,106,268.20
2020-11-18;CONCONCRET;333.10;336.00;332.29;328.10;-1.90;-0.57;283,947.00;94,352,104.80
2020-11-19;CONCONCRET;336.00;336.00;335.88;336.00;2.90;0.87;351,407.00;118,029,018.00
2020-11-20;CONCONCRET;338.00;338.00;336.08;335.00;2.00;0.60;286,186.00;96,181,288.80
2020-11-23;CONCONCRET;366.00;366.00;352.55;340.00;28.00;8.28;815,561.00;287,522,214.70
2020-11-24;CONCONCRET;369.00;378.00;365.71;360.00;3.00;0.82;5,766,944.00;2,109,052,046.00
2020-11-25;CONCONCRET;375.00;379.00;371.56;369.00;6.00;1.63;3,369,116.00;1,251,842,657.90
2020-11-26;CONCONCRET;375.00;380.00;376.12;372.00;0.00;0.00;2,632,637.00;990,180,645.10
2020-11-27;CONCONCRET;376.00;380.00;376.31;375.00;1.00;0.27;565,298.00;212,726,610.00
2020-11-30;CONCONCRET;370.00;376.00;373.70;370.00;-6.00;-1.60;1,407,891.00;526,125,515.00
2020-12-01;CONCONCRET;370.00;375.00;371.57;369.00;0.00;0.00;862,166.00;320,358,339.00
2020-12-02;CONCONCRET;368.00;379.90;371.22;367.00;-2.00;-0.54;1,840,660.00;683,281,562.70
2020-12-03;CONCONCRET;360.00;375.00;362.48;356.00;-8.00;-2.17;1,190,908.00;431,683,786.00
2020-12-04;CONCONCRET;367.50;367.50;359.74;356.00;7.50;2.08;1,731,571.00;622,918,712.20
2020-12-07;CONCONCRET;374.60;374.60;366.51;360.00;7.10;1.93;1,016,774.00;372,658,634.60
2020-12-09;CONCONCRET;367.30;377.00;373.27;367.30;-7.30;-1.95;733,242.00;273,696,050.30
2020-12-10;CONCONCRET;369.00;374.00;371.98;367.00;1.70;0.46;360,980.00;134,276,479.20
2020-12-11;CONCONCRET;366.00;368.10;366.90;364.00;-3.00;-0.81;578,464.00;212,236,239.80
2020-12-14;CONCONCRET;368.00;377.00;370.09;368.00;2.00;0.55;887,516.00;328,458,028.20
2020-12-15;CONCONCRET;368.00;375.00;369.03;365.00;0.00;0.00;581,210.00;214,483,820.90
2020-12-16;CONCONCRET;365.30;374.00;367.24;365.30;-2.70;-0.73;923,942.00;339,306,779.00
2020-12-17;CONCONCRET;367.00;369.00;367.97;367.00;1.70;0.47;1,282,843.00;472,049,203.00
2020-12-18;CONCONCRET;366.50;368.00;363.93;360.10;-0.50;-0.14;502,425.00;182,847,486.70
2020-12-21;CONCONCRET;362.50;363.20;360.83;360.00;-4.00;-1.09;334,790.00;120,803,754.30
2020-12-22;CONCONCRET;363.00;367.50;363.84;362.00;0.50;0.14;272,331.00;99,084,878.40
2020-12-23;CONCONCRET;380.00;396.00;385.16;374.00;17.00;4.68;2,557,195.00;984,927,112.90
2020-12-24;CONCONCRET;383.00;383.00;382.89;383.00;3.00;0.79;106,000.00;40,586,000.00
2020-12-28;CONCONCRET;383.00;0.00;381.00;0.00;0.00;0.00;100.00;38,100.00
2020-12-29;CONCONCRET;410.00;410.00;394.18;385.00;27.00;7.05;1,040,731.00;410,233,727.00
2020-12-30;CONCONCRET;439.00;448.00;433.14;410.00;29.00;7.07;2,602,676.00;1,127,329,926.70
2021-01-04;CONCONCRET;433.00;449.00;442.67;433.00;-6.00;-1.37;1,307,273.00;578,687,023.00
2021-01-05;CONCONCRET;440.00;443.00;437.57;433.00;7.00;1.62;607,201.00;265,690,727.00
2021-01-06;CONCONCRET;480.00;483.00;462.46;435.00;40.00;9.09;1,981,732.00;916,481,678.00
2021-01-07;CONCONCRET;495.00;505.00;495.83;480.00;15.00;3.13;2,234,153.00;1,107,756,942.60
2021-01-08;CONCONCRET;440.00;530.00;467.24;410.00;-55.00;-11.11;4,918,755.00;2,298,261,174.00
2021-01-12;CONCONCRET;464.00;464.00;438.48;399.90;24.00;5.45;3,040,664.00;1,333,268,817.10
2021-01-13;CONCONCRET;486.00;508.00;495.54;469.00;22.00;4.74;3,633,741.00;1,800,663,937.80
2021-01-14;CONCONCRET;490.00;508.00;487.48;476.00;4.00;0.82;1,988,472.00;969,336,160.70
2021-01-15;CONCONCRET;478.10;490.00;484.41;478.10;-11.90;-2.43;407,632.00;197,459,640.50
2021-01-18;CONCONCRET;488.00;488.00;484.82;480.00;9.90;2.07;100,431.00;48,690,688.00
2021-01-19;CONCONCRET;499.00;505.90;496.93;488.00;11.00;2.25;768,503.00;381,895,566.00
2021-01-20;CONCONCRET;526.30;527.90;517.19;503.40;27.30;5.47;4,841,036.00;2,503,735,430.80
2021-01-21;CONCONCRET;520.00;543.00;525.35;514.90;-6.30;-1.20;4,286,160.00;2,251,752,931.30
2021-01-22;CONCONCRET;505.00;515.00;508.77;501.00;-15.00;-2.88;1,365,109.00;694,528,137.80
2021-01-25;CONCONCRET;497.00;518.00;499.61;495.00;-8.00;-1.58;470,401.00;235,017,817.00
2021-01-26;CONCONCRET;513.00;525.00;508.03;490.00;16.00;3.22;4,066,835.00;2,066,076,194.10
2021-01-27;CONCONCRET;500.00;511.00;503.14;500.00;-13.00;-2.53;181,233.00;91,185,536.50
2021-01-28;CONCONCRET;495.00;500.00;497.68;495.00;-5.00;-1.00;209,600.00;104,314,002.00
2021-01-29;CONCONCRET;480.00;495.00;487.12;480.00;-15.00;-3.03;390,503.00;190,222,685.00
2021-02-01;CONCONCRET;495.00;498.00;494.64;488.00;15.00;3.13;600,750.00;297,152,227.80
2021-02-02;CONCONCRET;490.90;495.00;493.33;490.00;-4.10;-0.83;275,112.00;135,720,358.40
2021-02-03;CONCONCRET;490.00;490.00;489.52;488.00;-0.90;-0.18;265,128.00;129,785,144.00
2021-02-04;CONCONCRET;490.00;0.00;495.00;0.00;0.00;0.00;50.00;24,750.00
2021-02-05;CONCONCRET;490.00;495.00;491.93;479.90;0.00;0.00;782,387.00;384,882,495.10
2021-02-08;CONCONCRET;488.00;491.00;488.41;488.00;-2.00;-0.41;306,806.00;149,847,113.00
2021-02-09;CONCONCRET;484.00;488.00;484.87;484.00;-4.00;-0.82;247,500.00;120,005,530.00
2021-02-10;CONCONCRET;484.00;484.00;483.82;480.50;0.00;0.00;425,000.00;205,623,240.00
2021-02-11;CONCONCRET;494.70;494.70;494.72;494.70;10.70;2.21;54,011.00;26,720,390.00
2021-02-12;CONCONCRET;490.00;490.00;490.00;490.00;-4.70;-0.95;104,100.00;51,008,607.00
2021-02-15;CONCONCRET;495.00;495.00;492.65;494.70;5.00;1.02;71,586.00;35,266,908.60
2021-02-16;CONCONCRET;495.00;505.00;492.91;485.00;0.00;0.00;692,634.00;341,408,195.00
