Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-08-20;ICOLCAP;18,380.00;18,436.00;18,428.97;18,380.00;-63.50;-0.34;223,854.00;4,125,398,523.00
2025-08-21;ICOLCAP;18,275.00;18,404.00;18,306.19;18,275.00;-105.00;-0.57;678,554.00;12,421,738,244.00
2025-08-22;ICOLCAP;18,393.50;18,485.00;18,448.72;18,383.50;118.50;0.65;789,768.00;14,570,208,319.50
2025-08-25;ICOLCAP;18,390.00;18,390.00;18,369.42;18,280.00;-3.50;-0.02;71,152.00;1,307,020,804.50
2025-08-26;ICOLCAP;18,368.00;18,368.00;18,362.94;18,368.00;-22.00;-0.12;3,935.00;72,258,155.50
2025-08-27;ICOLCAP;18,357.50;18,374.00;18,373.44;18,351.00;-10.50;-0.06;193,537.00;3,555,941,309.50
2025-08-28;ICOLCAP;18,275.50;18,278.50;18,260.52;18,205.50;-82.00;-0.45;50,327.00;918,997,358.00
2025-08-29;ICOLCAP;18,330.00;18,330.00;18,262.57;18,240.00;54.50;0.30;138,365.00;2,526,901,075.00
2025-09-01;ICOLCAP;18,338.50;18,345.00;18,332.66;18,310.00;8.50;0.05;12,617.00;231,303,133.00
2025-09-02;ICOLCAP;18,038.00;18,284.00;18,085.78;18,038.00;-300.50;-1.64;463,390.00;8,380,767,910.50
2025-09-03;ICOLCAP;18,100.00;18,127.00;18,060.27;18,032.00;62.00;0.34;334,139.00;6,034,641,175.50
2025-09-04;ICOLCAP;18,395.00;18,395.00;18,235.69;18,192.00;295.00;1.63;632,235.00;11,529,242,840.00
2025-09-05;ICOLCAP;18,485.00;18,485.00;18,398.57;18,302.00;90.00;0.49;666,638.00;12,265,187,053.50
2025-09-08;ICOLCAP;18,544.00;18,544.00;18,482.86;18,459.00;59.00;0.32;21,949.00;405,680,380.00
2025-09-09;ICOLCAP;18,482.50;18,500.00;18,483.69;18,460.00;-61.50;-0.33;9,242.00;170,826,223.00
2025-09-10;ICOLCAP;18,565.00;18,567.50;18,501.97;18,500.00;82.50;0.45;355,071.00;6,569,512,364.50
2025-09-11;ICOLCAP;18,387.00;18,387.00;18,298.86;18,288.00;-178.00;-0.96;412,856.00;7,554,792,696.00
2025-09-12;ICOLCAP;18,272.00;18,390.00;18,379.52;18,272.00;-115.00;-0.63;279,047.00;5,128,750,872.00
2025-09-15;ICOLCAP;18,331.50;18,344.00;18,291.96;18,285.00;59.50;0.33;40,412.00;739,214,731.00
2025-09-16;ICOLCAP;18,188.00;18,188.00;18,126.10;18,109.00;-143.50;-0.78;378,051.00;6,852,588,832.00
2025-09-17;ICOLCAP;18,211.50;18,218.00;18,187.40;18,160.00;23.50;0.13;10,480.00;190,603,933.00
2025-09-18;ICOLCAP;18,177.00;18,177.00;18,119.22;18,115.00;-34.50;-0.19;31,772.00;575,683,782.50
2025-09-19;ICOLCAP;18,285.00;18,353.00;18,328.52;18,281.50;108.00;0.59;94,327.00;1,728,874,097.00
2025-09-22;ICOLCAP;18,357.00;18,391.00;18,341.60;18,300.00;72.00;0.39;647,871.00;11,882,993,615.50
2025-09-23;ICOLCAP;18,470.00;18,530.00;18,510.07;18,465.00;113.00;0.62;368,549.00;6,821,869,612.00
2025-09-24;ICOLCAP;18,573.00;18,586.00;18,579.35;18,573.00;103.00;0.56;46,299.00;860,205,538.50
2025-09-25;ICOLCAP;18,540.00;18,627.00;18,511.19;18,503.00;-33.00;-0.18;634,918.00;11,753,084,982.50
2025-09-26;ICOLCAP;18,576.50;18,576.50;18,572.04;18,543.00;36.50;0.20;307,802.00;5,716,510,383.50
