Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2023-09-04;GRUBOLIVAR;59,090.00;;60,273.13;;;;48.00;2,893,110.00
2023-09-05;GRUBOLIVAR;57,090.00;57,090.00;57,133.85;57,090.00;-2,000.00;-3.38;912.00;52,106,070.00
2023-09-06;GRUBOLIVAR;51,400.00;52,000.00;51,636.21;51,400.00;-5,690.00;-9.97;8,329.00;430,077,970.00
2023-09-07;GRUBOLIVAR;54,070.00;54,070.00;52,886.16;52,000.00;2,670.00;5.19;3,173.00;167,807,800.00
2023-09-08;GRUBOLIVAR;51,800.00;52,030.00;52,068.17;51,800.00;-2,270.00;-4.20;3,016.00;157,037,600.00
2023-09-11;GRUBOLIVAR;50,000.00;50,000.00;50,139.84;50,000.00;-1,800.00;-3.47;1,518.00;76,112,270.00
2023-09-12;GRUBOLIVAR;50,000.00;51,500.00;50,710.12;50,000.00;0.00;0.00;2,550.00;129,310,800.00
2023-09-13;GRUBOLIVAR;49,000.00;49,000.00;49,080.46;49,000.00;-1,000.00;-2.00;389.00;19,092,300.00
2023-09-14;GRUBOLIVAR;46,800.00;49,890.00;46,846.55;46,800.00;-2,200.00;-4.49;26,967.00;1,263,310,840.00
2023-09-15;GRUBOLIVAR;48,000.00;48,690.00;48,144.47;48,000.00;1,200.00;2.56;17,425.00;838,917,410.00
2023-09-18;GRUBOLIVAR;48,530.00;50,000.00;49,442.73;48,530.00;530.00;1.10;1,696.00;83,854,870.00
2023-09-19;GRUBOLIVAR;49,060.00;49,870.00;49,045.02;49,000.00;530.00;1.09;8,064.00;395,499,010.00
2023-09-20;GRUBOLIVAR;49,060.00;;50,086.36;;;;55.00;2,754,750.00
2023-09-21;GRUBOLIVAR;49,060.00;;50,936.06;;;;251.00;12,784,950.00
2023-09-22;GRUBOLIVAR;50,400.00;50,490.00;50,465.73;50,400.00;1,340.00;2.73;880.00;44,409,840.00
2023-09-25;GRUBOLIVAR;50,400.00;;51,346.10;;;;105.00;5,391,340.00
2023-09-26;GRUBOLIVAR;50,000.00;50,700.00;50,283.40;50,000.00;-400.00;-0.79;1,135.00;57,071,660.00
2023-09-27;GRUBOLIVAR;52,400.00;52,400.00;51,109.61;52,400.00;2,400.00;4.80;304.00;15,537,320.00
2023-09-28;GRUBOLIVAR;53,400.00;53,400.00;52,903.86;52,390.00;1,000.00;1.91;1,662.00;87,926,220.00
2023-09-29;GRUBOLIVAR;53,000.00;53,520.00;53,032.00;53,000.00;-400.00;-0.75;10,546.00;559,275,520.00
2023-10-02;GRUBOLIVAR;53,010.00;53,010.00;53,480.04;53,010.00;10.00;0.02;259.00;13,851,330.00
2023-10-03;GRUBOLIVAR;52,550.00;56,650.00;54,008.92;52,550.00;-460.00;-0.87;1,818.00;98,188,210.00
2023-10-04;GRUBOLIVAR;52,550.00;;54,132.73;;;;33.00;1,786,380.00
2023-10-05;GRUBOLIVAR;51,600.00;52,000.00;51,660.58;51,600.00;-950.00;-1.81;1,339.00;69,173,520.00
2023-10-06;GRUBOLIVAR;52,000.00;52,000.00;51,318.99;52,000.00;400.00;0.78;623.00;31,971,730.00
2023-10-09;GRUBOLIVAR;52,000.00;;52,966.80;;;;25.00;1,324,170.00
2023-10-10;GRUBOLIVAR;52,000.00;;51,730.14;;;;147.00;7,604,330.00
2023-10-11;GRUBOLIVAR;51,500.00;51,500.00;51,550.15;51,500.00;-500.00;-0.96;343.00;17,681,700.00
2023-10-12;GRUBOLIVAR;51,500.00;;51,774.01;;;;182.00;9,422,870.00
2023-10-13;GRUBOLIVAR;51,500.00;;52,646.67;;;;12.00;631,760.00
2023-10-17;GRUBOLIVAR;50,820.00;51,010.00;50,893.89;50,820.00;-680.00;-1.32;831.00;42,292,820.00
2023-10-18;GRUBOLIVAR;51,110.00;52,870.00;51,606.98;51,110.00;290.00;0.57;1,068.00;55,116,250.00
2023-10-19;GRUBOLIVAR;51,260.00;51,560.00;51,509.13;51,260.00;150.00;0.29;4,399.00;226,588,680.00
2023-10-20;GRUBOLIVAR;51,100.00;51,310.00;51,228.54;51,100.00;-160.00;-0.31;1,798.00;92,108,920.00
2023-10-23;GRUBOLIVAR;51,100.00;;50,712.60;;;;242.00;12,272,450.00
2023-10-24;GRUBOLIVAR;51,100.00;;50,745.24;;;;103.00;5,226,760.00
2023-10-25;GRUBOLIVAR;51,100.00;;50,677.09;;;;230.00;11,655,730.00
2023-10-26;GRUBOLIVAR;50,800.00;51,200.00;50,958.02;50,800.00;-300.00;-0.59;2,652.00;135,140,660.00
2023-10-27;GRUBOLIVAR;50,800.00;;50,703.33;;;;3.00;152,110.00
2023-10-30;GRUBOLIVAR;50,800.00;;51,123.43;;;;230.00;11,758,390.00
2023-10-31;GRUBOLIVAR;50,800.00;;50,530.00;;;;50.00;2,526,500.00
2023-11-01;GRUBOLIVAR;50,920.00;50,920.00;50,834.34;50,800.00;120.00;0.24;1,106.00;56,222,780.00
2023-11-02;GRUBOLIVAR;50,880.00;50,880.00;50,111.96;50,000.00;-40.00;-0.08;3,180.00;159,356,040.00
2023-11-03;GRUBOLIVAR;50,880.00;;49,465.95;;;;79.00;3,907,810.00
2023-11-07;GRUBOLIVAR;50,880.00;;50,476.47;;;;235.00;11,861,970.00
2023-11-08;GRUBOLIVAR;50,880.00;;50,905.00;;;;16.00;814,480.00
2023-11-09;GRUBOLIVAR;50,880.00;;49,350.43;;;;23.00;1,135,060.00
2023-11-10;GRUBOLIVAR;49,500.00;50,000.00;49,828.00;49,500.00;-1,380.00;-2.71;655.00;32,637,340.00
2023-11-14;GRUBOLIVAR;50,000.00;50,000.00;49,506.17;49,000.00;500.00;1.01;2,430.00;120,300,000.00
2023-11-15;GRUBOLIVAR;50,000.00;50,000.00;50,005.62;50,000.00;0.00;;2,636.00;131,814,820.00
2023-11-16;GRUBOLIVAR;49,200.00;50,000.00;49,564.93;49,200.00;-800.00;-1.60;3,710.00;183,885,880.00
2023-11-17;GRUBOLIVAR;49,200.00;50,100.00;49,876.35;49,200.00;0.00;0.00;1,179.00;58,804,220.00
2023-11-20;GRUBOLIVAR;49,000.00;50,000.00;49,236.01;49,000.00;-200.00;-0.41;2,001.00;98,521,260.00
2023-11-21;GRUBOLIVAR;47,440.00;48,120.00;47,848.83;47,440.00;-1,560.00;-3.18;1,645.00;78,711,320.00
2023-11-22;GRUBOLIVAR;48,600.00;49,300.00;48,741.29;48,500.00;1,160.00;2.45;996.00;48,546,320.00
2023-11-23;GRUBOLIVAR;48,580.00;48,580.00;48,583.94;48,580.00;-20.00;-0.04;1,335.00;64,859,560.00
2023-11-24;GRUBOLIVAR;48,580.00;;49,140.29;;;;209.00;10,270,320.00
2023-11-27;GRUBOLIVAR;48,080.00;48,080.00;48,102.60;48,080.00;-500.00;-1.03;430.00;20,684,120.00
2023-11-28;GRUBOLIVAR;48,200.00;48,200.00;48,272.08;48,200.00;120.00;0.25;472.00;22,784,420.00
2023-11-29;GRUBOLIVAR;48,800.00;48,800.00;48,730.65;48,800.00;600.00;1.24;353.00;17,201,920.00
2023-11-30;GRUBOLIVAR;49,000.00;49,000.00;48,877.91;49,000.00;200.00;0.41;556.00;27,176,120.00
2023-12-01;GRUBOLIVAR;50,000.00;50,000.00;49,931.04;49,740.00;1,000.00;2.04;2,688.00;134,214,640.00
2023-12-04;GRUBOLIVAR;49,020.00;50,000.00;49,914.18;49,020.00;-980.00;-1.96;7,057.00;352,244,340.00
2023-12-05;GRUBOLIVAR;48,940.00;48,940.00;49,278.91;48,940.00;-80.00;-0.16;552.00;27,201,960.00
2023-12-06;GRUBOLIVAR;48,620.00;48,940.00;48,790.23;48,620.00;-320.00;-0.65;1,091.00;53,230,140.00
2023-12-07;GRUBOLIVAR;49,700.00;50,000.00;49,398.15;48,500.00;1,080.00;2.22;995.00;49,151,160.00
2023-12-11;GRUBOLIVAR;51,180.00;51,180.00;50,822.55;50,960.00;1,480.00;2.98;1,036.00;52,652,160.00
2023-12-12;GRUBOLIVAR;52,700.00;52,700.00;52,255.73;51,200.00;1,520.00;2.97;2,515.00;131,423,160.00
2023-12-13;GRUBOLIVAR;53,800.00;53,800.00;53,596.85;53,800.00;1,100.00;2.09;3,103.00;166,311,020.00
2023-12-14;GRUBOLIVAR;56,820.00;56,820.00;55,750.88;53,780.00;3,020.00;5.61;8,230.00;458,829,720.00
2023-12-15;GRUBOLIVAR;59,920.00;59,920.00;59,418.39;57,980.00;3,100.00;5.46;4,573.00;271,720,280.00
2023-12-18;GRUBOLIVAR;59,000.00;59,000.00;57,942.15;57,040.00;-920.00;-1.54;2,319.00;134,367,840.00
2023-12-19;GRUBOLIVAR;60,760.00;60,760.00;59,543.26;59,500.00;1,760.00;2.98;9,207.00;548,214,800.00
2023-12-20;GRUBOLIVAR;60,000.00;60,900.00;60,238.07;60,000.00;-760.00;-1.25;8,207.00;494,373,800.00
2023-12-21;GRUBOLIVAR;57,960.00;60,000.00;58,925.56;57,960.00;-2,040.00;-3.40;1,079.00;63,580,680.00
2023-12-22;GRUBOLIVAR;57,960.00;;59,742.63;;;;38.00;2,270,220.00
2023-12-26;GRUBOLIVAR;57,960.00;;59,038.10;;;;105.00;6,199,000.00
2023-12-27;GRUBOLIVAR;58,980.00;58,980.00;58,354.83;57,020.00;1,020.00;1.76;851.00;49,659,960.00
2023-12-28;GRUBOLIVAR;58,980.00;;59,444.54;;;;119.00;7,073,900.00
2024-01-02;GRUBOLIVAR;60,200.00;60,200.00;60,163.13;60,200.00;1,220.00;2.07;709.00;42,655,660.00
2024-01-03;GRUBOLIVAR;60,200.00;60,200.00;60,764.86;60,200.00;0.00;;321.00;19,505,520.00
2024-01-04;GRUBOLIVAR;60,500.00;60,800.00;60,526.33;60,200.00;300.00;0.50;1,113.00;67,365,800.00
2024-01-05;GRUBOLIVAR;61,000.00;61,000.00;60,982.08;61,000.00;500.00;0.83;1,738.00;105,986,860.00
2024-01-09;GRUBOLIVAR;60,000.00;61,760.00;60,508.46;60,000.00;-1,000.00;-1.64;1,674.00;101,291,160.00
2024-01-10;GRUBOLIVAR;60,000.00;60,000.00;60,000.51;60,000.00;0.00;;1,610.00;96,600,820.00
2024-01-11;GRUBOLIVAR;60,200.00;60,200.00;59,922.53;59,500.00;200.00;0.33;1,043.00;62,499,200.00
2024-01-12;GRUBOLIVAR;60,500.00;60,500.00;60,473.53;60,480.00;300.00;0.50;4,652.00;281,322,860.00
2024-01-15;GRUBOLIVAR;61,000.00;61,000.00;61,004.56;61,000.00;500.00;0.83;947.00;57,771,320.00
2024-01-16;GRUBOLIVAR;61,140.00;61,140.00;61,304.85;61,140.00;140.00;0.23;445.00;27,280,660.00
2024-01-17;GRUBOLIVAR;61,500.00;61,500.00;61,297.23;61,200.00;360.00;0.59;3,261.00;199,890,260.00
2024-01-18;GRUBOLIVAR;62,000.00;62,000.00;61,599.74;61,500.00;500.00;0.81;1,993.00;122,768,280.00
2024-01-19;GRUBOLIVAR;62,000.00;;61,791.63;;;;153.00;9,454,120.00
2024-01-22;GRUBOLIVAR;60,200.00;61,000.00;60,705.24;60,200.00;-1,800.00;-2.90;908.00;55,120,360.00
2024-01-23;GRUBOLIVAR;59,240.00;60,500.00;59,875.92;59,240.00;-960.00;-1.59;2,733.00;163,640,880.00
2024-01-24;GRUBOLIVAR;59,240.00;;60,104.18;;;;110.00;6,611,460.00
2024-01-25;GRUBOLIVAR;59,240.00;;59,516.36;;;;44.00;2,618,720.00
2024-01-26;GRUBOLIVAR;59,240.00;;60,350.09;;;;333.00;20,096,580.00
2024-01-29;GRUBOLIVAR;59,240.00;;60,646.51;;;;421.00;25,532,180.00
2024-01-30;GRUBOLIVAR;59,240.00;;60,469.78;;;;225.00;13,605,700.00
2024-01-31;GRUBOLIVAR;62,000.00;62,000.00;61,354.26;60,020.00;2,760.00;4.66;1,233.00;75,649,800.00
2024-02-01;GRUBOLIVAR;62,700.00;62,700.00;61,618.83;60,120.00;700.00;1.13;1,733.00;106,785,440.00
2024-02-02;GRUBOLIVAR;62,700.00;;62,500.00;;;;34.00;2,125,000.00
2024-02-05;GRUBOLIVAR;62,700.00;;62,831.50;;;;80.00;5,026,520.00
2024-02-06;GRUBOLIVAR;61,060.00;61,080.00;60,997.38;61,060.00;-1,640.00;-2.62;657.00;40,075,280.00
2024-02-07;GRUBOLIVAR;61,060.00;;62,135.83;;;;24.00;1,491,260.00
2024-02-08;GRUBOLIVAR;62,940.00;62,960.00;62,789.08;62,500.00;1,880.00;3.08;1,777.00;111,576,200.00
2024-02-09;GRUBOLIVAR;62,940.00;;61,210.89;;;;101.00;6,182,300.00
2024-02-12;GRUBOLIVAR;60,300.00;60,300.00;60,851.47;60,300.00;-2,640.00;-4.19;469.00;28,539,340.00
2024-02-13;GRUBOLIVAR;60,300.00;60,400.00;60,356.48;60,300.00;0.00;0.00;1,365.00;82,386,600.00
2024-02-14;GRUBOLIVAR;60,300.00;;60,970.70;;;;86.00;5,243,480.00
2024-02-15;GRUBOLIVAR;60,300.00;;61,394.29;;;;35.00;2,148,800.00
2024-02-16;GRUBOLIVAR;60,300.00;;62,156.60;;;;47.00;2,921,360.00
2024-02-19;GRUBOLIVAR;60,300.00;;60,387.63;;;;97.00;5,857,600.00
2024-02-20;GRUBOLIVAR;60,500.00;60,500.00;60,739.64;60,500.00;200.00;0.33;495.00;30,066,120.00
2024-02-21;GRUBOLIVAR;60,000.00;60,500.00;59,976.84;59,500.00;-500.00;-0.83;2,764.00;165,775,980.00
2024-02-22;GRUBOLIVAR;59,500.00;59,600.00;59,551.81;59,500.00;-500.00;-0.83;755.00;44,961,620.00
2024-02-23;GRUBOLIVAR;60,000.00;60,480.00;60,122.25;59,500.00;500.00;0.84;1,110.00;66,735,700.00
2024-02-26;GRUBOLIVAR;60,000.00;;60,250.00;;;;56.00;3,374,000.00
2024-02-27;GRUBOLIVAR;59,500.00;59,500.00;59,825.81;59,500.00;-500.00;-0.83;334.00;19,981,820.00
2024-02-28;GRUBOLIVAR;59,200.00;59,500.00;59,345.32;59,200.00;-300.00;-0.50;2,679.00;158,986,100.00
2024-02-29;GRUBOLIVAR;60,200.00;60,400.00;60,260.44;60,200.00;1,000.00;1.69;1,793.00;108,046,960.00
2024-03-01;GRUBOLIVAR;60,400.00;60,400.00;59,657.65;59,020.00;200.00;0.33;2,976.00;177,541,160.00
2024-03-04;GRUBOLIVAR;59,200.00;60,000.00;59,636.02;59,200.00;-1,200.00;-1.99;1,271.00;75,797,380.00
