Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-05-19;CIBEST;52,500.00;52,500.00;52,060.75;51,320.00;1,200.00;2.34;54,946.00;2,860,529,780.00
2025-05-20;CIBEST;52,620.00;55,000.00;53,025.04;52,620.00;120.00;0.23;69,642.00;3,692,769,540.00
2025-05-21;CIBEST;51,900.00;53,000.00;52,250.67;51,500.00;-720.00;-1.37;93,644.00;4,892,962,040.00
2025-05-22;CIBEST;51,580.00;52,000.00;51,403.46;51,060.00;-320.00;-0.62;200,374.00;10,299,916,180.00
2025-05-23;CIBEST;52,300.00;52,460.00;52,107.86;51,560.00;720.00;1.40;315,288.00;16,428,984,280.00
2025-05-26;CIBEST;52,000.00;52,320.00;52,103.27;52,000.00;-300.00;-0.57;29,422.00;1,532,982,320.00
2025-05-27;CIBEST;51,600.00;52,300.00;51,676.83;51,400.00;-400.00;-0.77;293,449.00;15,164,514,860.00
2025-05-28;CIBEST;50,800.00;51,600.00;51,195.78;50,800.00;-800.00;-1.55;190,885.00;9,772,506,220.00
2025-05-29;CIBEST;49,800.00;51,400.00;50,548.51;49,800.00;-1,000.00;-1.97;158,148.00;7,994,145,420.00
2025-05-30;CIBEST;48,800.00;50,140.00;48,874.57;48,800.00;-1,000.00;-2.01;1,998,793.00;97,690,141,240.00
2025-06-03;CIBEST;49,880.00;50,480.00;49,735.17;49,280.00;1,080.00;2.21;277,972.00;13,824,985,200.00
2025-06-04;CIBEST;50,400.00;50,900.00;50,397.16;50,000.00;520.00;1.04;151,547.00;7,637,537,960.00
2025-06-05;CIBEST;51,000.00;51,000.00;50,591.08;50,420.00;600.00;1.19;282,960.00;14,315,253,100.00
2025-06-06;CIBEST;50,100.00;51,000.00;50,124.77;50,020.00;-900.00;-1.76;222,187.00;11,137,071,360.00
2025-06-09;CIBEST;49,560.00;50,000.00;49,564.97;49,020.00;-540.00;-1.08;141,371.00;7,007,049,140.00
2025-06-10;CIBEST;50,300.00;50,900.00;49,652.77;49,000.00;740.00;1.49;437,062.00;21,701,339,680.00
2025-06-11;CIBEST;50,500.00;50,700.00;50,184.73;49,480.00;200.00;0.40;280,910.00;14,097,392,260.00
2025-06-12;CIBEST;50,000.00;50,340.00;50,075.31;49,900.00;-500.00;-0.99;57,316.00;2,870,116,440.00
2025-06-13;CIBEST;49,940.00;50,000.00;49,838.52;49,500.00;-60.00;-0.12;66,693.00;3,323,880,680.00
2025-06-16;CIBEST;49,200.00;49,940.00;49,686.10;49,200.00;-740.00;-1.48;153,076.00;7,605,749,580.00
