Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2022-03-01;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-02;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-03;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-04;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-07;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-08;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-09;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-10;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-11;NUTRESA;44,220.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2022-03-14;NUTRESA;44,220.00;;;;;;;
2022-03-15;NUTRESA;44,220.00;;;;0.00;0.00;;
2022-03-16;NUTRESA;44,220.00;;;;;;;
2022-03-17;NUTRESA;44,220.00;;;;;;;
2022-03-18;NUTRESA;44,220.00;;;;;;;
2022-03-22;NUTRESA;44,220.00;;;;;;;
2022-03-23;NUTRESA;44,220.00;;;;;;;
2022-03-24;NUTRESA;44,220.00;;;;;;;
2022-03-25;NUTRESA;44,220.00;;;;;;;
2022-03-28;NUTRESA;44,220.00;;;;;;;
2022-03-29;NUTRESA;44,220.00;;;;;;;
2022-03-30;NUTRESA;46,500.00;47,100.00;45,843.11;45,540.00;2,280.00;5.16;72,774.00;3,336,186,670.00
2022-03-31;NUTRESA;45,800.00;46,000.00;45,762.83;45,570.00;-700.00;-1.51;9,601.00;439,368,960.00
2022-04-01;NUTRESA;46,500.00;46,500.00;45,440.43;45,000.00;700.00;1.53;333,142.00;15,138,114,110.00
2022-04-04;NUTRESA;46,600.00;46,990.00;46,242.43;45,660.00;100.00;0.22;25,521.00;1,180,152,990.00
2022-04-05;NUTRESA;47,180.00;48,000.00;47,049.95;46,600.00;580.00;1.24;68,437.00;3,219,957,340.00
2022-04-06;NUTRESA;46,800.00;47,690.00;46,822.78;46,480.00;-380.00;-0.81;233,211.00;10,919,587,940.00
2022-04-07;NUTRESA;45,860.00;46,570.00;45,790.52;45,600.00;-940.00;-2.01;453,555.00;20,768,519,640.00
2022-04-08;NUTRESA;45,800.00;46,550.00;45,904.24;45,800.00;-60.00;-0.13;195,145.00;8,957,983,320.00
2022-04-11;NUTRESA;46,230.00;46,280.00;45,684.77;45,290.00;430.00;0.94;57,568.00;2,629,980,630.00
2022-04-12;NUTRESA;45,800.00;46,220.00;45,871.12;45,790.00;-430.00;-0.93;47,262.00;2,167,960,740.00
2022-04-13;NUTRESA;46,190.00;46,200.00;46,136.20;45,810.00;390.00;0.85;18,375.00;847,752,620.00
2022-04-18;NUTRESA;46,090.00;46,400.00;46,121.94;45,820.00;-100.00;-0.22;153,979.00;7,101,810,690.00
2022-04-19;NUTRESA;46,060.00;46,240.00;46,118.20;46,060.00;-30.00;-0.07;202,564.00;9,341,887,660.00
2022-04-20;NUTRESA;46,060.00;46,150.00;46,066.57;46,040.00;0.00;0.00;165,043.00;7,602,964,300.00
2022-04-21;NUTRESA;46,900.00;46,900.00;46,334.94;46,110.00;840.00;1.82;115,567.00;5,354,790,510.00
2022-04-22;NUTRESA;47,340.00;47,340.00;47,027.92;46,330.00;440.00;0.94;47,688.00;2,242,667,520.00
2022-04-25;NUTRESA;48,150.00;48,200.00;47,808.13;47,360.00;810.00;1.71;219,030.00;10,471,414,360.00
2022-04-26;NUTRESA;48,100.00;48,880.00;48,008.08;47,520.00;-50.00;-0.10;308,744.00;14,822,206,360.00
2022-04-27;NUTRESA;48,480.00;48,800.00;48,499.57;48,100.00;380.00;0.79;25,775.00;1,250,076,410.00
2022-04-28;NUTRESA;48,500.00;48,850.00;48,575.48;48,500.00;20.00;0.04;46,082.00;2,238,455,230.00
2022-04-29;NUTRESA;48,500.00;;48,702.07;;;;540.00;26,299,120.00
2022-05-02;NUTRESA;49,950.00;49,950.00;49,451.23;48,700.00;1,450.00;2.99;13,114.00;648,503,410.00
2022-05-03;NUTRESA;49,200.00;50,020.00;49,225.46;49,000.00;-750.00;-1.50;9,361.00;460,799,490.00
2022-05-04;NUTRESA;49,300.00;49,850.00;49,689.64;49,300.00;100.00;0.20;6,479.00;321,939,150.00
2022-05-05;NUTRESA;50,000.00;50,000.00;50,017.36;49,990.00;700.00;1.42;6,599.00;330,064,550.00
2022-05-06;NUTRESA;49,070.00;49,070.00;49,063.68;48,810.00;-930.00;-1.86;23,799.00;1,167,666,410.00
2022-05-09;NUTRESA;50,000.00;50,000.00;49,485.32;49,400.00;930.00;1.90;8,551.00;423,148,930.00
2022-05-10;NUTRESA;50,900.00;50,900.00;50,800.36;49,990.00;900.00;1.80;4,324.00;219,660,760.00
2022-05-11;NUTRESA;50,900.00;;50,684.26;;;;418.00;21,186,020.00
2022-05-12;NUTRESA;50,000.00;50,000.00;50,018.48;50,000.00;-900.00;-1.77;6,127.00;306,463,210.00
2022-05-13;NUTRESA;49,590.00;49,990.00;46,722.70;46,220.00;-410.00;-0.82;16,672.00;778,960,840.00
2022-05-16;NUTRESA;49,590.00;49,590.00;49,520.43;49,590.00;0.00;;2,876.00;142,420,750.00
2022-05-17;NUTRESA;44,000.00;45,000.00;42,059.02;41,500.00;-5,590.00;-11.27;320,532.00;13,481,261,690.00
2022-05-18;NUTRESA;43,800.00;44,000.00;42,388.12;41,700.00;-200.00;-0.45;12,882.00;546,043,770.00
2022-05-19;NUTRESA;39,900.00;44,000.00;41,068.94;39,900.00;-3,900.00;-8.90;15,153.00;622,317,670.00
2022-05-20;NUTRESA;41,000.00;41,180.00;40,204.92;39,000.00;1,100.00;2.76;20,660.00;830,633,670.00
2022-05-23;NUTRESA;39,790.00;41,000.00;40,116.94;39,410.00;-1,210.00;-2.95;11,981.00;480,641,010.00
2022-05-24;NUTRESA;41,000.00;41,000.00;39,332.19;38,030.00;1,210.00;3.04;11,732.00;461,445,220.00
2022-05-25;NUTRESA;39,780.00;40,990.00;39,592.19;37,330.00;-1,220.00;-2.98;6,258.00;247,767,940.00
2022-05-26;NUTRESA;37,660.00;39,990.00;38,088.43;36,100.00;-2,120.00;-5.33;11,276.00;429,485,160.00
2022-05-27;NUTRESA;40,590.00;40,590.00;39,973.78;37,670.00;2,930.00;7.78;6,008.00;240,162,480.00
2022-05-31;NUTRESA;37,000.00;40,980.00;37,349.74;37,000.00;-3,590.00;-8.84;169,926.00;6,346,691,140.00
2022-06-01;NUTRESA;37,940.00;38,890.00;37,528.51;37,000.00;940.00;2.54;21,865.00;820,560,810.00
2022-06-02;NUTRESA;38,280.00;38,280.00;37,368.67;37,020.00;340.00;0.90;8,764.00;327,499,010.00
2022-06-03;NUTRESA;39,020.00;39,020.00;38,237.67;37,200.00;740.00;1.93;23,026.00;880,460,520.00
2022-06-06;NUTRESA;39,200.00;39,780.00;38,596.10;37,800.00;180.00;0.46;26,518.00;1,023,491,510.00
2022-06-07;NUTRESA;39,500.00;39,880.00;39,262.67;38,920.00;300.00;0.77;238,377.00;9,359,318,450.00
2022-06-08;NUTRESA;39,500.00;40,190.00;39,757.13;39,310.00;0.00;0.00;30,671.00;1,219,391,060.00
2022-06-09;NUTRESA;38,700.00;39,190.00;38,137.96;37,310.00;-800.00;-2.03;14,174.00;540,567,480.00
2022-06-10;NUTRESA;38,790.00;38,790.00;37,616.22;37,100.00;90.00;0.23;5,154.00;193,874,010.00
2022-06-13;NUTRESA;38,580.00;38,740.00;36,794.12;36,540.00;-210.00;-0.54;10,953.00;403,005,950.00
2022-06-14;NUTRESA;37,800.00;37,820.00;36,388.29;36,000.00;-780.00;-2.02;6,391.00;232,557,580.00
2022-06-15;NUTRESA;36,600.00;36,680.00;36,036.68;34,140.00;-1,200.00;-3.17;19,686.00;709,418,030.00
2022-06-16;NUTRESA;36,790.00;36,810.00;36,097.70;34,590.00;190.00;0.52;4,383.00;158,216,230.00
2022-06-17;NUTRESA;37,400.00;37,490.00;36,863.50;34,300.00;610.00;1.66;1,371,158.00;50,545,687,300.00
2022-06-21;NUTRESA;39,700.00;39,800.00;39,183.88;37,390.00;2,300.00;6.15;86,431.00;3,386,701,640.00
2022-06-22;NUTRESA;37,580.00;39,690.00;38,367.51;37,580.00;-2,120.00;-5.34;27,919.00;1,071,182,410.00
2022-06-23;NUTRESA;38,980.00;38,980.00;37,405.50;36,000.00;1,400.00;3.73;39,777.00;1,487,878,380.00
2022-06-24;NUTRESA;38,910.00;38,910.00;38,901.11;38,910.00;-70.00;-0.18;1,363.00;53,022,210.00
2022-06-28;NUTRESA;37,990.00;38,890.00;36,480.81;36,000.00;-920.00;-2.36;19,428.00;708,749,140.00
2022-06-29;NUTRESA;39,600.00;39,600.00;39,036.97;35,000.00;1,610.00;4.24;143,376.00;5,596,965,200.00
2022-06-30;NUTRESA;39,600.00;39,600.00;39,555.60;38,500.00;0.00;0.00;16,146.00;638,664,700.00
2022-07-01;NUTRESA;40,000.00;40,000.00;39,971.18;39,600.00;400.00;1.01;38,738.00;1,548,403,480.00
2022-07-05;NUTRESA;40,990.00;40,990.00;40,033.60;39,600.00;990.00;2.48;208,725.00;8,356,012,320.00
2022-07-06;NUTRESA;41,900.00;42,200.00;41,502.75;39,080.00;910.00;2.22;28,384.00;1,178,014,080.00
2022-07-07;NUTRESA;42,000.00;42,150.00;41,545.16;41,000.00;100.00;0.24;9,788.00;406,643,980.00
2022-07-08;NUTRESA;41,670.00;42,100.00;41,948.84;41,670.00;-330.00;-0.79;22,845.00;958,321,360.00
2022-07-11;NUTRESA;42,000.00;42,160.00;41,984.02;41,670.00;330.00;0.79;36,566.00;1,535,187,790.00
2022-07-12;NUTRESA;43,600.00;43,600.00;42,273.95;41,990.00;1,600.00;3.81;49,660.00;2,099,324,460.00
2022-07-13;NUTRESA;43,500.00;43,500.00;43,451.28;43,500.00;-100.00;-0.23;3,179.00;138,131,620.00
2022-07-14;NUTRESA;42,500.00;43,380.00;41,568.95;40,820.00;-1,000.00;-2.30;28,320.00;1,177,232,570.00
2022-07-15;NUTRESA;42,480.00;42,480.00;41,098.94;39,510.00;-20.00;-0.05;15,554.00;639,252,900.00
2022-07-18;NUTRESA;42,000.00;42,480.00;41,544.41;42,000.00;-480.00;-1.13;3,714.00;154,295,950.00
2022-07-19;NUTRESA;42,500.00;42,500.00;42,444.21;42,500.00;500.00;1.19;1,905.00;80,856,220.00
2022-07-21;NUTRESA;41,860.00;42,000.00;39,542.53;38,300.00;-640.00;-1.51;12,823.00;507,053,840.00
2022-07-22;NUTRESA;38,510.00;42,500.00;39,880.82;37,700.00;-3,350.00;-8.00;81,158.00;3,236,647,620.00
2022-07-25;NUTRESA;40,690.00;41,300.00;40,408.43;38,660.00;2,180.00;5.66;15,056.00;608,389,290.00
2022-07-26;NUTRESA;40,990.00;41,290.00;40,785.19;39,340.00;300.00;0.74;6,688.00;272,771,320.00
