Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2021-03-01;NUTRESA;23,580.00;23,860.00;23,579.25;23,390.00;-110.00;-0.46;39,484.00;931,003,220.00
2021-03-02;NUTRESA;23,400.00;23,550.00;23,474.75;23,310.00;-180.00;-0.76;62,684.00;1,471,491,080.00
2021-03-03;NUTRESA;23,470.00;23,520.00;23,419.07;23,310.00;70.00;0.30;145,006.00;3,395,906,050.00
2021-03-04;NUTRESA;23,280.00;23,580.00;23,312.64;23,230.00;-190.00;-0.81;256,784.00;5,986,312,300.00
2021-03-05;NUTRESA;23,170.00;23,400.00;23,228.90;23,160.00;-110.00;-0.47;73,548.00;1,708,439,110.00
2021-03-08;NUTRESA;23,350.00;23,570.00;23,395.63;23,200.00;180.00;0.78;103,596.00;2,423,693,770.00
2021-03-09;NUTRESA;23,400.00;23,470.00;23,359.94;23,200.00;50.00;0.21;196,677.00;4,594,362,940.00
2021-03-10;NUTRESA;23,500.00;23,500.00;23,402.97;23,250.00;100.00;0.43;107,914.00;2,525,508,240.00
2021-03-11;NUTRESA;23,600.00;23,790.00;23,561.25;23,440.00;100.00;0.43;35,280.00;831,240,940.00
2021-03-12;NUTRESA;23,350.00;23,700.00;23,492.27;23,350.00;-250.00;-1.06;45,539.00;1,069,814,520.00
2021-03-15;NUTRESA;23,430.00;23,600.00;23,496.44;23,320.00;80.00;0.34;17,984.00;422,559,930.00
2021-03-16;NUTRESA;23,320.00;23,670.00;23,597.70;23,320.00;-110.00;-0.47;675,893.00;15,949,521,710.00
2021-03-17;NUTRESA;23,400.00;23,400.00;23,271.12;23,200.00;80.00;0.34;181,874.00;4,232,412,430.00
2021-03-18;NUTRESA;23,100.00;23,590.00;23,151.57;23,100.00;-300.00;-1.28;17,365.00;402,027,020.00
2021-03-19;NUTRESA;24,830.00;24,830.00;24,011.07;23,000.00;1,730.00;7.49;1,470,914.00;35,318,216,640.00
2021-03-23;NUTRESA;23,530.00;23,860.00;23,579.30;23,420.00;-1,300.00;-5.24;111,702.00;2,633,855,080.00
2021-03-24;NUTRESA;23,610.00;23,850.00;23,661.10;23,560.00;80.00;0.34;61,604.00;1,457,618,650.00
2021-03-25;NUTRESA;23,400.00;23,650.00;23,611.31;23,400.00;-210.00;-0.89;190,292.00;4,493,043,340.00
2021-03-26;NUTRESA;23,210.00;23,700.00;23,285.39;23,200.00;-190.00;-0.81;32,441.00;755,401,340.00
2021-03-29;NUTRESA;23,210.00;23,400.00;23,073.55;23,000.00;0.00;0.00;62,782.00;1,448,603,520.00
2021-03-30;NUTRESA;23,220.00;23,220.00;23,207.30;23,210.00;10.00;0.04;3,949.00;91,645,610.00
2021-03-31;NUTRESA;23,170.00;23,260.00;23,188.74;22,910.00;-50.00;-0.22;3,594.00;83,340,340.00
2021-04-05;NUTRESA;22,870.00;22,890.00;22,816.97;22,800.00;-300.00;-1.29;41,417.00;945,010,260.00
