Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-03-17;PFAVAL;591.00;602.00;591.75;590.00;-4.00;-0.67;6,744,756.00;3,991,221,742.00
2025-03-18;PFAVAL;580.00;591.00;584.51;580.00;-11.00;-1.86;4,334,884.00;2,533,804,033.00
2025-03-19;PFAVAL;574.00;590.00;578.00;574.00;-6.00;-1.03;1,654,534.00;956,328,239.00
2025-03-20;PFAVAL;560.00;578.00;567.53;560.00;-14.00;-2.44;3,892,505.00;2,209,126,497.00
2025-03-21;PFAVAL;545.00;569.00;545.85;540.00;-15.00;-2.68;15,598,127.00;8,514,252,481.00
2025-03-25;PFAVAL;554.00;565.00;555.33;553.00;9.00;1.65;5,024,734.00;2,790,376,358.00
2025-03-26;PFAVAL;557.00;602.00;557.87;547.00;3.00;0.54;4,920,863.00;2,745,199,946.00
2025-03-27;PFAVAL;559.00;570.00;561.99;557.00;2.00;0.36;3,327,799.00;1,870,184,020.00
2025-03-28;PFAVAL;553.00;565.00;554.19;546.00;-6.00;-1.07;2,363,450.00;1,309,793,456.00
2025-03-31;PFAVAL;563.00;564.00;555.01;545.00;10.00;1.81;1,769,276.00;981,958,530.00
2025-04-01;PFAVAL;563.00;575.00;565.70;560.00;0.00;0.00;2,798,188.00;1,582,927,968.00
2025-04-02;PFAVAL;564.00;567.00;562.96;557.00;1.00;0.18;5,511,133.00;3,102,568,078.00
2025-04-03;PFAVAL;569.00;569.00;558.44;552.00;5.00;0.89;1,376,493.00;768,693,189.00
2025-04-04;PFAVAL;542.00;562.00;540.56;525.00;-27.00;-4.75;6,600,611.00;3,568,050,010.00
2025-04-07;PFAVAL;542.00;544.00;538.42;525.00;0.00;0.00;1,558,971.00;839,384,472.00
2025-04-08;PFAVAL;525.00;550.00;535.43;522.00;-17.00;-3.14;3,358,983.00;1,798,512,978.00
2025-04-09;PFAVAL;550.00;550.00;536.23;517.00;25.00;4.76;5,762,438.00;3,090,006,140.00
2025-04-10;PFAVAL;525.00;550.00;529.47;524.00;-25.00;-4.55;2,507,000.00;1,327,369,981.00
2025-04-11;PFAVAL;535.00;540.00;526.82;511.00;10.00;1.90;5,266,312.00;2,774,422,402.00
2025-04-14;PFAVAL;540.00;546.00;542.55;540.00;5.00;0.93;896,045.00;486,151,555.00
