Fecha;Valor hoy;Valor ayer;Variación absoluta;Variación porcentual;Variación 12 meses;Variación año
2025/03/07;1,610.50;1,603.01;7.49;0.47%;23.98;16.73
2025/03/10;1,581.93;1,610.50;-28.57;-1.77%;21.84;14.66
2025/03/11;1,578.49;1,581.93;-3.44;-0.22%;23.44;14.41
2025/03/12;1,600.54;1,578.49;22.05;1.40%;24.63;16.01
2025/03/13;1,592.12;1,600.54;-8.42;-0.53%;24.07;15.40
2025/03/14;1,620.36;1,592.12;28.24;1.77%;26.08;17.45
