Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2022-03-28;BBVACOL;398.00;;;;;;;
2022-03-29;BBVACOL;398.00;;390.00;;;;1,688.00;658,320.00
2022-03-30;BBVACOL;390.00;390.00;390.00;390.00;-8.00;-2.01;225,937.00;88,115,430.00
2022-03-31;BBVACOL;390.00;;390.00;;;;15,000.00;5,850,000.00
2022-04-01;BBVACOL;390.00;390.00;390.41;390.00;0.00;;36,208.00;14,136,120.00
2022-04-04;BBVACOL;390.00;;390.00;;;;47,522.00;18,533,580.00
2022-04-05;BBVACOL;390.00;;390.00;;;;15,000.00;5,850,000.00
2022-04-06;BBVACOL;390.00;;;;;;;
2022-04-07;BBVACOL;390.00;;390.00;;;;15,000.00;5,850,000.00
2022-04-08;BBVACOL;390.00;390.00;390.00;390.00;0.00;;1,814,179.00;707,529,810.00
2022-04-11;BBVACOL;390.00;;;;;;;
2022-04-12;BBVACOL;390.00;;;;;;;
2022-04-13;BBVACOL;390.00;;;;;;;
2022-04-18;BBVACOL;390.00;;;;;;;
2022-04-19;BBVACOL;390.00;;;;;;;
2022-04-20;BBVACOL;390.00;;;;;;;
2022-04-21;BBVACOL;390.00;;390.00;;;;15,000.00;5,850,000.00
2022-04-22;BBVACOL;390.00;390.00;390.00;390.00;0.00;;20,000.00;7,800,000.00
2022-04-25;BBVACOL;390.00;;390.00;;;;15,000.00;5,850,000.00
2022-04-26;BBVACOL;390.00;;;;;;;
2022-04-27;BBVACOL;390.00;;;;;;;
2022-04-28;BBVACOL;390.00;390.00;390.00;390.00;0.00;;30,000.00;11,700,000.00
2022-04-29;BBVACOL;390.00;;;;;;;
2022-05-02;BBVACOL;390.00;;390.00;;;;9,540.00;3,720,600.00
2022-05-03;BBVACOL;390.00;;;;;;;
2022-05-04;BBVACOL;380.00;380.00;380.00;380.00;-10.00;-2.56;590,794.00;224,501,720.00
2022-05-05;BBVACOL;380.00;380.00;380.00;380.00;0.00;;112,176.00;42,626,880.00
2022-05-06;BBVACOL;380.00;;;;;;;
2022-05-09;BBVACOL;380.00;;;;;;;
2022-05-10;BBVACOL;380.00;;;;;;;
2022-05-11;BBVACOL;370.00;370.00;370.00;370.00;-10.00;-2.63;296,775.00;109,806,750.00
2022-05-12;BBVACOL;370.00;;370.00;;;;2,330.00;862,100.00
2022-05-13;BBVACOL;370.00;;;;;;;
2022-05-16;BBVACOL;370.00;;;;;;;
2022-05-17;BBVACOL;370.00;;;;;;;
2022-05-18;BBVACOL;370.00;;370.00;;;;9,577.00;3,543,490.00
2022-05-19;BBVACOL;370.00;370.00;370.00;370.00;0.00;;120,000.00;44,400,000.00
2022-05-20;BBVACOL;370.00;;;;;;;
2022-05-23;BBVACOL;370.00;;;;;;;
2022-05-24;BBVACOL;370.00;;375.00;;;;12,000.00;4,500,000.00
2022-05-25;BBVACOL;380.00;380.00;376.74;376.00;10.00;2.70;579,652.00;218,376,484.00
2022-05-26;BBVACOL;380.00;;;;;;;
2022-05-27;BBVACOL;380.00;380.00;380.00;380.00;0.00;;662,767.00;251,851,460.00
2022-05-31;BBVACOL;380.00;;;;;;;
2022-06-01;BBVACOL;380.00;;385.00;;;;8,616.00;3,317,160.00
2022-06-02;BBVACOL;380.00;;;;;;;
2022-06-03;BBVACOL;380.00;;;;;;;
2022-06-06;BBVACOL;380.00;;;;;;;
2022-06-07;BBVACOL;380.00;;395.35;;;;20,295.00;8,023,575.00
2022-06-08;BBVACOL;380.00;;;;;;;
2022-06-09;BBVACOL;380.00;;;;;;;
2022-06-10;BBVACOL;380.00;;361.25;;;;6,164.00;2,226,740.00
2022-06-13;BBVACOL;380.00;;;;;;;
2022-06-14;BBVACOL;380.00;;;;;;;
2022-06-15;BBVACOL;380.00;;;;;;;
2022-06-16;BBVACOL;380.00;;;;;;;
2022-06-17;BBVACOL;380.00;;;;;;;
2022-06-21;BBVACOL;355.00;355.00;355.00;355.00;-25.00;-6.58;100,000.00;35,500,000.00
2022-06-22;BBVACOL;355.00;;;;;;;
2022-06-23;BBVACOL;355.00;;;;;;;
2022-06-24;BBVACOL;355.00;;;;;;;
2022-06-28;BBVACOL;355.00;;;;;;;
2022-06-29;BBVACOL;355.00;;;;;;;
2022-06-30;BBVACOL;355.00;;;;;;;
2022-07-01;BBVACOL;355.00;;;;;;;
2022-07-05;BBVACOL;355.00;;;;;;;
2022-07-06;BBVACOL;355.00;;;;;;;
2022-07-07;BBVACOL;355.00;;310.20;;;;1,917.00;594,653.40
2022-07-08;BBVACOL;355.00;;;;;;;
2022-07-11;BBVACOL;355.00;355.00;355.00;355.00;0.00;;500,000.00;177,500,000.00
2022-07-12;BBVACOL;355.00;;;;;;;
2022-07-13;BBVACOL;315.00;315.00;315.00;315.00;-40.00;-11.27;129,502.00;40,793,130.00
2022-07-14;BBVACOL;315.00;;;;;;;
2022-07-15;BBVACOL;315.00;;305.00;;;;10,000.00;3,050,000.00
2022-07-18;BBVACOL;315.00;;;;;;;
2022-07-19;BBVACOL;315.00;;;;;;;
