Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2020-08-26;CEMARGOS;4,935.00;4,955.00;4,910.42;4,800.00;105.00;2.17;2,154,654.00;10,580,262,545.00
2020-08-27;CEMARGOS;4,900.00;4,965.00;4,909.53;4,840.00;-35.00;-0.71;564,431.00;2,771,090,680.00
2020-08-28;CEMARGOS;4,895.00;4,980.00;4,905.03;4,850.00;-5.00;-0.10;1,601,568.00;7,855,734,415.00
2020-08-31;CEMARGOS;5,000.00;5,000.00;4,981.28;4,860.00;105.00;2.15;1,154,982.00;5,753,291,735.00
2020-09-01;CEMARGOS;5,080.00;5,170.00;5,075.61;5,000.00;80.00;1.60;1,085,292.00;5,508,513,520.00
2020-09-02;CEMARGOS;5,170.00;5,300.00;5,195.59;5,110.00;90.00;1.77;361,005.00;1,875,634,780.00
2020-09-03;CEMARGOS;5,000.00;5,170.00;5,016.40;4,985.00;-170.00;-3.29;650,991.00;3,265,628,190.00
2020-09-04;CEMARGOS;5,050.00;5,080.00;5,000.46;4,860.00;50.00;1.00;847,435.00;4,237,561,090.00
2020-09-07;CEMARGOS;5,050.00;5,050.00;5,038.11;5,000.00;0.00;0.00;247,723.00;1,248,055,710.00
2020-09-08;CEMARGOS;5,030.00;5,100.00;5,038.75;4,900.00;-20.00;-0.40;230,326.00;1,160,555,190.00
2020-09-09;CEMARGOS;5,060.00;5,130.00;5,104.62;5,060.00;30.00;0.60;248,754.00;1,269,794,600.00
2020-09-10;CEMARGOS;4,920.00;5,050.00;4,966.70;4,920.00;-140.00;-2.77;285,095.00;1,415,982,165.00
2020-09-11;CEMARGOS;4,910.00;5,040.00;4,946.26;4,910.00;-10.00;-0.20;826,972.00;4,090,419,030.00
2020-09-14;CEMARGOS;4,860.00;5,000.00;4,903.93;4,860.00;-50.00;-1.02;335,525.00;1,645,392,030.00
2020-09-15;CEMARGOS;4,670.00;4,860.00;4,763.55;4,670.00;-190.00;-3.91;386,938.00;1,843,198,980.00
2020-09-16;CEMARGOS;4,585.00;4,750.00;4,656.66;4,585.00;-85.00;-1.82;621,692.00;2,895,007,665.00
2020-09-17;CEMARGOS;4,410.00;4,585.00;4,421.93;4,400.00;-175.00;-3.82;1,872,157.00;8,278,546,495.00
2020-09-18;CEMARGOS;4,700.00;4,700.00;4,645.82;4,410.00;290.00;6.58;4,024,915.00;18,699,049,045.00
2020-09-21;CEMARGOS;4,750.00;4,750.00;4,658.74;4,560.00;50.00;1.06;360,535.00;1,679,637,220.00
2020-09-22;CEMARGOS;4,780.00;4,870.00;4,771.28;4,750.00;30.00;0.63;544,315.00;2,597,079,625.00
2020-09-23;CEMARGOS;4,650.00;4,785.00;4,753.22;4,650.00;-130.00;-2.72;473,638.00;2,251,304,525.00
2020-09-24;CEMARGOS;4,500.00;4,650.00;4,562.58;4,500.00;-150.00;-3.23;388,039.00;1,770,458,990.00
2020-09-25;CEMARGOS;4,590.00;4,590.00;4,502.51;4,470.00;90.00;2.00;265,126.00;1,193,731,210.00
2020-09-28;CEMARGOS;4,610.00;4,785.00;4,679.84;4,610.00;20.00;0.44;251,700.00;1,177,916,115.00
2020-09-29;CEMARGOS;4,540.00;4,610.00;4,548.12;4,530.00;-70.00;-1.52;377,912.00;1,718,790,025.00
2020-09-30;CEMARGOS;4,630.00;4,630.00;4,562.03;4,535.00;90.00;1.98;187,174.00;853,893,060.00
