Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-06-17;PFGRUPSURA;38,280.00;38,360.00;38,297.80;38,040.00;280.00;0.74;73,396.00;2,810,905,320.00
2025-06-18;PFGRUPSURA;38,400.00;38,400.00;38,139.32;38,020.00;120.00;0.31;174,092.00;6,639,750,980.00
2025-06-19;PFGRUPSURA;38,300.00;38,300.00;38,296.48;38,300.00;-100.00;-0.26;5,639.00;215,953,840.00
2025-06-20;PFGRUPSURA;38,100.00;38,220.00;38,100.55;38,000.00;-200.00;-0.52;604,608.00;23,035,900,160.00
2025-06-24;PFGRUPSURA;38,100.00;38,100.00;38,015.20;37,700.00;0.00;0.00;64,847.00;2,465,171,960.00
2025-06-25;PFGRUPSURA;37,800.00;38,000.00;37,830.15;37,540.00;-300.00;-0.79;100,665.00;3,808,171,740.00
2025-06-26;PFGRUPSURA;38,100.00;38,300.00;38,080.33;37,800.00;300.00;0.79;48,907.00;1,862,394,700.00
2025-06-27;PFGRUPSURA;37,600.00;38,100.00;37,980.14;37,600.00;-500.00;-1.31;170,808.00;6,487,312,120.00
2025-07-01;PFGRUPSURA;38,100.00;38,400.00;38,289.40;38,100.00;500.00;1.33;102,389.00;3,920,413,780.00
2025-07-02;PFGRUPSURA;38,400.00;38,400.00;38,212.23;38,000.00;300.00;0.79;246,415.00;9,416,067,260.00
2025-07-03;PFGRUPSURA;38,680.00;38,860.00;38,693.38;38,400.00;280.00;0.73;299,299.00;11,580,890,980.00
2025-07-04;PFGRUPSURA;38,740.00;38,920.00;38,731.97;38,680.00;60.00;0.16;59,966.00;2,322,601,060.00
2025-07-07;PFGRUPSURA;39,180.00;39,400.00;39,008.37;38,740.00;440.00;1.14;510,860.00;19,927,815,620.00
2025-07-08;PFGRUPSURA;39,400.00;39,400.00;39,257.44;39,200.00;220.00;0.56;122,530.00;4,810,214,320.00
2025-07-09;PFGRUPSURA;39,100.00;39,340.00;39,084.44;39,000.00;-300.00;-0.76;66,754.00;2,609,042,960.00
2025-07-10;PFGRUPSURA;40,000.00;40,520.00;40,018.10;39,140.00;900.00;2.30;592,682.00;23,718,006,940.00
2025-07-11;PFGRUPSURA;41,480.00;41,480.00;40,562.63;39,600.00;1,480.00;3.70;88,439.00;3,587,318,720.00
2025-07-14;PFGRUPSURA;41,000.00;42,500.00;41,737.98;41,000.00;-480.00;-1.16;131,112.00;5,472,350,360.00
2025-07-15;PFGRUPSURA;41,900.00;41,900.00;40,754.29;40,100.00;900.00;2.20;141,957.00;5,785,356,520.00
2025-07-16;PFGRUPSURA;42,400.00;42,400.00;41,796.45;41,100.00;500.00;1.19;53,082.00;2,218,639,360.00
2025-07-17;PFGRUPSURA;42,620.00;42,800.00;42,473.42;42,340.00;220.00;0.52;256,119.00;10,878,248,640.00
2025-07-18;PFGRUPSURA;42,140.00;43,200.00;42,893.27;42,140.00;-480.00;-1.13;98,837.00;4,239,441,880.00
2025-07-21;PFGRUPSURA;42,140.00;;;;;;;
2025-07-22;PFGRUPSURA;42,140.00;;;;;;;
2025-07-23;PFGRUPSURA;42,140.00;;;;;;;
2025-07-24;PFGRUPSURA;42,140.00;;;;;;;
2025-07-25;PFGRUPSURA;42,140.00;;;;;;;
2025-07-28;PFGRUPSURA;35,200.00;36,000.00;35,715.66;33,500.00;-6,940.00;-16.47;383,876.00;13,710,386,040.00
2025-07-29;PFGRUPSURA;35,240.00;35,440.00;35,235.77;35,200.00;40.00;0.11;566,560.00;19,963,179,140.00
2025-07-30;PFGRUPSURA;37,700.00;37,700.00;35,909.38;35,200.00;2,460.00;6.98;450,323.00;16,170,821,660.00
2025-07-31;PFGRUPSURA;37,760.00;37,760.00;37,548.61;36,620.00;60.00;0.16;192,657.00;7,234,002,200.00
2025-08-01;PFGRUPSURA;37,120.00;37,740.00;37,499.75;37,120.00;-640.00;-1.69;386,595.00;14,497,214,680.00
2025-08-04;PFGRUPSURA;36,540.00;37,480.00;37,239.08;36,540.00;-580.00;-1.56;126,149.00;4,697,673,020.00
2025-08-05;PFGRUPSURA;36,520.00;36,520.00;36,404.01;36,200.00;-20.00;-0.05;129,966.00;4,731,283,920.00
2025-08-06;PFGRUPSURA;36,980.00;36,980.00;36,562.09;35,800.00;460.00;1.26;235,663.00;8,616,332,160.00
2025-08-08;PFGRUPSURA;36,980.00;37,000.00;36,697.72;36,600.00;0.00;0.00;262,357.00;9,627,904,220.00
2025-08-11;PFGRUPSURA;36,900.00;37,000.00;36,891.30;36,800.00;-80.00;-0.22;36,131.00;1,332,919,500.00
2025-08-12;PFGRUPSURA;36,620.00;36,900.00;36,626.68;36,480.00;-280.00;-0.76;361,436.00;13,238,200,540.00
2025-08-13;PFGRUPSURA;36,800.00;36,900.00;36,784.53;36,640.00;180.00;0.49;214,905.00;7,905,180,260.00
2025-08-14;PFGRUPSURA;36,800.00;36,900.00;36,758.73;36,400.00;0.00;0.00;105,686.00;3,884,882,740.00
2025-08-15;PFGRUPSURA;36,480.00;36,800.00;36,656.79;36,480.00;-320.00;-0.87;85,098.00;3,119,419,940.00
2025-08-19;PFGRUPSURA;36,600.00;36,700.00;36,560.79;36,480.00;120.00;0.33;290,701.00;10,628,258,880.00
