Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-03-05;PFGRUPSURA;19,100.00;19,320.00;19,055.92;18,680.00;-100.00;-0.52;193,195.00;3,681,507,680.00
2024-03-06;PFGRUPSURA;19,060.00;19,240.00;18,985.33;18,800.00;-40.00;-0.21;78,524.00;1,490,803,980.00
2024-03-07;PFGRUPSURA;19,100.00;19,160.00;19,061.56;18,880.00;40.00;0.21;78,186.00;1,490,347,340.00
2024-03-08;PFGRUPSURA;18,900.00;19,240.00;18,999.43;18,860.00;-200.00;-1.05;66,063.00;1,255,159,640.00
2024-03-11;PFGRUPSURA;18,840.00;18,920.00;18,837.03;18,680.00;-60.00;-0.32;35,427.00;667,339,540.00
2024-03-12;PFGRUPSURA;18,640.00;18,860.00;18,714.54;18,600.00;-200.00;-1.06;43,067.00;805,979,160.00
2024-03-13;PFGRUPSURA;18,420.00;18,720.00;18,576.07;18,360.00;-220.00;-1.18;64,184.00;1,192,286,620.00
2024-03-14;PFGRUPSURA;18,300.00;18,500.00;18,370.37;18,220.00;-120.00;-0.65;70,483.00;1,294,798,540.00
2024-03-15;PFGRUPSURA;18,120.00;18,400.00;18,347.24;18,120.00;-180.00;-0.98;177,821.00;3,262,524,500.00
2024-03-18;PFGRUPSURA;18,520.00;18,800.00;18,549.39;18,260.00;400.00;2.21;227,385.00;4,217,854,040.00
2024-03-19;PFGRUPSURA;18,980.00;18,980.00;18,853.56;18,700.00;460.00;2.48;51,256.00;966,358,240.00
2024-03-20;PFGRUPSURA;18,720.00;19,100.00;18,976.22;18,720.00;-260.00;-1.37;69,887.00;1,326,191,060.00
2024-03-21;PFGRUPSURA;18,540.00;18,780.00;18,655.96;18,540.00;-180.00;-0.96;35,573.00;663,648,300.00
2024-03-22;PFGRUPSURA;19,000.00;19,140.00;19,065.98;18,760.00;460.00;2.48;910,824.00;17,365,754,260.00
2024-03-26;PFGRUPSURA;18,800.00;18,900.00;18,642.19;18,500.00;-200.00;-1.05;70,392.00;1,312,260,840.00
2024-03-27;PFGRUPSURA;18,540.00;18,820.00;18,780.53;18,540.00;-260.00;-1.38;49,863.00;936,453,320.00
2024-04-01;PFGRUPSURA;18,880.00;18,900.00;18,795.09;18,540.00;340.00;1.83;58,184.00;1,093,573,580.00
2024-04-02;PFGRUPSURA;19,700.00;19,700.00;19,369.15;18,800.00;820.00;4.34;696,743.00;13,495,322,300.00
2024-04-03;PFGRUPSURA;19,940.00;19,940.00;19,825.29;19,500.00;240.00;1.22;114,471.00;2,269,421,140.00
