Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-08-20;GRUPOAVAL;644.00;;636.43;;;;77,554.00;49,357,509.00
2025-08-21;GRUPOAVAL;644.00;;642.80;;;;26,294.00;16,901,825.00
2025-08-22;GRUPOAVAL;644.00;;640.65;;;;59,259.00;37,964,175.00
2025-08-25;GRUPOAVAL;635.00;635.00;633.98;635.00;-9.00;-1.40;106,347.00;67,421,944.00
2025-08-26;GRUPOAVAL;644.00;644.00;638.43;644.00;9.00;1.42;84,738.00;54,098,985.00
2025-08-27;GRUPOAVAL;663.00;663.00;655.42;639.00;19.00;2.95;307,114.00;201,289,367.00
2025-08-28;GRUPOAVAL;663.00;;651.71;;;;71,857.00;46,829,799.00
2025-08-29;GRUPOAVAL;645.00;645.00;648.77;645.00;-18.00;-2.71;63,873.00;41,439,060.00
2025-09-01;GRUPOAVAL;645.00;;648.81;;;;25,104.00;16,287,767.00
2025-09-02;GRUPOAVAL;645.00;;640.38;;;;58,442.00;37,424,925.00
2025-09-03;GRUPOAVAL;646.00;646.00;641.97;646.00;1.00;0.16;77,047.00;49,462,126.00
2025-09-04;GRUPOAVAL;646.00;;636.77;;;;87,227.00;55,543,761.00
2025-09-05;GRUPOAVAL;646.00;;634.32;;;;37,070.00;23,514,265.00
2025-09-08;GRUPOAVAL;643.00;643.00;642.37;643.00;-3.00;-0.46;98,540.00;63,299,485.00
2025-09-09;GRUPOAVAL;643.00;643.00;642.94;643.00;0.00;;325,586.00;209,332,571.00
2025-09-10;GRUPOAVAL;643.00;;642.55;;;;45,923.00;29,507,753.00
2025-09-11;GRUPOAVAL;643.00;;647.95;;;;64,335.00;41,686,005.00
2025-09-12;GRUPOAVAL;643.00;;651.97;;;;41,852.00;27,286,457.00
2025-09-15;GRUPOAVAL;650.00;650.00;651.70;650.00;7.00;1.09;42,497.00;27,695,304.00
2025-09-16;GRUPOAVAL;650.00;;643.03;;;;17,196.00;11,057,591.00
2025-09-17;GRUPOAVAL;650.00;;641.26;;;;32,529.00;20,859,686.00
2025-09-18;GRUPOAVAL;650.00;;641.62;;;;9,030.00;5,793,785.00
2025-09-19;GRUPOAVAL;648.00;648.00;646.09;648.00;-2.00;-0.31;35,994.00;23,255,416.00
2025-09-22;GRUPOAVAL;648.00;;639.86;;;;48,115.00;30,787,099.00
2025-09-23;GRUPOAVAL;650.00;650.00;652.97;650.00;2.00;0.31;33,847.00;22,101,108.00
2025-09-24;GRUPOAVAL;650.00;650.00;649.38;650.00;0.00;;86,019.00;55,859,324.00
2025-09-25;GRUPOAVAL;650.00;;643.77;;;;14,704.00;9,465,992.00
2025-09-26;GRUPOAVAL;;;642.46;;;;25,122.00;16,139,936.00
