Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-06-17;GRUPOAVAL;590.00;;590.61;;;;64,212.00;37,924,436.00
2025-06-18;GRUPOAVAL;590.00;;582.37;;;;23,254.00;13,542,373.00
2025-06-19;GRUPOAVAL;591.00;591.00;583.22;580.00;1.00;0.17;113,199.00;66,019,778.00
2025-06-20;GRUPOAVAL;591.00;591.00;586.91;572.00;0.00;0.00;76,407.00;44,843,964.00
2025-06-24;GRUPOAVAL;591.00;;593.99;;;;10,260.00;6,094,337.00
2025-06-25;GRUPOAVAL;591.00;;593.80;;;;15,112.00;8,973,548.00
2025-06-26;GRUPOAVAL;592.00;592.00;590.11;592.00;1.00;0.17;61,349.00;36,202,827.00
2025-06-27;GRUPOAVAL;580.00;590.00;584.78;580.00;-12.00;-2.03;139,879.00;81,798,657.00
2025-07-01;GRUPOAVAL;584.00;584.00;592.08;584.00;4.00;0.69;117,124.00;69,347,103.00
2025-07-02;GRUPOAVAL;584.00;585.00;585.76;584.00;0.00;0.00;154,063.00;90,244,453.00
2025-07-03;GRUPOAVAL;581.00;581.00;587.46;581.00;-3.00;-0.51;87,022.00;51,122,021.00
2025-07-04;GRUPOAVAL;581.00;;591.40;;;;16,774.00;9,920,078.00
2025-07-07;GRUPOAVAL;584.00;584.00;577.78;570.00;3.00;0.52;156,530.00;90,439,975.00
2025-07-08;GRUPOAVAL;584.00;584.00;583.82;584.00;0.00;;63,172.00;36,881,375.00
2025-07-09;GRUPOAVAL;576.00;576.00;579.08;576.00;-8.00;-1.37;61,348.00;35,525,228.00
2025-07-10;GRUPOAVAL;575.00;575.00;575.15;575.00;-1.00;-0.17;92,494.00;53,197,607.00
2025-07-11;GRUPOAVAL;575.00;;577.72;;;;68,878.00;39,792,253.00
2025-07-14;GRUPOAVAL;586.00;586.00;584.21;585.00;11.00;1.91;117,120.00;68,422,341.00
2025-07-15;GRUPOAVAL;586.00;586.00;584.49;586.00;0.00;;76,211.00;44,544,536.00
2025-07-16;GRUPOAVAL;586.00;;582.29;;;;18,242.00;10,622,103.00
2025-07-17;GRUPOAVAL;586.00;;598.64;;;;14,263.00;8,538,379.00
2025-07-18;GRUPOAVAL;586.00;;590.90;;;;17,713.00;10,466,532.00
2025-07-21;GRUPOAVAL;586.00;;587.72;;;;15,760.00;9,262,448.00
2025-07-22;GRUPOAVAL;588.00;588.00;586.63;588.00;2.00;0.34;63,683.00;37,358,084.00
2025-07-23;GRUPOAVAL;587.00;587.00;582.77;576.00;-1.00;-0.17;90,705.00;52,860,518.00
2025-07-24;GRUPOAVAL;587.00;;587.00;;;;12,668.00;7,436,087.00
2025-07-25;GRUPOAVAL;587.00;;582.92;;;;42,576.00;24,818,508.00
2025-07-28;GRUPOAVAL;562.00;562.00;576.76;562.00;-25.00;-4.26;45,310.00;26,133,220.00
2025-07-29;GRUPOAVAL;562.00;;584.47;;;;38,398.00;22,442,418.00
2025-07-30;GRUPOAVAL;582.00;582.00;584.64;582.00;20.00;3.56;33,151.00;19,381,285.00
2025-07-31;GRUPOAVAL;582.00;;586.21;;;;18,426.00;10,801,548.00
2025-08-01;GRUPOAVAL;586.00;586.00;587.12;586.00;4.00;0.69;45,953.00;26,980,062.00
2025-08-04;GRUPOAVAL;586.00;;587.57;;;;26,093.00;15,331,423.00
2025-08-05;GRUPOAVAL;586.00;;588.21;;;;7,513.00;4,419,193.00
2025-08-06;GRUPOAVAL;587.00;587.00;582.36;587.00;1.00;0.17;40,560.00;23,620,396.00
2025-08-08;GRUPOAVAL;587.00;;587.14;;;;21,515.00;12,632,329.00
2025-08-11;GRUPOAVAL;587.00;;589.77;;;;70,393.00;41,515,640.00
2025-08-12;GRUPOAVAL;587.00;;595.48;;;;27,775.00;16,539,420.00
2025-08-13;GRUPOAVAL;615.00;615.00;610.72;609.00;28.00;4.77;257,504.00;157,262,667.00
2025-08-14;GRUPOAVAL;629.00;630.00;625.59;617.00;14.00;2.28;154,325.00;96,543,911.00
2025-08-15;GRUPOAVAL;634.00;634.00;627.97;629.00;5.00;0.79;114,126.00;71,667,861.00
2025-08-19;GRUPOAVAL;644.00;644.00;641.82;644.00;10.00;1.58;94,761.00;60,819,440.00
