Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-03-05;PFDAVVNDA;20,000.00;20,000.00;19,959.97;19,800.00;200.00;1.01;11,315.00;225,847,040.00
2024-03-06;PFDAVVNDA;20,020.00;20,500.00;20,224.78;20,000.00;20.00;0.10;47,610.00;962,901,660.00
2024-03-07;PFDAVVNDA;20,420.00;21,500.00;20,550.67;20,320.00;400.00;2.00;30,655.00;629,980,940.00
2024-03-08;PFDAVVNDA;21,140.00;21,140.00;20,904.66;20,520.00;720.00;3.53;23,929.00;500,227,660.00
2024-03-11;PFDAVVNDA;20,800.00;21,140.00;20,800.71;20,640.00;-340.00;-1.61;39,052.00;812,309,200.00
2024-03-12;PFDAVVNDA;20,400.00;20,660.00;20,587.45;20,400.00;-400.00;-1.92;21,044.00;433,242,340.00
2024-03-13;PFDAVVNDA;20,420.00;20,800.00;20,648.89;20,420.00;20.00;0.10;9,105.00;188,008,160.00
2024-03-14;PFDAVVNDA;20,380.00;20,420.00;20,406.43;20,220.00;-40.00;-0.20;46,657.00;952,102,640.00
2024-03-15;PFDAVVNDA;19,100.00;20,200.00;19,613.83;19,100.00;-1,280.00;-6.28;450,642.00;8,838,814,640.00
2024-03-18;PFDAVVNDA;20,500.00;20,500.00;19,575.48;19,400.00;1,400.00;7.33;286,685.00;5,611,996,320.00
2024-03-19;PFDAVVNDA;20,600.00;20,600.00;20,311.25;20,200.00;100.00;0.49;18,886.00;383,598,340.00
2024-03-20;PFDAVVNDA;20,020.00;20,600.00;20,224.32;20,020.00;-580.00;-2.82;15,804.00;319,625,200.00
2024-03-21;PFDAVVNDA;20,080.00;20,500.00;20,329.44;20,040.00;60.00;0.30;13,854.00;281,644,080.00
2024-03-22;PFDAVVNDA;20,300.00;20,300.00;20,139.53;20,000.00;220.00;1.10;41,398.00;833,736,080.00
2024-03-26;PFDAVVNDA;19,900.00;20,700.00;20,444.64;19,900.00;-400.00;-1.97;17,098.00;349,562,400.00
2024-03-27;PFDAVVNDA;20,300.00;20,300.00;20,232.13;20,300.00;400.00;2.01;5,073.00;102,637,580.00
2024-04-01;PFDAVVNDA;21,400.00;21,400.00;20,964.85;19,500.00;1,100.00;5.42;44,745.00;938,072,040.00
2024-04-02;PFDAVVNDA;20,880.00;21,500.00;21,166.75;20,320.00;-520.00;-2.43;131,462.00;2,782,623,480.00
2024-04-03;PFDAVVNDA;20,700.00;21,140.00;20,875.28;20,620.00;-180.00;-0.86;269,249.00;5,620,647,300.00
2024-04-04;PFDAVVNDA;21,600.00;21,600.00;21,449.08;21,120.00;900.00;4.35;123,747.00;2,654,259,500.00
2024-04-05;PFDAVVNDA;22,200.00;22,200.00;21,963.65;21,500.00;600.00;2.78;159,835.00;3,510,560,080.00
2024-04-08;PFDAVVNDA;22,700.00;22,700.00;22,230.71;22,000.00;500.00;2.25;159,589.00;3,547,776,680.00
2024-04-09;PFDAVVNDA;22,560.00;23,000.00;22,968.51;22,560.00;-140.00;-0.62;36,419.00;836,490,300.00
2024-04-10;PFDAVVNDA;22,280.00;23,000.00;22,872.27;22,000.00;-280.00;-1.24;537,637.00;12,296,980,740.00
2024-04-11;PFDAVVNDA;22,800.00;22,800.00;22,704.40;21,740.00;520.00;2.33;240,968.00;5,471,033,900.00
2024-04-12;PFDAVVNDA;22,500.00;22,700.00;22,547.34;22,220.00;-300.00;-1.32;27,231.00;613,986,520.00
2024-04-15;PFDAVVNDA;22,300.00;22,300.00;22,298.04;22,020.00;-200.00;-0.89;310,297.00;6,919,016,080.00
2024-04-16;PFDAVVNDA;21,400.00;21,900.00;21,675.77;21,400.00;-900.00;-4.04;62,291.00;1,350,205,440.00
2024-04-17;PFDAVVNDA;21,300.00;21,400.00;21,392.42;21,300.00;-100.00;-0.47;130,947.00;2,801,273,620.00
2024-04-18;PFDAVVNDA;20,940.00;20,940.00;20,909.19;20,820.00;-360.00;-1.69;36,721.00;767,806,280.00
2024-04-19;PFDAVVNDA;20,800.00;21,000.00;20,903.72;20,800.00;-140.00;-0.67;4,489.00;93,836,820.00
2024-04-22;PFDAVVNDA;21,100.00;21,140.00;21,099.16;21,020.00;300.00;1.44;75,769.00;1,598,662,100.00
2024-04-23;PFDAVVNDA;21,000.00;21,020.00;21,005.74;21,000.00;-100.00;-0.47;34,474.00;724,151,820.00
2024-04-24;PFDAVVNDA;21,000.00;21,240.00;21,178.03;21,000.00;0.00;0.00;45,646.00;966,692,480.00
2024-04-25;PFDAVVNDA;21,700.00;21,700.00;21,467.78;21,000.00;700.00;3.33;33,125.00;711,120,180.00
2024-04-26;PFDAVVNDA;22,000.00;22,000.00;21,882.04;21,720.00;300.00;1.38;266,779.00;5,837,669,500.00
2024-04-29;PFDAVVNDA;21,700.00;22,000.00;21,719.76;21,540.00;-300.00;-1.36;25,799.00;560,348,000.00
2024-04-30;PFDAVVNDA;21,000.00;21,900.00;21,380.46;21,000.00;-700.00;-3.23;28,559.00;610,604,660.00
2024-05-02;PFDAVVNDA;21,500.00;21,500.00;21,118.13;21,000.00;500.00;2.38;95,596.00;2,018,808,400.00
2024-05-03;PFDAVVNDA;22,000.00;22,000.00;21,671.49;21,560.00;500.00;2.33;152,544.00;3,305,855,480.00
2024-05-06;PFDAVVNDA;21,800.00;21,800.00;21,713.17;21,400.00;-200.00;-0.91;10,061.00;218,456,160.00
2024-05-07;PFDAVVNDA;21,580.00;21,800.00;21,674.79;21,500.00;-220.00;-1.01;23,419.00;507,601,820.00
2024-05-08;PFDAVVNDA;21,900.00;21,900.00;21,704.03;21,560.00;320.00;1.48;10,290.00;223,334,440.00
2024-05-09;PFDAVVNDA;21,720.00;21,800.00;21,769.84;21,520.00;-180.00;-0.82;13,484.00;293,544,560.00
2024-05-10;PFDAVVNDA;21,640.00;21,700.00;21,662.43;21,600.00;-80.00;-0.37;55,894.00;1,210,799,720.00
2024-05-14;PFDAVVNDA;21,900.00;21,900.00;21,878.50;21,860.00;260.00;1.20;50,899.00;1,113,593,780.00
