Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2024-03-05;TERPEL;8,200.00;8,200.00;8,196.76;8,200.00;10.00;0.12;31,702.00;259,853,650.00
2024-03-06;TERPEL;8,100.00;8,250.00;8,146.00;8,100.00;-100.00;-1.22;11,936.00;97,230,680.00
2024-03-07;TERPEL;8,160.00;8,160.00;8,183.38;8,160.00;60.00;0.74;2,636.00;21,571,380.00
2024-03-08;TERPEL;8,200.00;8,200.00;8,200.54;8,180.00;40.00;0.49;8,143.00;66,777,020.00
2024-03-11;TERPEL;8,200.00;;8,274.43;;;;3,557.00;29,432,150.00
2024-03-12;TERPEL;8,440.00;8,450.00;8,377.47;8,220.00;240.00;2.93;20,276.00;169,861,670.00
2024-03-13;TERPEL;8,460.00;8,460.00;8,442.36;8,460.00;20.00;0.24;7,978.00;67,353,110.00
2024-03-14;TERPEL;8,400.00;8,490.00;8,445.13;8,400.00;-60.00;-0.71;14,668.00;123,873,200.00
2024-03-15;TERPEL;8,230.00;8,450.00;8,251.02;8,200.00;-170.00;-2.02;31,541.00;260,245,400.00
2024-03-18;TERPEL;8,260.00;8,290.00;8,270.91;8,260.00;30.00;0.36;15,187.00;125,610,320.00
2024-03-19;TERPEL;8,350.00;8,350.00;8,361.87;8,350.00;90.00;1.09;3,479.00;29,090,960.00
2024-03-20;TERPEL;8,450.00;8,450.00;8,331.03;8,260.00;100.00;1.20;10,200.00;84,976,510.00
2024-03-21;TERPEL;8,340.00;8,480.00;8,410.71;8,340.00;-110.00;-1.30;47,538.00;399,828,130.00
2024-03-22;TERPEL;8,000.00;8,280.00;8,126.29;8,000.00;-340.00;-4.08;34,745.00;282,347,790.00
2024-03-26;TERPEL;7,850.00;8,000.00;7,833.17;7,770.00;-150.00;-1.87;47,912.00;375,302,900.00
2024-03-27;TERPEL;7,900.00;7,900.00;7,851.09;7,840.00;50.00;0.64;21,677.00;170,188,150.00
2024-04-01;TERPEL;7,900.00;7,900.00;7,906.63;7,900.00;0.00;;12,665.00;100,137,530.00
2024-04-02;TERPEL;7,920.00;7,920.00;7,877.33;7,800.00;20.00;0.25;24,456.00;192,648,010.00
2024-04-03;TERPEL;8,240.00;8,240.00;8,002.93;7,930.00;320.00;4.04;50,368.00;403,091,330.00
