Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2020-08-26;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-08-27;ENKA;7.50;7.50;7.50;7.50;0.00;0.00;16,500,000.00;123,750,000.00
2020-08-28;ENKA;7.50;7.50;7.53;7.50;0.00;0.00;2,470,000.00;18,597,000.00
2020-08-31;ENKA;7.50;7.51;7.53;7.50;0.00;0.00;9,500,000.00;71,498,800.00
2020-09-01;ENKA;7.50;7.50;7.53;7.50;0.00;0.00;2,780,000.00;20,929,800.00
2020-09-02;ENKA;7.50;7.80;7.57;7.50;0.00;0.00;39,889,810.00;301,820,518.00
2020-09-03;ENKA;7.50;0.00;7.75;0.00;0.00;0.00;129,242.00;1,001,625.50
2020-09-04;ENKA;7.50;0.00;7.76;0.00;0.00;0.00;639,585.00;4,963,179.60
2020-09-07;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-08;ENKA;7.50;7.50;7.50;7.50;0.00;0.00;1,217,777.00;9,133,327.50
2020-09-09;ENKA;7.50;0.00;7.50;0.00;0.00;0.00;150,000.00;1,125,000.00
2020-09-10;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-11;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-14;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-15;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-16;ENKA;7.50;0.00;7.60;0.00;0.00;0.00;640,000.00;4,864,000.00
2020-09-17;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-18;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-21;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-22;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-23;ENKA;7.50;0.00;7.40;0.00;0.00;0.00;200,000.00;1,480,000.00
2020-09-24;ENKA;7.50;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-09-25;ENKA;7.50;0.00;7.30;0.00;0.00;0.00;200,000.00;1,460,000.00
2020-09-28;ENKA;7.30;7.30;7.30;7.30;-0.20;-2.67;2,466,666.00;18,006,661.80
2020-09-29;ENKA;7.30;0.00;7.30;0.00;0.00;0.00;12,515.00;91,359.50
2020-09-30;ENKA;7.30;7.30;7.30;7.30;0.00;0.00;2,187,485.00;15,968,640.50
2020-10-01;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-02;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-05;ENKA;7.30;0.00;7.43;0.00;0.00;0.00;497,000.00;3,692,710.00
2020-10-06;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-07;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-08;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-09;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-13;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-14;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-15;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-16;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-19;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-20;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-21;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-22;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-23;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-10-26;ENKA;7.30;0.00;0.00;0.00;0.00;0.00;0.00;0.00
