Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-09-29;ENKA;20.80;;20.78;;;;568,071.00;11,802,318.00
2025-09-30;ENKA;21.00;21.00;20.60;20.10;0.20;0.96;2,419,474.00;49,832,396.00
2025-10-01;ENKA;21.00;;20.64;;;;1,152,740.00;23,787,485.90
2025-10-02;ENKA;21.00;;20.73;;;;768,159.00;15,927,582.00
2025-10-03;ENKA;21.00;;20.77;;;;1,239,827.00;25,757,205.30
2025-10-06;ENKA;21.00;;20.78;;;;892,259.00;18,544,507.80
2025-10-07;ENKA;21.00;;20.74;;;;822,969.00;17,068,673.40
2025-10-08;ENKA;21.00;;20.81;;;;623,656.00;12,979,013.00
2025-10-09;ENKA;20.40;20.40;20.25;19.70;-0.60;-2.86;3,201,638.00;64,842,170.40
2025-10-10;ENKA;20.40;;20.55;;;;633,005.00;13,006,991.90
2025-10-14;ENKA;20.50;21.40;20.86;20.50;0.10;0.49;10,035,473.00;209,292,094.20
2025-10-15;ENKA;20.40;20.40;20.39;20.40;-0.10;-0.49;3,089,406.00;63,003,852.50
2025-10-16;ENKA;20.60;20.60;20.50;20.50;0.20;0.98;11,311,691.00;231,890,798.40
2025-10-17;ENKA;20.50;20.60;20.53;20.40;-0.10;-0.49;3,169,952.00;65,078,968.30
2025-10-18;ENKA;;20.50;;20.50;0.00;;;
2025-10-20;ENKA;20.50;20.50;20.62;20.50;0.00;;823,483.00;16,980,570.50
2025-10-21;ENKA;20.90;20.90;20.68;20.90;0.40;1.95;1,148,687.00;23,755,650.00
2025-10-22;ENKA;20.90;20.90;20.82;20.50;0.00;0.00;5,519,651.00;114,922,935.60
2025-10-23;ENKA;20.90;;20.62;;;;912,537.00;18,817,902.20
2025-10-24;ENKA;20.90;;20.64;;;;876,041.00;18,082,196.30
2025-10-27;ENKA;20.90;;20.55;;;;228,769.00;4,701,123.60
2025-10-28;ENKA;20.50;20.50;20.61;20.50;-0.40;-1.91;1,760,116.00;36,268,627.60
2025-10-29;ENKA;21.00;21.00;20.94;20.60;0.50;2.44;6,594,881.00;138,108,826.20
2025-10-30;ENKA;21.00;21.00;21.01;21.00;0.00;;1,513,848.00;31,802,211.20
2025-10-31;ENKA;21.00;;20.87;;;;527,187.00;11,002,800.10
2025-11-04;ENKA;21.00;;20.60;;;;86,955.00;1,791,188.20
2025-11-05;ENKA;21.00;;20.35;;;;741,454.00;15,085,438.50
2025-11-06;ENKA;21.00;;20.48;;;;508,021.00;10,401,982.20
2025-11-07;ENKA;21.00;;20.22;;;;126,848.00;2,565,163.70
2025-11-08;ENKA;21.00;21.00;;21.00;0.00;;;
