Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2020-03-11;CNEC;10,800.00;11,180.00;10,443.64;10,280.00;-600.00;-5.26;721,113.00;7,531,044,360.00
2020-03-12;CNEC;9,420.00;10,200.00;9,954.53;9,420.00;-1,380.00;-12.78;225,600.00;2,245,741,330.00
2020-03-13;CNEC;9,420.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-16;CNEC;9,540.00;10,000.00;9,533.04;9,000.00;120.00;1.27;216,317.00;2,062,158,020.00
2020-03-17;CNEC;8,860.00;9,310.00;9,156.75;8,840.00;-680.00;-7.13;204,605.00;1,872,627,120.00
2020-03-18;CNEC;8,010.00;9,000.00;8,361.22;7,810.00;-850.00;-9.59;138,359.00;1,156,849,560.00
2020-03-19;CNEC;8,800.00;8,900.00;8,742.95;8,380.00;790.00;9.86;127,756.00;1,116,964,570.00
2020-03-20;CNEC;10,200.00;10,600.00;10,377.09;8,900.00;1,400.00;15.91;205,107.00;2,128,413,600.00
2020-03-24;CNEC;10,240.00;10,520.00;10,168.23;9,790.00;40.00;0.39;142,789.00;1,451,911,550.00
2020-03-25;CNEC;10,780.00;10,840.00;10,743.46;10,220.00;540.00;5.27;214,151.00;2,300,721,920.00
2020-03-26;CNEC;10,100.00;10,840.00;10,458.86;10,100.00;-680.00;-6.31;119,366.00;1,248,432,460.00
2020-03-27;CNEC;10,840.00;10,840.00;10,421.89;9,940.00;740.00;7.33;217,111.00;2,262,706,100.00
2020-03-30;CNEC;10,180.00;10,800.00;10,450.70;10,060.00;-660.00;-6.09;84,904.00;887,306,240.00
2020-03-31;CNEC;10,400.00;10,580.00;10,427.34;10,260.00;220.00;2.16;242,603.00;2,529,704,800.00
2020-04-01;CNEC;10,200.00;10,200.00;10,127.10;10,060.00;-200.00;-1.92;132,147.00;1,338,266,380.00
2020-04-02;CNEC;10,300.00;10,660.00;10,399.27;10,220.00;100.00;0.98;346,798.00;3,606,447,560.00
2020-04-03;CNEC;10,160.00;10,580.00;10,238.45;10,060.00;-140.00;-1.36;120,938.00;1,238,217,960.00
2020-04-06;CNEC;10,220.00;10,480.00;10,317.14;10,120.00;60.00;0.59;107,540.00;1,109,505,360.00
2020-04-07;CNEC;10,200.00;10,460.00;10,239.05;10,020.00;-20.00;-0.20;188,190.00;1,926,886,060.00
2020-04-08;CNEC;10,520.00;10,520.00;10,369.10;10,280.00;320.00;3.14;359,946.00;3,732,315,520.00
2020-04-13;CNEC;10,200.00;10,220.00;10,161.95;10,100.00;-320.00;-3.04;75,959.00;771,891,620.00
2020-04-14;CNEC;10,260.00;10,260.00;10,133.11;10,000.00;60.00;0.59;63,533.00;643,786,840.00
2020-04-15;CNEC;10,000.00;10,020.00;9,866.22;9,700.00;-260.00;-2.53;98,944.00;976,203,270.00
2020-04-16;CNEC;10,060.00;10,200.00;10,101.21;9,980.00;60.00;0.60;115,102.00;1,162,669,550.00
2020-04-17;CNEC;10,080.00;10,180.00;10,013.74;9,860.00;20.00;0.20;92,324.00;924,508,750.00
2020-04-20;CNEC;9,980.00;10,020.00;9,923.84;9,680.00;-100.00;-0.99;77,002.00;764,155,650.00
2020-04-21;CNEC;9,960.00;10,060.00;9,907.81;9,740.00;-20.00;-0.20;60,731.00;601,711,360.00
2020-04-22;CNEC;10,040.00;10,120.00;10,032.46;9,840.00;80.00;0.80;124,952.00;1,253,575,840.00
2020-04-23;CNEC;10,540.00;10,540.00;10,393.00;9,790.00;500.00;4.98;515,988.00;5,362,664,020.00
2020-04-24;CNEC;10,300.00;10,580.00;10,397.52;10,240.00;-240.00;-2.28;149,734.00;1,556,862,080.00
2020-04-27;CNEC;10,100.00;10,160.00;10,087.20;9,950.00;-200.00;-1.94;105,017.00;1,059,327,700.00
2020-04-28;CNEC;10,300.00;10,340.00;10,019.04;9,880.00;200.00;1.98;50,194.00;502,895,630.00
2020-04-29;CNEC;10,000.00;10,220.00;10,001.69;9,860.00;-300.00;-2.91;362,257.00;3,623,183,320.00
2020-04-30;CNEC;10,040.00;10,040.00;9,993.97;9,920.00;40.00;0.40;126,085.00;1,260,089,690.00
2020-05-04;CNEC;10,000.00;10,040.00;10,006.82;9,980.00;-40.00;-0.40;85,043.00;851,010,220.00
2020-05-05;CNEC;9,980.00;10,220.00;10,191.12;9,980.00;-20.00;-0.20;74,127.00;755,437,420.00
2020-05-06;CNEC;10,060.00;10,140.00;10,078.55;10,000.00;80.00;0.80;203,578.00;2,051,770,120.00
2020-05-07;CNEC;10,040.00;10,160.00;10,088.43;10,040.00;-20.00;-0.20;322,371.00;3,252,218,100.00
2020-05-08;CNEC;10,000.00;10,100.00;10,020.22;9,980.00;-40.00;-0.40;50,041.00;501,421,900.00
2020-05-11;CNEC;10,040.00;10,100.00;10,006.50;10,000.00;40.00;0.40;301,391.00;3,015,869,100.00
