Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2023-09-04;CNEC;34,100.00;34,110.00;34,100.42;34,100.00;-310.00;-0.90;1,186.00;40,443,100.00
2023-09-05;CNEC;34,090.00;34,090.00;34,184.29;34,090.00;-10.00;-0.03;385.00;13,160,950.00
2023-09-06;CNEC;34,190.00;34,190.00;33,876.35;33,800.00;100.00;0.29;6,195.00;209,863,960.00
2023-09-07;CNEC;33,600.00;34,000.00;33,777.00;33,590.00;-590.00;-1.73;6,944.00;234,547,490.00
2023-09-08;CNEC;34,150.00;34,150.00;34,009.78;33,900.00;550.00;1.64;5,409.00;183,958,880.00
2023-09-11;CNEC;34,150.00;;34,014.38;;;;272.00;9,251,910.00
2023-09-12;CNEC;34,000.00;34,260.00;34,081.13;34,000.00;-150.00;-0.44;10,029.00;341,799,670.00
2023-09-13;CNEC;33,500.00;33,730.00;33,655.46;33,500.00;-500.00;-1.47;8,938.00;300,812,470.00
2023-09-14;CNEC;33,300.00;33,400.00;33,193.18;33,000.00;-200.00;-0.60;8,454.00;280,615,150.00
2023-09-15;CNEC;33,100.00;33,340.00;33,182.32;33,100.00;-200.00;-0.60;1,656.00;54,949,920.00
2023-09-18;CNEC;32,780.00;32,780.00;32,847.16;32,780.00;-320.00;-0.97;578.00;18,985,660.00
2023-09-19;CNEC;32,420.00;32,810.00;32,569.55;32,400.00;-360.00;-1.10;5,307.00;172,846,580.00
2023-09-20;CNEC;33,040.00;33,040.00;33,031.72;33,040.00;620.00;1.91;1,803.00;59,556,190.00
2023-09-21;CNEC;32,730.00;33,000.00;32,987.64;32,730.00;-310.00;-0.94;34,029.00;1,122,536,550.00
2023-09-22;CNEC;32,920.00;32,920.00;32,920.00;32,920.00;190.00;0.58;274.00;9,020,080.00
2023-09-25;CNEC;33,280.00;33,310.00;33,210.42;33,100.00;360.00;1.09;8,648.00;287,203,670.00
2023-09-26;CNEC;33,300.00;33,530.00;33,321.12;33,300.00;20.00;0.06;3,323.00;110,726,070.00
2023-09-27;CNEC;33,350.00;33,350.00;33,312.20;33,240.00;50.00;0.15;9,908.00;330,057,310.00
2023-09-28;CNEC;32,570.00;32,650.00;32,596.61;32,500.00;-780.00;-2.34;4,939.00;160,994,660.00
2023-09-29;CNEC;32,880.00;32,880.00;32,104.19;32,000.00;310.00;0.95;10,093.00;324,027,640.00
2023-10-02;CNEC;32,110.00;32,300.00;32,184.97;32,050.00;-770.00;-2.34;8,491.00;273,282,620.00
2023-10-03;CNEC;31,480.00;32,000.00;31,501.77;31,400.00;-630.00;-1.96;5,001.00;157,540,370.00
2023-10-04;CNEC;31,480.00;31,480.00;31,480.00;31,480.00;0.00;;1,621.00;51,029,080.00
2023-10-05;CNEC;31,980.00;31,980.00;31,634.03;31,480.00;500.00;1.59;30,172.00;954,462,050.00
2023-10-06;CNEC;32,200.00;32,250.00;32,191.14;32,000.00;220.00;0.69;17,088.00;550,082,160.00
2023-10-09;CNEC;32,200.00;;32,100.00;;;;2.00;64,200.00
2023-10-10;CNEC;32,150.00;32,500.00;32,365.88;32,150.00;-50.00;-0.16;6,427.00;208,015,510.00
2023-10-11;CNEC;31,750.00;32,620.00;32,127.77;31,750.00;-400.00;-1.24;6,283.00;201,858,810.00
2023-10-12;CNEC;31,790.00;31,790.00;31,711.07;31,450.00;40.00;0.13;2,158.00;68,432,480.00
2023-10-13;CNEC;31,800.00;32,000.00;31,934.54;31,800.00;10.00;0.03;2,099.00;67,030,600.00
2023-10-17;CNEC;31,600.00;32,100.00;31,781.01;31,600.00;-200.00;-0.63;5,709.00;181,437,760.00
2023-10-18;CNEC;31,600.00;31,600.00;31,609.81;31,590.00;0.00;0.00;1,646.00;52,029,750.00
2023-10-19;CNEC;31,400.00;31,500.00;31,448.26;31,400.00;-200.00;-0.63;3,680.00;115,729,590.00
2023-10-20;CNEC;28,190.00;31,110.00;28,192.03;27,400.00;-3,210.00;-10.22;44,143.00;1,244,480,700.00
