Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-05-19;BOGOTA;32,600.00;32,600.00;32,391.48;32,200.00;440.00;1.37;7,368.00;238,660,400.00
2025-05-20;BOGOTA;32,260.00;32,900.00;32,534.09;32,260.00;-340.00;-1.04;8,188.00;266,389,120.00
2025-05-21;BOGOTA;32,800.00;32,900.00;32,735.70;32,260.00;540.00;1.67;9,666.00;316,423,260.00
2025-05-22;BOGOTA;32,700.00;32,760.00;32,221.51;31,800.00;-100.00;-0.30;14,531.00;468,210,820.00
2025-05-23;BOGOTA;33,000.00;33,000.00;32,778.53;32,680.00;300.00;0.92;13,399.00;439,199,500.00
2025-05-26;BOGOTA;32,700.00;32,700.00;32,650.40;32,500.00;-300.00;-0.91;7,249.00;236,682,760.00
2025-05-27;BOGOTA;32,880.00;32,880.00;32,630.46;32,600.00;180.00;0.55;8,793.00;286,919,620.00
2025-05-28;BOGOTA;32,480.00;32,500.00;32,492.45;32,480.00;-400.00;-1.22;8,672.00;281,774,520.00
2025-05-29;BOGOTA;31,900.00;32,520.00;32,278.22;31,900.00;-580.00;-1.79;6,495.00;209,647,040.00
2025-05-30;BOGOTA;32,600.00;32,600.00;31,997.74;31,800.00;700.00;2.19;10,564.00;338,024,080.00
2025-06-03;BOGOTA;32,740.00;32,740.00;32,529.90;32,400.00;140.00;0.43;3,424.00;111,382,380.00
2025-06-04;BOGOTA;32,500.00;32,700.00;32,537.44;32,500.00;-240.00;-0.73;3,657.00;118,989,420.00
2025-06-05;BOGOTA;32,500.00;32,500.00;32,384.59;32,200.00;0.00;0.00;4,073.00;131,902,440.00
2025-06-06;BOGOTA;32,780.00;32,780.00;32,509.01;32,080.00;280.00;0.86;14,656.00;476,452,020.00
2025-06-09;BOGOTA;32,500.00;32,980.00;32,772.89;32,500.00;-280.00;-0.85;3,862.00;126,568,920.00
2025-06-10;BOGOTA;32,000.00;32,680.00;32,177.26;32,000.00;-500.00;-1.54;11,292.00;363,345,660.00
2025-06-11;BOGOTA;32,580.00;32,600.00;32,440.44;32,180.00;580.00;1.81;6,631.00;215,112,560.00
2025-06-12;BOGOTA;32,500.00;32,700.00;32,616.79;32,500.00;-80.00;-0.25;5,609.00;182,947,600.00
2025-06-13;BOGOTA;32,200.00;32,500.00;32,083.96;31,960.00;-300.00;-0.92;7,767.00;249,196,080.00
2025-06-16;BOGOTA;32,320.00;32,360.00;32,181.45;31,820.00;120.00;0.37;9,813.00;315,796,600.00
