Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2020-03-12;PFCORFICOL;23,800.00;24,000.00;23,981.42;23,800.00;-700.00;-2.86;8,421.00;201,947,500.00
2020-03-13;PFCORFICOL;23,800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-16;PFCORFICOL;23,800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-17;PFCORFICOL;23,800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-18;PFCORFICOL;23,800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-19;PFCORFICOL;23,800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-20;PFCORFICOL;23,800.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-24;PFCORFICOL;23,800.00;0.00;21,420.00;0.00;0.00;0.00;100.00;2,142,000.00
2020-03-25;PFCORFICOL;22,600.00;22,600.00;22,055.35;21,900.00;-1,200.00;-5.04;1,389.00;30,634,880.00
2020-03-26;PFCORFICOL;22,600.00;22,600.00;22,482.90;22,600.00;0.00;0.00;6,917.00;155,514,200.00
2020-03-27;PFCORFICOL;22,600.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-30;PFCORFICOL;22,600.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-03-31;PFCORFICOL;22,600.00;0.00;22,500.00;0.00;0.00;0.00;94.00;2,115,000.00
2020-04-01;PFCORFICOL;22,600.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
2020-04-02;PFCORFICOL;22,500.00;22,500.00;22,500.00;22,500.00;-100.00;-0.44;889.00;20,002,500.00
2020-04-03;PFCORFICOL;21,220.00;22,600.00;21,838.91;20,480.00;-1,280.00;-5.69;7,113.00;155,340,160.00
2020-04-06;PFCORFICOL;22,400.00;22,600.00;22,430.30;22,400.00;1,180.00;5.56;1,980.00;44,412,000.00
2020-04-07;PFCORFICOL;22,400.00;22,400.00;22,283.63;22,000.00;0.00;0.00;14,925.00;332,583,200.00
2020-04-08;PFCORFICOL;22,400.00;22,400.00;22,400.00;22,400.00;0.00;0.00;722.00;16,172,800.00
2020-04-13;PFCORFICOL;22,400.00;22,400.00;22,252.84;22,000.00;0.00;0.00;8,277.00;184,186,760.00
2020-04-14;PFCORFICOL;22,400.00;22,400.00;22,400.00;22,400.00;0.00;0.00;5,383.00;120,579,200.00
2020-04-15;PFCORFICOL;21,660.00;21,700.00;21,604.23;21,500.00;-740.00;-3.30;9,531.00;205,909,940.00
2020-04-16;PFCORFICOL;21,840.00;21,840.00;21,840.00;21,840.00;180.00;0.83;6,626.00;144,711,840.00
2020-04-17;PFCORFICOL;22,180.00;22,200.00;21,652.53;21,600.00;340.00;1.56;20,968.00;454,010,220.00
2020-04-20;PFCORFICOL;22,020.00;22,300.00;21,882.89;21,740.00;-160.00;-0.72;7,691.00;168,301,300.00
2020-04-21;PFCORFICOL;21,000.00;21,700.00;21,175.62;21,000.00;-1,020.00;-4.63;5,807.00;122,966,800.00
2020-04-22;PFCORFICOL;21,000.00;21,500.00;21,082.51;21,000.00;0.00;0.00;3,030.00;63,880,000.00
2020-04-23;PFCORFICOL;21,380.00;21,420.00;21,409.12;21,380.00;380.00;1.81;3,198.00;68,466,360.00
2020-04-24;PFCORFICOL;21,200.00;21,200.00;21,275.71;21,200.00;-180.00;-0.84;863.00;18,360,940.00
2020-04-27;PFCORFICOL;21,380.00;21,380.00;21,340.02;21,240.00;180.00;0.85;5,907.00;126,055,500.00
2020-04-28;PFCORFICOL;21,340.00;21,340.00;21,340.00;21,340.00;-40.00;-0.19;1,260.00;26,888,400.00
2020-04-29;PFCORFICOL;21,700.00;21,700.00;21,575.34;21,340.00;360.00;1.69;34,725.00;749,203,780.00
2020-04-30;PFCORFICOL;21,700.00;0.00;21,700.00;0.00;0.00;0.00;230.00;4,991,000.00
2020-05-04;PFCORFICOL;21,340.00;21,340.00;21,072.68;21,000.00;-360.00;-1.66;18,946.00;399,243,080.00
2020-05-05;PFCORFICOL;21,320.00;21,340.00;21,323.94;21,320.00;-20.00;-0.09;1,047.00;22,326,160.00
2020-05-06;PFCORFICOL;21,000.00;21,420.00;21,304.39;21,000.00;-320.00;-1.50;3,293.00;70,155,340.00
2020-05-07;PFCORFICOL;21,000.00;0.00;21,480.00;0.00;0.00;0.00;454.00;9,751,920.00
2020-05-08;PFCORFICOL;21,480.00;21,480.00;21,480.00;21,480.00;480.00;2.29;2,702.00;58,038,960.00
2020-05-11;PFCORFICOL;21,480.00;0.00;21,480.00;0.00;0.00;0.00;201.00;4,317,480.00
2020-05-12;PFCORFICOL;21,480.00;21,480.00;21,278.97;21,020.00;0.00;0.00;2,043.00;43,472,940.00
2020-05-13;PFCORFICOL;20,500.00;21,400.00;20,954.63;20,140.00;-980.00;-4.56;10,624.00;222,621,960.00
2020-05-14;PFCORFICOL;20,500.00;0.00;20,500.00;0.00;0.00;0.00;218.00;4,469,000.00
2020-05-15;PFCORFICOL;20,000.00;20,680.00;20,078.17;20,000.00;-500.00;-2.44;10,120.00;203,191,040.00
2020-05-18;PFCORFICOL;20,380.00;20,500.00;20,444.39;20,380.00;380.00;1.90;12,422.00;253,960,260.00
2020-05-19;PFCORFICOL;20,100.00;20,380.00;20,252.73;20,100.00;-280.00;-1.37;6,801.00;137,738,820.00
2020-05-20;PFCORFICOL;20,000.00;20,080.00;20,002.94;20,000.00;-100.00;-0.50;23,796.00;475,990,000.00
2020-05-21;PFCORFICOL;20,100.00;20,100.00;20,010.02;20,000.00;100.00;0.50;10,960.00;219,309,800.00
2020-05-22;PFCORFICOL;20,000.00;20,200.00;20,004.40;19,900.00;-100.00;-0.50;11,871.00;237,472,200.00
2020-05-26;PFCORFICOL;20,000.00;20,000.00;20,000.00;20,000.00;0.00;0.00;27,905.00;558,100,000.00
2020-05-27;PFCORFICOL;20,000.00;20,000.00;19,999.69;20,000.00;0.00;0.00;3,470.00;69,398,940.00
2020-05-28;PFCORFICOL;20,000.00;20,000.00;19,996.38;19,980.00;0.00;0.00;19,842.00;396,768,260.00
2020-05-29;PFCORFICOL;19,900.00;20,000.00;19,948.07;19,500.00;-100.00;-0.50;14,619.00;291,620,860.00
2020-06-01;PFCORFICOL;20,800.00;20,800.00;20,377.92;20,000.00;900.00;4.52;172,823.00;3,521,773,400.00
2020-06-02;PFCORFICOL;21,200.00;21,200.00;21,010.20;20,800.00;400.00;1.92;84,301.00;1,771,181,200.00
2020-06-03;PFCORFICOL;21,900.00;21,900.00;21,644.72;21,200.00;700.00;3.30;192,946.00;4,176,261,680.00
2020-06-04;PFCORFICOL;22,000.00;22,200.00;21,998.34;21,800.00;100.00;0.46;126,010.00;2,772,010,420.00
2020-06-05;PFCORFICOL;22,180.00;22,380.00;22,137.37;22,000.00;180.00;0.82;148,442.00;3,286,114,940.00
2020-06-08;PFCORFICOL;22,300.00;22,560.00;22,365.25;22,180.00;120.00;0.54;107,039.00;2,393,953,720.00
2020-06-09;PFCORFICOL;21,800.00;22,240.00;21,867.49;21,600.00;-500.00;-2.24;46,560.00;1,018,150,200.00
2020-06-10;PFCORFICOL;21,780.00;21,900.00;21,803.57;21,560.00;-20.00;-0.09;62,933.00;1,372,163,760.00
2020-06-11;PFCORFICOL;20,780.00;21,480.00;21,119.54;20,780.00;-1,000.00;-4.59;108,005.00;2,281,016,080.00
2020-06-12;PFCORFICOL;21,200.00;21,300.00;21,171.72;21,020.00;420.00;2.02;88,342.00;1,870,352,420.00
