Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-03-18;PFGRUPOARG;15,120.00;15,380.00;15,219.42;15,120.00;-180.00;-1.18;120,496.00;1,833,879,800.00
2025-03-19;PFGRUPOARG;15,140.00;15,180.00;15,140.09;15,100.00;20.00;0.13;43,450.00;657,837,100.00
2025-03-20;PFGRUPOARG;15,120.00;15,120.00;15,073.56;15,060.00;-20.00;-0.13;11,825.00;178,244,840.00
2025-03-21;PFGRUPOARG;15,200.00;15,200.00;15,124.41;15,020.00;80.00;0.53;46,464.00;702,740,520.00
2025-03-25;PFGRUPOARG;15,400.00;15,540.00;15,249.94;15,200.00;200.00;1.32;308,550.00;4,705,367,640.00
2025-03-26;PFGRUPOARG;15,340.00;15,480.00;15,107.04;14,800.00;-60.00;-0.39;206,303.00;3,116,628,360.00
2025-03-27;PFGRUPOARG;15,520.00;15,700.00;15,574.32;15,440.00;180.00;1.17;108,890.00;1,695,887,820.00
2025-03-28;PFGRUPOARG;15,900.00;15,980.00;15,801.13;15,680.00;380.00;2.45;100,329.00;1,585,311,440.00
2025-03-31;PFGRUPOARG;16,100.00;16,120.00;15,931.36;15,600.00;200.00;1.26;136,660.00;2,177,179,220.00
2025-04-01;PFGRUPOARG;16,700.00;16,700.00;16,473.45;15,760.00;600.00;3.73;85,874.00;1,414,640,620.00
2025-04-02;PFGRUPOARG;17,100.00;17,200.00;17,050.75;16,680.00;400.00;2.40;96,906.00;1,652,319,760.00
2025-04-03;PFGRUPOARG;17,560.00;17,560.00;17,176.49;16,400.00;460.00;2.69;54,070.00;928,732,960.00
2025-04-04;PFGRUPOARG;17,460.00;17,600.00;17,407.62;16,920.00;-100.00;-0.57;169,393.00;2,948,728,460.00
2025-04-07;PFGRUPOARG;17,500.00;17,800.00;17,436.03;17,240.00;40.00;0.23;149,105.00;2,599,799,780.00
2025-04-08;PFGRUPOARG;16,600.00;17,480.00;17,004.49;16,500.00;-900.00;-5.14;69,529.00;1,182,305,480.00
2025-04-09;PFGRUPOARG;16,920.00;16,920.00;16,451.15;16,360.00;320.00;1.93;47,457.00;780,722,420.00
2025-04-10;PFGRUPOARG;16,440.00;16,700.00;16,520.18;16,400.00;-480.00;-2.84;49,228.00;813,255,220.00
2025-04-11;PFGRUPOARG;16,640.00;16,980.00;16,847.48;16,640.00;200.00;1.22;13,954.00;235,089,740.00
2025-04-14;PFGRUPOARG;16,640.00;17,100.00;16,840.57;16,640.00;0.00;0.00;81,801.00;1,377,575,800.00
