Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-08-20;PFGRUPOARG;11,300.00;11,480.00;11,319.35;11,280.00;0.00;0.00;211,841.00;2,397,901,500.00
2025-08-21;PFGRUPOARG;11,100.00;11,380.00;11,223.05;11,080.00;-200.00;-1.77;608,654.00;6,830,954,460.00
2025-08-22;PFGRUPOARG;11,000.00;11,300.00;11,078.07;10,980.00;-100.00;-0.90;326,774.00;3,620,024,380.00
2025-08-25;PFGRUPOARG;10,920.00;11,180.00;11,004.67;10,920.00;-80.00;-0.73;165,735.00;1,823,859,740.00
2025-08-26;PFGRUPOARG;10,940.00;10,980.00;10,940.24;10,900.00;20.00;0.18;585,071.00;6,400,818,660.00
2025-08-27;PFGRUPOARG;10,920.00;11,000.00;10,950.82;10,900.00;-20.00;-0.18;143,496.00;1,571,398,780.00
2025-08-28;PFGRUPOARG;10,880.00;10,980.00;10,894.63;10,800.00;-40.00;-0.37;814,317.00;8,871,678,920.00
2025-08-29;PFGRUPOARG;10,880.00;10,960.00;10,841.62;10,760.00;0.00;0.00;374,246.00;4,057,433,620.00
2025-09-01;PFGRUPOARG;10,640.00;10,940.00;10,636.11;10,560.00;-240.00;-2.21;1,528,555.00;16,257,876,780.00
2025-09-02;PFGRUPOARG;10,600.00;10,880.00;10,711.91;10,600.00;-40.00;-0.38;441,188.00;4,725,965,320.00
2025-09-03;PFGRUPOARG;10,580.00;10,700.00;10,600.06;10,580.00;-20.00;-0.19;476,250.00;5,048,278,060.00
2025-09-04;PFGRUPOARG;10,620.00;10,740.00;10,609.34;10,580.00;40.00;0.38;1,422,307.00;15,089,732,620.00
2025-09-05;PFGRUPOARG;11,180.00;11,280.00;10,693.02;10,600.00;560.00;5.27;1,677,457.00;17,937,087,460.00
2025-09-08;PFGRUPOARG;11,200.00;11,200.00;11,119.27;11,000.00;20.00;0.18;571,191.00;6,351,226,340.00
2025-09-09;PFGRUPOARG;11,280.00;11,380.00;11,270.77;11,220.00;80.00;0.71;295,016.00;3,325,056,980.00
2025-09-10;PFGRUPOARG;11,440.00;11,480.00;11,360.44;11,280.00;160.00;1.42;613,993.00;6,975,230,800.00
2025-09-11;PFGRUPOARG;11,460.00;11,660.00;11,475.49;11,360.00;20.00;0.17;448,272.00;5,144,139,900.00
2025-09-12;PFGRUPOARG;11,480.00;11,540.00;11,460.91;11,400.00;20.00;0.17;414,890.00;4,755,017,780.00
2025-09-15;PFGRUPOARG;11,420.00;11,460.00;11,426.14;11,320.00;-60.00;-0.52;225,944.00;2,581,667,700.00
2025-09-16;PFGRUPOARG;11,360.00;11,460.00;11,368.36;11,300.00;-60.00;-0.53;331,088.00;3,763,926,600.00
2025-09-17;PFGRUPOARG;11,320.00;11,360.00;11,306.71;11,160.00;-40.00;-0.35;171,085.00;1,934,408,500.00
2025-09-18;PFGRUPOARG;11,200.00;11,320.00;11,264.81;11,200.00;-120.00;-1.06;60,438.00;680,822,420.00
2025-09-19;PFGRUPOARG;11,300.00;12,000.00;11,511.71;11,300.00;100.00;0.89;1,080,703.00;12,440,743,460.00
2025-09-22;PFGRUPOARG;11,500.00;11,620.00;11,504.94;11,400.00;200.00;1.77;835,150.00;9,608,347,500.00
2025-09-23;PFGRUPOARG;11,260.00;11,600.00;11,420.42;11,260.00;-240.00;-2.09;355,803.00;4,063,418,820.00
2025-09-24;PFGRUPOARG;11,340.00;11,460.00;11,388.85;11,300.00;80.00;0.71;284,146.00;3,236,096,820.00
2025-09-25;PFGRUPOARG;11,320.00;11,400.00;11,331.44;11,300.00;-20.00;-0.18;1,368,124.00;15,502,818,880.00
2025-09-26;PFGRUPOARG;11,380.00;11,460.00;11,381.30;11,300.00;60.00;0.53;259,998.00;2,959,116,200.00
