Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-09-29;GRUPOARGOS;17,800.00;17,800.00;17,734.58;17,580.00;120.00;0.68;262,350.00;4,652,667,260.00
2025-09-30;GRUPOARGOS;17,740.00;17,820.00;17,786.75;17,540.00;-60.00;-0.34;411,130.00;7,312,667,420.00
2025-10-01;GRUPOARGOS;17,500.00;17,800.00;17,666.71;17,240.00;-240.00;-1.35;333,785.00;5,896,882,180.00
2025-10-02;GRUPOARGOS;17,800.00;17,800.00;17,703.11;17,320.00;300.00;1.71;395,848.00;7,007,742,600.00
2025-10-03;GRUPOARGOS;17,700.00;17,860.00;17,699.13;17,600.00;-100.00;-0.56;125,219.00;2,216,267,300.00
2025-10-06;GRUPOARGOS;17,680.00;17,760.00;17,688.88;17,540.00;-20.00;-0.11;431,140.00;7,626,384,160.00
2025-10-07;GRUPOARGOS;17,600.00;17,600.00;17,472.01;17,140.00;-80.00;-0.45;80,812.00;1,411,947,780.00
2025-10-08;GRUPOARGOS;17,620.00;17,640.00;17,620.02;17,600.00;20.00;0.11;310,079.00;5,463,596,960.00
2025-10-09;GRUPOARGOS;17,700.00;17,800.00;17,674.81;17,560.00;80.00;0.45;80,071.00;1,415,239,920.00
2025-10-10;GRUPOARGOS;17,680.00;17,700.00;17,690.43;17,580.00;-20.00;-0.11;228,607.00;4,044,157,220.00
2025-10-14;GRUPOARGOS;17,660.00;17,660.00;17,637.36;17,520.00;-20.00;-0.11;87,893.00;1,550,200,800.00
2025-10-15;GRUPOARGOS;17,600.00;17,660.00;17,519.98;17,400.00;-60.00;-0.34;193,926.00;3,397,579,300.00
2025-10-16;GRUPOARGOS;17,600.00;17,660.00;17,558.81;17,440.00;0.00;0.00;117,134.00;2,056,733,820.00
2025-10-17;GRUPOARGOS;17,800.00;17,800.00;17,632.07;17,460.00;200.00;1.14;89,109.00;1,571,175,720.00
2025-10-18;GRUPOARGOS;;17,800.00;;17,800.00;0.00;;;
2025-10-20;GRUPOARGOS;17,800.00;17,800.00;17,637.28;17,300.00;0.00;0.00;235,177.00;4,147,883,520.00
2025-10-21;GRUPOARGOS;17,460.00;17,800.00;17,608.62;17,460.00;-340.00;-1.91;111,357.00;1,960,843,580.00
2025-10-22;GRUPOARGOS;17,780.00;17,800.00;17,671.31;17,560.00;320.00;1.83;58,764.00;1,038,437,120.00
2025-10-23;GRUPOARGOS;17,780.00;17,800.00;17,679.25;17,100.00;0.00;0.00;120,939.00;2,138,111,420.00
2025-10-24;GRUPOARGOS;17,800.00;17,800.00;17,782.04;17,700.00;20.00;0.11;90,636.00;1,611,692,900.00
2025-10-27;GRUPOARGOS;17,500.00;17,900.00;17,576.67;17,500.00;-300.00;-1.69;199,645.00;3,509,093,920.00
2025-10-28;GRUPOARGOS;17,660.00;17,720.00;17,591.18;17,480.00;160.00;0.91;129,440.00;2,277,002,040.00
2025-10-29;GRUPOARGOS;17,600.00;17,720.00;17,551.85;17,460.00;-60.00;-0.34;442,748.00;7,771,045,020.00
2025-10-30;GRUPOARGOS;17,380.00;17,560.00;17,478.85;17,380.00;-220.00;-1.25;114,987.00;2,009,840,420.00
2025-10-31;GRUPOARGOS;17,400.00;17,480.00;17,418.10;17,380.00;20.00;0.12;44,219.00;770,210,920.00
2025-11-04;GRUPOARGOS;17,900.00;17,900.00;17,596.11;17,340.00;500.00;2.87;162,619.00;2,861,462,140.00
2025-11-05;GRUPOARGOS;18,280.00;18,300.00;18,065.80;17,780.00;380.00;2.12;232,696.00;4,203,838,440.00
2025-11-06;GRUPOARGOS;18,020.00;18,300.00;18,147.88;17,940.00;-260.00;-1.42;246,500.00;4,473,452,840.00
2025-11-07;GRUPOARGOS;17,960.00;18,000.00;17,947.49;17,700.00;-60.00;-0.33;304,692.00;5,468,457,360.00
2025-11-08;GRUPOARGOS;17,960.00;17,960.00;;17,960.00;0.00;;;
