Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2023-09-04;CORFICOLCF;11,700.00;11,750.00;11,690.41;11,700.00;-50.00;-0.43;8,693.00;101,624,720.00
2023-09-05;CORFICOLCF;11,500.00;11,560.00;11,513.54;11,500.00;-200.00;-1.71;16,381.00;188,603,350.00
2023-09-06;CORFICOLCF;11,460.00;11,500.00;11,463.23;11,250.00;-40.00;-0.35;47,513.00;544,652,520.00
2023-09-07;CORFICOLCF;11,350.00;11,460.00;11,193.56;11,000.00;-110.00;-0.96;40,242.00;450,451,210.00
2023-09-08;CORFICOLCF;11,130.00;11,250.00;11,177.92;11,130.00;-220.00;-1.94;16,032.00;179,204,470.00
2023-09-11;CORFICOLCF;11,680.00;11,680.00;11,052.62;11,000.00;550.00;4.94;64,758.00;715,745,400.00
2023-09-12;CORFICOLCF;12,290.00;12,300.00;11,849.04;11,700.00;610.00;5.22;99,133.00;1,174,631,360.00
2023-09-13;CORFICOLCF;12,580.00;12,980.00;12,408.71;12,100.00;290.00;2.36;77,745.00;964,715,320.00
2023-09-14;CORFICOLCF;13,200.00;13,300.00;12,851.71;11,610.00;620.00;4.93;341,192.00;4,384,899,850.00
2023-09-15;CORFICOLCF;13,600.00;13,750.00;13,578.74;13,400.00;400.00;3.03;356,990.00;4,847,473,610.00
2023-09-18;CORFICOLCF;13,400.00;13,580.00;13,142.24;12,770.00;-200.00;-1.47;102,182.00;1,342,900,220.00
2023-09-19;CORFICOLCF;12,750.00;13,400.00;13,036.78;12,750.00;-650.00;-4.85;23,743.00;309,532,380.00
2023-09-20;CORFICOLCF;13,120.00;13,480.00;13,076.90;12,510.00;370.00;2.90;24,900.00;325,614,710.00
2023-09-21;CORFICOLCF;13,060.00;13,090.00;12,697.33;12,500.00;-60.00;-0.46;4,902.00;62,242,300.00
2023-09-22;CORFICOLCF;13,060.00;;12,654.53;;;;117.00;1,480,580.00
2023-09-25;CORFICOLCF;12,730.00;12,730.00;12,734.30;12,730.00;-330.00;-2.53;4,784.00;60,920,910.00
2023-09-26;CORFICOLCF;12,480.00;12,510.00;12,173.42;12,000.00;-250.00;-1.96;32,602.00;396,877,860.00
2023-09-27;CORFICOLCF;13,100.00;13,100.00;12,770.18;12,480.00;620.00;4.97;43,529.00;555,873,200.00
2023-09-28;CORFICOLCF;13,500.00;13,500.00;13,296.12;13,100.00;400.00;3.05;23,150.00;307,805,250.00
2023-09-29;CORFICOLCF;13,750.00;13,750.00;13,535.31;12,920.00;250.00;1.85;32,108.00;434,591,620.00
