Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2025-09-29;GXTESCOL;55,750.00;55,750.00;55,769.69;55,750.00;150.00;0.27;11,042.00;615,808,900.00
2025-09-30;GXTESCOL;55,750.00;55,750.00;55,774.04;55,750.00;0.00;;5,684.00;317,019,650.00
2025-10-01;GXTESCOL;55,750.00;;55,797.92;;;;24.00;1,339,150.00
2025-10-02;GXTESCOL;55,750.00;;55,925.00;;;;40.00;2,237,000.00
2025-10-03;GXTESCOL;55,750.00;;55,805.10;;;;157.00;8,761,400.00
2025-10-06;GXTESCOL;55,750.00;;55,950.00;;;;77.00;4,308,150.00
2025-10-07;GXTESCOL;55,750.00;;55,837.03;;;;158.00;8,822,250.00
2025-10-08;GXTESCOL;55,750.00;;55,756.35;;;;63.00;3,512,650.00
2025-10-09;GXTESCOL;55,750.00;;55,750.00;;;;19.00;1,059,250.00
2025-10-10;GXTESCOL;55,750.00;;56,050.00;;;;8.00;448,400.00
2025-10-14;GXTESCOL;55,750.00;;55,761.68;;;;381.00;21,245,200.00
2025-10-15;GXTESCOL;55,950.00;55,950.00;55,950.00;55,950.00;200.00;0.36;4,322.00;241,815,900.00
2025-10-16;GXTESCOL;55,950.00;;55,800.00;;;;50.00;2,790,000.00
2025-10-17;GXTESCOL;55,950.00;;55,805.16;;;;223.00;12,444,550.00
2025-10-18;GXTESCOL;;55,960.00;;55,960.00;10.00;0.02;;
2025-10-20;GXTESCOL;55,500.00;55,750.00;55,664.25;55,500.00;-450.00;-0.80;1,435.00;79,878,200.00
2025-10-21;GXTESCOL;55,500.00;;55,735.00;;;;50.00;2,786,750.00
2025-10-22;GXTESCOL;55,500.00;;55,492.31;;;;65.00;3,607,000.00
2025-10-23;GXTESCOL;55,500.00;;55,713.71;;;;62.00;3,454,250.00
2025-10-24;GXTESCOL;55,600.00;55,600.00;55,722.02;55,600.00;100.00;0.18;193.00;10,754,350.00
2025-10-27;GXTESCOL;55,600.00;;55,675.00;;;;40.00;2,227,000.00
2025-10-28;GXTESCOL;55,850.00;55,850.00;55,824.31;55,850.00;250.00;0.45;1,090.00;60,848,500.00
2025-10-29;GXTESCOL;55,850.00;;55,771.57;;;;153.00;8,533,050.00
2025-10-30;GXTESCOL;55,850.00;;55,653.57;;;;42.00;2,337,450.00
2025-10-31;GXTESCOL;55,850.00;;55,781.03;;;;195.00;10,877,300.00
2025-11-04;GXTESCOL;55,700.00;55,700.00;55,888.72;55,700.00;-150.00;-0.27;390.00;21,796,600.00
2025-11-05;GXTESCOL;55,700.00;;55,808.24;;;;261.00;14,565,950.00
2025-11-06;GXTESCOL;55,950.00;55,950.00;55,902.06;55,900.00;250.00;0.45;19,111.00;1,068,344,250.00
2025-11-07;GXTESCOL;56,050.00;56,050.00;56,003.35;56,050.00;100.00;0.18;1,091.00;61,099,650.00
2025-11-08;GXTESCOL;;;;;;;;
