Fecha;Nemotécnico;Precio cierre;Precio máximo;Precio promedio ponderado;Precio mínimo;Variación absoluta;Variación porcentual;Cantidad;Volumen
2023-09-04;ISA;15,400.00;15,700.00;15,425.20;15,300.00;-150.00;-0.96;32,857.00;506,825,660.00
2023-09-05;ISA;14,010.00;15,390.00;14,696.77;14,010.00;-1,390.00;-9.03;409,157.00;6,013,286,920.00
2023-09-06;ISA;13,800.00;14,490.00;13,989.23;13,800.00;-210.00;-1.50;195,294.00;2,732,012,940.00
2023-09-07;ISA;14,400.00;14,640.00;14,227.43;13,800.00;600.00;4.35;179,901.00;2,559,529,240.00
2023-09-08;ISA;14,300.00;14,440.00;14,348.08;14,200.00;-100.00;-0.69;118,123.00;1,694,837,670.00
2023-09-11;ISA;14,300.00;14,500.00;14,307.49;14,120.00;0.00;0.00;677,189.00;9,688,875,220.00
2023-09-12;ISA;14,700.00;14,700.00;14,485.64;14,250.00;400.00;2.80;1,128,022.00;16,340,115,700.00
2023-09-13;ISA;14,710.00;14,750.00;14,703.26;14,650.00;10.00;0.07;636,761.00;9,362,464,670.00
2023-09-14;ISA;14,710.00;15,000.00;14,842.92;14,650.00;0.00;0.00;62,299.00;924,699,350.00
2023-09-15;ISA;15,300.00;15,300.00;15,253.35;14,850.00;590.00;4.01;2,319,191.00;35,375,433,490.00
2023-09-18;ISA;15,120.00;15,250.00;15,118.76;15,000.00;-180.00;-1.18;59,854.00;904,918,020.00
2023-09-19;ISA;15,200.00;15,400.00;15,205.30;14,900.00;80.00;0.53;391,767.00;5,956,934,080.00
2023-09-20;ISA;15,230.00;15,300.00;15,171.53;15,000.00;30.00;0.20;148,699.00;2,255,990,960.00
2023-09-21;ISA;15,220.00;15,280.00;15,120.12;14,710.00;-10.00;-0.07;301,972.00;4,565,852,270.00
2023-09-22;ISA;15,200.00;15,290.00;15,219.67;15,200.00;-20.00;-0.13;125,067.00;1,903,478,160.00
2023-09-25;ISA;14,840.00;15,260.00;15,059.51;14,840.00;-360.00;-2.37;516,277.00;7,774,876,530.00
2023-09-26;ISA;14,500.00;14,960.00;14,502.99;14,150.00;-340.00;-2.29;303,486.00;4,401,453,460.00
2023-09-27;ISA;15,300.00;15,300.00;14,691.15;14,300.00;800.00;5.52;557,509.00;8,190,448,780.00
2023-09-28;ISA;15,000.00;15,130.00;14,986.10;14,860.00;-300.00;-1.96;146,385.00;2,193,740,820.00
2023-09-29;ISA;14,920.00;14,990.00;14,906.78;14,810.00;-80.00;-0.53;178,828.00;2,665,750,140.00
2023-10-02;ISA;14,600.00;14,950.00;14,639.04;14,570.00;-320.00;-2.14;304,565.00;4,458,537,900.00
2023-10-03;ISA;14,150.00;14,600.00;14,368.88;14,150.00;-450.00;-3.08;275,865.00;3,963,869,940.00
2023-10-04;ISA;14,200.00;14,560.00;14,294.62;14,150.00;50.00;0.35;75,374.00;1,077,442,860.00
2023-10-05;ISA;14,010.00;14,540.00;14,092.05;13,910.00;-190.00;-1.34;181,297.00;2,554,846,840.00
2023-10-06;ISA;14,100.00;14,160.00;14,067.08;13,920.00;90.00;0.64;70,602.00;993,164,130.00
2023-10-09;ISA;14,100.00;14,320.00;14,130.81;14,100.00;0.00;0.00;48,391.00;683,803,970.00
2023-10-10;ISA;13,820.00;14,120.00;13,928.48;13,820.00;-280.00;-1.99;167,572.00;2,334,022,610.00
2023-10-11;ISA;14,390.00;14,390.00;14,141.80;13,890.00;570.00;4.12;336,706.00;4,761,628,210.00
2023-10-12;ISA;14,020.00;14,290.00;14,116.06;14,020.00;-370.00;-2.57;113,166.00;1,597,458,500.00
2023-10-13;ISA;14,260.00;14,330.00;14,268.26;14,200.00;240.00;1.71;118,157.00;1,685,895,020.00
2023-10-17;ISA;14,500.00;14,540.00;14,439.46;14,260.00;240.00;1.68;109,030.00;1,574,333,790.00
2023-10-18;ISA;14,600.00;14,800.00;14,763.32;14,500.00;100.00;0.69;200,362.00;2,958,008,440.00
2023-10-19;ISA;14,520.00;14,900.00;14,651.81;14,520.00;-80.00;-0.55;150,404.00;2,203,690,320.00
2023-10-20;ISA;15,000.00;15,000.00;14,957.98;14,700.00;480.00;3.31;267,701.00;4,004,265,220.00
2023-10-23;ISA;14,700.00;14,990.00;14,731.47;14,700.00;-300.00;-2.00;75,084.00;1,106,097,620.00
2023-10-24;ISA;14,700.00;14,850.00;14,718.79;14,660.00;0.00;0.00;45,517.00;669,955,240.00
2023-10-25;ISA;14,780.00;14,920.00;14,836.14;14,730.00;80.00;0.54;81,564.00;1,210,094,620.00
2023-10-26;ISA;13,820.00;14,800.00;14,172.51;13,820.00;-960.00;-6.50;280,505.00;3,975,460,400.00
2023-10-27;ISA;14,400.00;14,790.00;14,391.91;14,200.00;580.00;4.20;325,817.00;4,689,130,340.00
2023-10-30;ISA;14,410.00;14,990.00;14,482.63;14,400.00;10.00;0.07;114,894.00;1,663,966,970.00
2023-10-31;ISA;14,500.00;14,750.00;14,514.02;14,470.00;90.00;0.62;147,541.00;2,141,412,500.00
2023-11-01;ISA;14,400.00;14,800.00;14,486.59;14,400.00;-100.00;-0.69;130,996.00;1,897,685,110.00
2023-11-02;ISA;14,650.00;14,650.00;14,486.76;14,400.00;250.00;1.74;54,147.00;784,414,360.00
2023-11-03;ISA;14,650.00;14,740.00;14,681.52;14,510.00;0.00;0.00;185,328.00;2,720,896,570.00
2023-11-07;ISA;15,000.00;15,000.00;14,917.93;14,650.00;350.00;2.39;187,673.00;2,799,692,500.00
2023-11-08;ISA;15,100.00;15,100.00;15,032.39;14,900.00;100.00;0.67;65,701.00;987,643,340.00
2023-11-09;ISA;15,380.00;15,380.00;15,250.36;15,040.00;280.00;1.85;124,274.00;1,895,223,380.00
2023-11-10;ISA;14,940.00;15,400.00;15,064.59;14,940.00;-440.00;-2.86;197,106.00;2,969,320,680.00
2023-11-14;ISA;15,240.00;15,240.00;15,065.59;15,000.00;300.00;2.01;191,875.00;2,890,710,960.00
2023-11-15;ISA;15,100.00;15,380.00;15,186.51;15,100.00;-140.00;-0.92;410,070.00;6,227,530,580.00
2023-11-16;ISA;15,160.00;15,260.00;15,173.15;15,100.00;60.00;0.40;309,314.00;4,693,267,600.00
2023-11-17;ISA;15,860.00;15,900.00;15,668.87;15,300.00;700.00;4.62;229,176.00;3,590,929,440.00
2023-11-20;ISA;15,860.00;15,940.00;15,883.77;15,760.00;0.00;0.00;213,241.00;3,387,071,620.00
2023-11-21;ISA;15,600.00;15,800.00;15,617.01;15,460.00;-260.00;-1.64;117,724.00;1,838,496,500.00
2023-11-22;ISA;15,500.00;15,640.00;15,489.05;15,300.00;-100.00;-0.64;244,624.00;3,788,994,560.00
2023-11-23;ISA;15,240.00;15,480.00;15,203.72;15,100.00;-260.00;-1.68;252,668.00;3,841,494,380.00
2023-11-24;ISA;15,240.00;15,320.00;15,142.48;15,100.00;0.00;0.00;333,701.00;5,053,062,020.00
2023-11-27;ISA;15,120.00;15,240.00;15,115.84;15,100.00;-120.00;-0.79;342,329.00;5,174,590,760.00
2023-11-28;ISA;15,200.00;15,340.00;15,220.90;15,140.00;80.00;0.53;171,786.00;2,614,737,940.00
2023-11-29;ISA;15,160.00;15,260.00;15,112.45;15,040.00;-40.00;-0.26;568,118.00;8,585,656,980.00
2023-11-30;ISA;15,160.00;15,600.00;15,224.15;15,160.00;0.00;0.00;2,180,442.00;33,195,383,660.00
2023-12-01;ISA;15,220.00;15,400.00;15,226.79;15,160.00;60.00;0.40;236,859.00;3,606,601,620.00
2023-12-04;ISA;15,200.00;15,300.00;15,238.15;15,200.00;-20.00;-0.13;326,892.00;4,981,228,940.00
2023-12-05;ISA;15,300.00;15,480.00;15,244.83;15,180.00;100.00;0.66;315,082.00;4,803,371,300.00
2023-12-06;ISA;15,300.00;15,380.00;15,316.15;15,280.00;0.00;0.00;145,288.00;2,225,252,700.00
2023-12-07;ISA;15,800.00;15,800.00;15,483.56;15,200.00;500.00;3.27;279,730.00;4,331,216,200.00
2023-12-11;ISA;15,500.00;15,660.00;15,522.38;15,420.00;-300.00;-1.90;184,309.00;2,860,915,000.00
2023-12-12;ISA;15,500.00;15,520.00;15,459.49;15,320.00;0.00;0.00;152,471.00;2,357,123,560.00
2023-12-13;ISA;15,600.00;15,600.00;15,559.02;15,440.00;100.00;0.65;424,543.00;6,605,473,360.00
2023-12-14;ISA;15,060.00;15,440.00;15,206.76;15,000.00;-540.00;-3.46;581,016.00;8,835,370,360.00
2023-12-15;ISA;15,160.00;15,300.00;15,150.80;14,980.00;100.00;0.66;1,411,651.00;21,387,648,420.00
2023-12-18;ISA;15,160.00;15,300.00;15,125.76;15,000.00;0.00;0.00;126,705.00;1,916,509,620.00
2023-12-19;ISA;15,160.00;15,200.00;15,127.22;15,000.00;0.00;0.00;247,873.00;3,749,628,700.00
2023-12-20;ISA;14,840.00;15,260.00;14,986.33;14,840.00;-320.00;-2.11;310,935.00;4,659,773,360.00
2023-12-21;ISA;14,880.00;15,160.00;14,900.23;14,860.00;40.00;0.27;343,860.00;5,123,592,320.00
2023-12-22;ISA;15,040.00;15,280.00;15,132.17;15,040.00;160.00;1.08;144,570.00;2,187,657,480.00
2023-12-26;ISA;15,240.00;15,460.00;15,311.10;15,200.00;200.00;1.33;45,431.00;695,598,400.00
2023-12-27;ISA;15,520.00;15,600.00;15,481.48;15,160.00;280.00;1.84;462,650.00;7,162,505,240.00
2023-12-28;ISA;15,480.00;15,720.00;15,552.04;15,320.00;-40.00;-0.26;330,634.00;5,142,031,600.00
2024-01-02;ISA;16,320.00;16,340.00;15,916.38;15,420.00;840.00;5.43;333,946.00;5,315,213,000.00
2024-01-03;ISA;16,160.00;16,380.00;16,253.86;16,060.00;-160.00;-0.98;349,464.00;5,680,138,780.00
2024-01-04;ISA;16,600.00;16,780.00;16,573.94;16,320.00;440.00;2.72;590,039.00;9,779,268,940.00
2024-01-05;ISA;17,000.00;17,120.00;16,986.86;16,620.00;400.00;2.41;414,704.00;7,044,517,780.00
2024-01-09;ISA;17,660.00;17,740.00;17,469.97;16,880.00;660.00;3.88;247,113.00;4,317,057,340.00
2024-01-10;ISA;17,400.00;17,940.00;17,667.54;17,320.00;-260.00;-1.47;209,076.00;3,693,858,840.00
2024-01-11;ISA;17,400.00;17,580.00;17,403.54;17,340.00;0.00;0.00;312,386.00;5,436,623,340.00
2024-01-12;ISA;17,700.00;17,700.00;17,585.46;17,400.00;300.00;1.72;305,426.00;5,371,057,500.00
2024-01-15;ISA;17,480.00;17,660.00;17,524.97;17,400.00;-220.00;-1.24;117,841.00;2,065,159,760.00
2024-01-16;ISA;18,040.00;18,060.00;17,890.80;17,540.00;560.00;3.20;415,951.00;7,441,697,000.00
2024-01-17;ISA;17,400.00;18,140.00;17,714.53;17,400.00;-640.00;-3.55;554,381.00;9,820,599,780.00
2024-01-18;ISA;17,020.00;17,640.00;17,400.71;17,020.00;-380.00;-2.18;807,275.00;14,047,158,960.00
2024-01-19;ISA;17,220.00;17,220.00;16,936.38;16,700.00;200.00;1.18;325,771.00;5,517,381,220.00
2024-01-22;ISA;17,000.00;17,220.00;17,040.90;16,800.00;-220.00;-1.28;266,958.00;4,549,204,480.00
2024-01-23;ISA;16,880.00;17,360.00;17,132.11;16,880.00;-120.00;-0.71;328,638.00;5,630,263,720.00
2024-01-24;ISA;16,740.00;16,960.00;16,793.34;16,720.00;-140.00;-0.83;198,773.00;3,338,063,100.00
2024-01-25;ISA;16,900.00;16,980.00;16,742.81;16,540.00;160.00;0.96;301,519.00;5,048,275,580.00
2024-01-26;ISA;17,100.00;17,280.00;17,125.41;16,860.00;200.00;1.18;329,697.00;5,646,196,400.00
2024-01-29;ISA;17,100.00;17,220.00;17,103.13;17,020.00;0.00;0.00;263,521.00;4,507,034,080.00
2024-01-30;ISA;16,800.00;17,160.00;16,859.06;16,800.00;-300.00;-1.75;510,066.00;8,599,231,520.00
2024-01-31;ISA;16,860.00;17,160.00;17,004.71;16,800.00;60.00;0.36;315,020.00;5,356,824,220.00
2024-02-01;ISA;16,960.00;17,000.00;16,950.86;16,880.00;100.00;0.59;241,892.00;4,100,277,500.00
2024-02-02;ISA;16,960.00;16,960.00;16,924.49;16,760.00;0.00;0.00;86,731.00;1,467,877,960.00
2024-02-05;ISA;16,880.00;16,940.00;16,881.35;16,860.00;-80.00;-0.47;120,010.00;2,025,930,500.00
2024-02-06;ISA;16,820.00;16,820.00;16,785.86;16,700.00;-60.00;-0.36;133,552.00;2,241,785,660.00
2024-02-07;ISA;16,760.00;16,860.00;16,801.38;16,740.00;-60.00;-0.36;228,412.00;3,837,637,940.00
2024-02-08;ISA;16,300.00;16,760.00;16,604.43;16,300.00;-460.00;-2.74;269,162.00;4,469,280,400.00
2024-02-09;ISA;16,140.00;16,520.00;16,302.71;16,140.00;-160.00;-0.98;235,899.00;3,845,792,780.00
2024-02-12;ISA;16,220.00;16,440.00;16,312.08;16,220.00;80.00;0.50;70,394.00;1,148,272,480.00
2024-02-13;ISA;16,000.00;16,220.00;16,029.38;16,000.00;-220.00;-1.36;312,107.00;5,002,880,740.00
2024-02-14;ISA;16,600.00;16,620.00;16,353.63;16,120.00;600.00;3.75;301,394.00;4,928,884,580.00
2024-02-15;ISA;16,600.00;16,820.00;16,674.02;16,560.00;0.00;0.00;77,007.00;1,284,016,060.00
